	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0794	-0.0492	0.0346	0.0138	0.0016	-0.0002	-0.0002	0.0371	0.0031	-0.0016	0.0024	-0.0013	-0.001	0.0157	0.0024	-0.0008	-0.0013	0.001	0.0037	-0.001	-0.0007	0.0013	-0.0004	0.0031	0.0019	-0.0011	0.0018	-0.0009	-0.0012	0.0009	0.0026	0.0028	-0.001	-0.0008	0.0115	0.0016	-0.0009	0.0072	0.002	-0.0005	-0.0003	-0.0012	0.0034	0.0065	-0.0006	-0.0006	-0.0004	-0.0013	-0.0011	0.0	0.0026	0.0017	0.0188	-0.0007	0.0023	-0.001	0.002	0.0016	-0.0011	-0.0001	0.0023	-0.0011	-0.0003	-0.0011	-0.0008	0.0017	0.0152	0.0003	-0.0012	-0.001	-0.0009	-0.0011	-0.0007	-0.0011	0.001	-0.0011	-0.001	0.0039	0.0127	0.0058	-0.0011	-0.0008	-0.0009	-0.0013	-0.0006	0.0005	0.0032	0.0096	0.0002	-0.0006	-0.0006	0.0003	-0.0002	0.0017	-0.001	-0.001	-0.0012	0.0003	-0.0008	-0.0008
direct_vc_estimate_se	0.0163	0.0103	0.0043	0.0035	0.0007	0.0005	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002
direct_vc_pvals	0.829	0.802	0.409	0.451	0.355	0.487	0.437	0.006	0.171	0.941	0.312	0.831	0.683	0.007	0.271	0.665	0.971	0.336	0.147	0.755	0.655	0.255	0.567	0.207	0.312	0.862	0.392	0.802	0.901	0.372	0.31	0.271	0.856	0.764	0.019	0.33	0.816	0.077	0.326	0.635	0.556	0.944	0.238	0.143	0.616	0.578	0.602	0.929	0.904	0.449	0.169	0.487	0.027	0.699	0.322	0.912	0.431	0.427	0.869	0.589	0.24	0.845	0.59	0.925	0.721	0.292	0.004	0.442	0.867	0.859	0.742	0.983	0.698	0.978	0.358	0.999	0.835	0.129	0.012	0.159	0.859	0.762	0.878	0.958	0.642	0.458	0.153	0.106	0.476	0.579	0.626	0.504	0.484	0.236	0.856	0.896	0.977	0.43	0.711	0.699
upper95_perm_direct	0.5836	0.2939	0.1843	0.1871	0.0197	0.0166	0.0098	0.0191	0.0082	0.0119	0.0107	0.0108	0.0067	0.0077	0.009	0.0067	0.0092	0.0081	0.0079	0.0075	0.0074	0.0063	0.0063	0.008	0.01	0.007	0.013	0.0107	0.0086	0.0091	0.0137	0.0095	0.0071	0.0099	0.0073	0.0091	0.012	0.0093	0.0099	0.011	0.0073	0.0111	0.0111	0.0106	0.0058	0.0055	0.0071	0.0145	0.0068	0.006	0.006	0.0143	0.0151	0.0098	0.0102	0.0061	0.0147	0.0135	0.0076	0.0116	0.0085	0.0089	0.0104	0.0092	0.0081	0.0083	0.0075	0.0064	0.009	0.0074	0.0061	0.0077	0.0056	0.0076	0.0077	0.0066	0.0153	0.0073	0.0076	0.012	0.0084	0.0097	0.0032	0.013	0.0067	0.0084	0.0065	0.014	0.0078	0.0044	0.0059	0.0092	0.0056	0.0062	0.0071	0.0051	0.0082	0.0067	0.0053	0.0069
lower0_perm_direct	-0.0986	-0.0609	-0.0249	-0.0205	-0.0045	-0.0031	-0.0025	-0.0022	-0.0019	-0.0018	-0.0017	-0.0017	-0.0015	-0.0018	-0.0017	-0.0014	-0.0015	-0.0015	-0.0015	-0.0013	-0.0013	-0.0013	-0.0013	-0.001	-0.0013	-0.0013	-0.0013	-0.0013	-0.0014	-0.0012	-0.0014	-0.0011	-0.0013	-0.0012	-0.0011	-0.0013	-0.0013	-0.0014	-0.0013	-0.0014	-0.0013	-0.0013	-0.0014	-0.0013	-0.0012	-0.0013	-0.0012	-0.0016	-0.0013	-0.0011	-0.0013	-0.0012	-0.0013	-0.0015	-0.0014	-0.0011	-0.0014	-0.0012	-0.0012	-0.0013	-0.0014	-0.0013	-0.0012	-0.0012	-0.0013	-0.0012	-0.0012	-0.001	-0.0015	-0.0013	-0.0012	-0.0013	-0.0012	-0.0013	-0.0011	-0.0013	-0.0015	-0.0011	-0.0012	-0.0011	-0.0013	-0.0012	-0.001	-0.0014	-0.0012	-0.0012	-0.0011	-0.0015	-0.0012	-0.0011	-0.0012	-0.001	-0.0013	-0.0012	-0.0012	-0.0011	-0.0014	-0.0013	-0.0012	-0.0012
sad_vc_estimate	-0.079	-0.0522	0.0591	0.0189	0.0439	-0.0003	0.0045	0.0571	0.0178	-0.0003	0.0039	0.0018	0.002	0.022	0.0024	0.0005	-0.0013	0.001	0.0075	-0.0006	-0.0002	0.0013	0.0003	0.0113	0.0044	0.0011	0.0025	0.0029	0.0007	-0.0005	0.0105	0.0065	-0.0009	0.0017	0.0143	0.0007	-0.0012	0.0182	0.001	-0.0012	0.0035	-0.0006	0.0025	0.0181	-0.0008	0.0001	0.0011	-0.0007	0.0011	0.0022	0.0075	0.0015	0.0446	0.0039	0.005	-0.0	0.0038	0.0029	-0.0009	0.0031	0.0054	-0.0007	0.0062	-0.0009	-0.0004	0.0091	0.0245	-0.0004	-0.0012	-0.0011	-0.001	0.0003	0.0035	-0.0007	0.0025	-0.0011	0.0001	0.0049	0.0241	0.0155	0.0003	0.0083	-0.0007	-0.0001	0.0005	0.0003	0.0051	0.0085	0.0007	-0.001	-0.0006	-0.0001	-0.0011	0.0094	-0.0009	-0.0007	0.0001	0.0045	0.0011	-0.0009
sad_vc_estimate_se	0.0165	0.0105	0.0044	0.0035	0.0008	0.0005	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002
sad_vc_pvals	0.87	0.888	0.449	0.498	0.07	0.574	0.269	0.014	0.052	0.629	0.419	0.512	0.338	0.031	0.367	0.491	0.998	0.519	0.18	0.757	0.642	0.426	0.549	0.07	0.302	0.482	0.52	0.456	0.507	0.723	0.195	0.245	0.853	0.573	0.073	0.528	0.978	0.046	0.527	0.988	0.292	0.76	0.375	0.057	0.733	0.54	0.452	0.76	0.44	0.348	0.147	0.644	0.005	0.342	0.249	0.636	0.467	0.41	0.847	0.358	0.265	0.785	0.232	0.877	0.703	0.173	0.018	0.759	0.903	0.89	0.871	0.585	0.292	0.719	0.392	0.99	0.724	0.203	0.019	0.098	0.525	0.149	0.754	0.637	0.538	0.608	0.18	0.271	0.576	0.98	0.696	0.671	0.976	0.113	0.81	0.74	0.556	0.249	0.443	0.801
upper95_perm_sad	1.0904	0.5726	0.3523	0.2758	0.0494	0.0297	0.0167	0.0346	0.0183	0.0226	0.0217	0.0242	0.0121	0.0176	0.0155	0.0135	0.0171	0.0162	0.0149	0.0187	0.013	0.013	0.0142	0.0134	0.0163	0.0147	0.0248	0.0233	0.0171	0.0181	0.0284	0.0195	0.0163	0.0239	0.0168	0.0148	0.0256	0.017	0.0164	0.0202	0.0129	0.0218	0.0151	0.0192	0.0094	0.0109	0.0127	0.0252	0.0141	0.0113	0.0138	0.0205	0.025	0.0193	0.0173	0.0134	0.0306	0.0205	0.0162	0.0163	0.0193	0.0197	0.0173	0.0209	0.0153	0.0201	0.0168	0.0139	0.0166	0.0139	0.0148	0.017	0.014	0.0124	0.0162	0.0139	0.0308	0.0131	0.0168	0.0214	0.0143	0.017	0.0064	0.0225	0.0131	0.0161	0.0117	0.0248	0.0193	0.0095	0.0128	0.0197	0.012	0.0133	0.0133	0.0092	0.014	0.0149	0.0132	0.014
lower0_perm_sad	-0.0985	-0.0631	-0.0256	-0.0204	-0.0046	-0.0031	-0.0025	-0.0022	-0.0018	-0.0019	-0.0017	-0.0016	-0.0016	-0.0019	-0.0017	-0.0014	-0.0015	-0.0014	-0.0014	-0.0013	-0.0013	-0.0013	-0.0013	-0.0011	-0.0013	-0.0013	-0.0013	-0.0013	-0.0015	-0.0012	-0.0014	-0.0012	-0.0012	-0.0012	-0.0012	-0.0013	-0.0013	-0.0014	-0.0013	-0.0014	-0.0013	-0.0013	-0.0014	-0.0013	-0.0013	-0.0013	-0.0012	-0.0015	-0.0013	-0.0012	-0.0013	-0.0013	-0.0014	-0.0014	-0.0013	-0.0011	-0.0014	-0.0011	-0.0013	-0.0013	-0.0014	-0.0013	-0.0013	-0.0012	-0.0013	-0.0012	-0.0012	-0.001	-0.0014	-0.0013	-0.0013	-0.0013	-0.0012	-0.0013	-0.0011	-0.0012	-0.0015	-0.0012	-0.0012	-0.0011	-0.0014	-0.0012	-0.0011	-0.0015	-0.0012	-0.0012	-0.0011	-0.0016	-0.0012	-0.0012	-0.0012	-0.0011	-0.0013	-0.0012	-0.0012	-0.0012	-0.0014	-0.0013	-0.0012	-0.0013
