	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0142	-0.0041	0.0051	0.025	0.0383	-0.0016	0.0096	-0.0016	-0.004	0.043	0.0138	-0.0018	0.0063	0.0054	0.0115	0.0048	0.0062	-0.0029	0.0001	-0.0038	-0.003	0.0401	0.0237	0.0059	0.0376	-0.0033	0.021	-0.0066	0.0092	-0.0056	-0.0003	0.0111	0.0195	-0.0029	0.0123	0.004	-0.0013	0.0328	-0.0054	0.0374	-0.004	-0.0018	0.0055	-0.0011	-0.0054	0.0043	0.0002	0.0013	0.0013	0.0635	-0.0054	-0.0029	0.0136	0.0213	-0.0047	-0.0047	0.004	0.0321	0.0015	-0.0068	0.0686	-0.002	0.0151	-0.0036	-0.0036	0.0289	0.0236	0.0006	0.0708	-0.0014	-0.0022	0.0008	0.0002	-0.0039	0.0185	0.0352	0.0058	-0.0023	0.0119	0.0327	-0.0011	0.0175	-0.0043	0.0129	0.0111	0.0409	0.0113	0.0091	0.0212	-0.0001	-0.0017	-0.0038	-0.0003	0.0034	0.0023	0.0283	-0.0012	0.0227	-0.0022	0.0333
direct_vc_estimate_se	0.0029	0.0006	0.0004	0.0007	0.0007	0.0002	0.0004	0.0004	0.0004	0.0008	0.0006	0.0003	0.0004	0.0003	0.0004	0.0006	0.001	0.0003	0.0001	0.0004	0.0004	0.0004	0.0005	0.0005	0.0007	0.0004	0.0004	0.0006	0.0004	0.0005	0.0004	0.0003	0.0004	0.0004	0.0002	0.0005	0.0004	0.0003	0.0006	0.0003	0.0003	0.0002	0.0003	0.0003	0.0005	0.0003	0.0003	0.0003	0.0005	0.0006	0.0005	0.0003	0.0003	0.0005	0.0005	0.0004	0.0004	0.0004	0.0004	0.0006	0.0005	0.0003	0.0006	0.0004	0.0006	0.0003	0.0004	0.0006	0.0007	0.0002	0.0002	0.0006	0.0007	0.0004	0.0002	0.0005	0.0006	0.0003	0.0004	0.0005	0.0001	0.0009	0.0005	0.0006	0.0002	0.0008	0.0003	0.0004	0.0003	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0005	0.0003	0.0002	0.0002	0.0004
direct_vc_pvals	0.616	0.733	0.418	0.195	0.224	0.607	0.29	0.511	0.927	0.106	0.396	0.493	0.343	0.251	0.274	0.564	0.611	0.812	0.28	0.816	0.708	0.028	0.328	0.609	0.17	0.743	0.177	0.986	0.112	0.989	0.376	0.285	0.062	0.836	0.067	0.529	0.535	0.011	0.761	0.001	0.995	0.7	0.415	0.661	0.951	0.442	0.363	0.414	0.469	0.196	0.869	0.959	0.034	0.292	0.837	0.947	0.588	0.122	0.526	0.908	0.022	0.675	0.216	0.969	0.688	0.076	0.097	0.586	0.065	0.628	0.823	0.648	0.762	0.859	0.0	0.16	0.532	0.535	0.33	0.15	0.66	0.411	0.809	0.262	0.027	0.145	0.081	0.314	0.083	0.638	0.606	0.828	0.467	0.325	0.299	0.311	0.643	0.08	0.769	0.071
upper95_perm_direct	0.2001	0.0381	0.0265	0.0552	0.098	0.0072	0.0353	0.0145	0.0268	0.0512	0.0643	0.0102	0.04	0.015	0.0418	0.0542	0.077	0.0194	0.0033	0.0288	0.0477	0.0304	0.0477	0.0599	0.0573	0.0409	0.0434	0.0584	0.0138	0.0396	0.0116	0.0339	0.0208	0.0543	0.0135	0.0591	0.0183	0.0206	0.0841	0.0162	0.0227	0.0146	0.026	0.0188	0.0337	0.0343	0.0108	0.0194	0.0417	0.0789	0.0717	0.0161	0.011	0.0514	0.0384	0.0086	0.0506	0.043	0.0187	0.0546	0.0494	0.0186	0.0367	0.0405	0.0586	0.0308	0.0315	0.0708	0.0803	0.0152	0.0147	0.0744	0.0839	0.0182	0.0066	0.047	0.0574	0.0055	0.0263	0.0445	0.0054	0.0859	0.0491	0.0402	0.0092	0.056	0.0143	0.0378	0.0254	0.0388	0.0231	0.0148	0.0188	0.0194	0.0167	0.0518	0.0279	0.025	0.018	0.0346
lower0_perm_direct	-0.0347	-0.0069	-0.0051	-0.0081	-0.0091	-0.0025	-0.0045	-0.0043	-0.0043	-0.0095	-0.0077	-0.0041	-0.0049	-0.0033	-0.0047	-0.0072	-0.012	-0.0033	-0.0016	-0.0048	-0.0053	-0.0051	-0.006	-0.0062	-0.0084	-0.0053	-0.0053	-0.0069	-0.0044	-0.0059	-0.0045	-0.0041	-0.0048	-0.0046	-0.0028	-0.0063	-0.0043	-0.0034	-0.0072	-0.0037	-0.0043	-0.003	-0.0034	-0.0041	-0.0061	-0.0042	-0.0035	-0.0033	-0.0066	-0.0075	-0.0063	-0.0031	-0.0039	-0.0056	-0.0055	-0.005	-0.0049	-0.0047	-0.0046	-0.0073	-0.0058	-0.0034	-0.0066	-0.0047	-0.0071	-0.0042	-0.0046	-0.0069	-0.0088	-0.0029	-0.0026	-0.0069	-0.0077	-0.0044	-0.0024	-0.0057	-0.0076	-0.0034	-0.0052	-0.0064	-0.0017	-0.0113	-0.0055	-0.0069	-0.0027	-0.0101	-0.0041	-0.0052	-0.0031	-0.0048	-0.0043	-0.0043	-0.0042	-0.0034	-0.0037	-0.0058	-0.0041	-0.0028	-0.003	-0.0048
sad_vc_estimate	0.1603	-0.0064	0.0185	0.0728	0.0244	-0.0018	0.0438	0.0013	-0.0041	0.1098	0.0077	0.0011	0.0165	0.0049	0.0173	-0.0038	0.0603	0.0022	-0.0004	0.0084	-0.0012	0.0771	0.0475	0.0237	0.0684	-0.0029	0.0283	-0.0023	0.0275	-0.0054	-0.0019	0.0377	0.0407	-0.0044	0.025	-0.0039	0.0028	0.0614	-0.0064	0.0653	-0.0039	-0.0029	0.0155	-0.0038	-0.0049	0.0087	0.0071	0.0186	-0.0014	0.0748	0.0058	0.0002	0.0103	0.0195	-0.004	0.0013	-0.0037	0.0383	0.0143	-0.0056	0.1043	0.0023	0.0052	-0.0022	-0.0048	0.0282	0.0202	0.0062	0.1344	0.0008	-0.001	0.034	-0.0075	-0.0029	0.0338	0.0741	0.0194	-0.0026	0.0308	0.0666	-0.0011	0.0845	-0.0005	0.0184	0.0301	0.0986	0.021	0.0358	0.0196	-0.0045	0.0024	0.0012	0.0167	0.0062	0.0035	0.0804	-0.0025	0.0253	0.0035	0.0668
sad_vc_estimate_se	0.0029	0.0006	0.0004	0.0007	0.0007	0.0002	0.0004	0.0004	0.0004	0.0008	0.0006	0.0003	0.0004	0.0003	0.0004	0.0006	0.001	0.0003	0.0001	0.0004	0.0004	0.0004	0.0005	0.0005	0.0007	0.0004	0.0004	0.0006	0.0004	0.0005	0.0004	0.0003	0.0004	0.0004	0.0002	0.0005	0.0004	0.0003	0.0006	0.0003	0.0003	0.0002	0.0003	0.0003	0.0005	0.0003	0.0003	0.0003	0.0005	0.0006	0.0005	0.0003	0.0003	0.0005	0.0005	0.0004	0.0004	0.0004	0.0004	0.0006	0.0005	0.0003	0.0006	0.0004	0.0006	0.0003	0.0004	0.0006	0.0007	0.0002	0.0002	0.0006	0.0007	0.0004	0.0002	0.0005	0.0006	0.0003	0.0004	0.0005	0.0001	0.0009	0.0005	0.0006	0.0002	0.0008	0.0003	0.0004	0.0003	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0005	0.0003	0.0002	0.0002	0.0004
sad_vc_pvals	0.542	0.915	0.376	0.138	0.437	0.705	0.183	0.457	0.988	0.124	0.601	0.522	0.379	0.549	0.396	0.872	0.488	0.499	0.529	0.491	0.757	0.036	0.33	0.503	0.274	0.831	0.197	0.804	0.132	0.938	0.516	0.199	0.031	0.996	0.073	0.811	0.437	0.026	0.904	0.004	0.919	0.989	0.492	0.863	0.968	0.482	0.229	0.25	0.664	0.16	0.585	0.658	0.095	0.357	0.875	0.453	0.944	0.158	0.477	0.812	0.011	0.574	0.425	0.943	0.791	0.045	0.207	0.661	0.113	0.565	0.644	0.378	0.932	0.789	0.002	0.214	0.676	0.661	0.318	0.105	0.717	0.314	0.695	0.33	0.019	0.14	0.077	0.136	0.165	0.919	0.557	0.587	0.286	0.41	0.447	0.231	0.79	0.135	0.648	0.06
upper95_perm_sad	0.4774	0.0647	0.0425	0.1223	0.159	0.0128	0.0723	0.0293	0.0297	0.1226	0.0993	0.0279	0.0899	0.0325	0.0707	0.0767	0.184	0.0326	0.0064	0.0506	0.0956	0.0658	0.0931	0.0905	0.1404	0.085	0.0582	0.0929	0.0376	0.0806	0.012	0.0654	0.0332	0.0863	0.0265	0.0792	0.0323	0.0509	0.1224	0.0326	0.0569	0.0275	0.0544	0.0198	0.0555	0.076	0.02	0.0445	0.076	0.0884	0.0887	0.0175	0.0144	0.0705	0.0549	0.0299	0.0644	0.0556	0.0467	0.1035	0.0605	0.0465	0.0517	0.0774	0.0854	0.0253	0.0504	0.1248	0.1635	0.0311	0.0196	0.1035	0.0715	0.0464	0.0159	0.1029	0.1281	0.0099	0.0637	0.0786	0.0108	0.1926	0.0863	0.0614	0.0233	0.1182	0.0233	0.059	0.0341	0.0464	0.0539	0.0326	0.0501	0.0408	0.0367	0.1115	0.0415	0.037	0.0347	0.0669
lower0_perm_sad	-0.0294	-0.007	-0.0051	-0.008	-0.0091	-0.0026	-0.0045	-0.0043	-0.0044	-0.0011	-0.0077	-0.0041	-0.0049	-0.0032	-0.0048	-0.0072	-0.0115	-0.0034	-0.0016	-0.0047	-0.0054	-0.0051	-0.0057	-0.0061	-0.0084	-0.0052	-0.0053	-0.007	-0.0044	-0.0059	-0.0046	-0.0041	-0.0048	-0.0046	-0.0028	-0.0064	-0.0044	-0.0034	-0.0073	-0.0037	-0.0042	-0.003	-0.0035	-0.0042	-0.0059	-0.0043	-0.0034	-0.0033	-0.0067	-0.0064	-0.0062	-0.0031	-0.0039	-0.0057	-0.0055	-0.005	-0.0048	-0.0047	-0.0044	-0.0075	-0.0056	-0.0033	-0.0067	-0.0048	-0.0071	-0.0042	-0.0048	-0.0069	-0.0088	-0.0029	-0.0026	-0.0069	-0.0081	-0.0044	-0.0023	-0.0057	-0.0076	-0.0034	-0.005	-0.0062	-0.0017	-0.0112	-0.0055	-0.007	-0.0026	-0.0076	-0.0041	-0.0052	-0.0031	-0.0049	-0.0043	-0.0042	-0.0042	-0.0035	-0.0037	-0.0058	-0.0041	-0.0027	-0.003	-0.0047
