	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.1183	0.3186	-0.0306	0.1504	-0.0013	-0.0043	0.0062	-0.0014	0.0023	0.0077	0.0031	0.0013	-0.0025	-0.0023	-0.0023	-0.0021	0.0114	-0.0018	-0.0027	-0.0004	-0.0016	-0.0022	-0.0009	0.0142	-0.0005	0.0048	-0.0013	0.0022	0.0173	0.0013	-0.0023	-0.0012	-0.0014	-0.0012	0.0027	-0.0016	-0.0019	-0.0	0.0014	-0.0021	0.0027	-0.0021	-0.0	-0.0022	0.0016	-0.0015	-0.0021	0.0065	-0.0014	0.0027	-0.0024	-0.0024	0.0139	-0.0023	-0.0009	0.0167	-0.0019	-0.0023	0.0017	0.0163	-0.0021	-0.0024	-0.002	0.0023	-0.0016	-0.0013	-0.0023	-0.0021	-0.0023	0.004	0.0081	0.002	0.0006	-0.0015	0.0004	-0.0009	-0.0022	-0.0023	0.007	-0.002	-0.0015	0.0001	0.0001	0.0429	-0.0018	-0.0016	-0.0023	-0.0005	0.0042	-0.0016	0.0029	-0.0022	-0.0008	-0.0019	-0.0014	-0.0019	0.0022	-0.0014	-0.0023	0.001
direct_vc_estimate_se	0.536	0.3842	0.1635	0.1149	0.039	0.0182	0.0137	0.0157	0.0136	0.0116	0.0155	0.0135	0.0107	0.0106	0.0097	0.0104	0.0092	0.0103	0.0111	0.0097	0.0114	0.0096	0.0091	0.0102	0.0094	0.0099	0.0103	0.0097	0.01	0.0099	0.0103	0.0105	0.0096	0.0093	0.0103	0.0092	0.0096	0.0098	0.009	0.0095	0.0095	0.0099	0.01	0.0096	0.01	0.0098	0.0095	0.0099	0.009	0.01	0.0099	0.0099	0.0099	0.0095	0.0102	0.0103	0.0093	0.0095	0.0097	0.0098	0.0092	0.0103	0.0102	0.0094	0.0094	0.0105	0.0095	0.0095	0.0097	0.0098	0.0099	0.0095	0.0095	0.0099	0.0092	0.0095	0.0099	0.0098	0.0101	0.0098	0.0097	0.0095	0.0096	0.01	0.0093	0.0097	0.0102	0.0093	0.0094	0.0099	0.0097	0.0092	0.0093	0.0094	0.0093	0.0098	0.0097	0.0092	0.0096	0.0096
direct_vc_pvals	0.2	0.057	0.665	0.076	0.539	0.865	0.124	0.581	0.249	0.107	0.304	0.429	0.936	0.802	0.895	0.757	0.032	0.675	0.999	0.482	0.643	0.878	0.572	0.055	0.522	0.205	0.621	0.296	0.028	0.376	0.85	0.57	0.644	0.636	0.261	0.714	0.771	0.476	0.376	0.828	0.283	0.752	0.439	0.862	0.325	0.668	0.811	0.183	0.682	0.253	0.994	0.912	0.05	0.943	0.535	0.052	0.789	0.99	0.365	0.039	0.856	0.877	0.763	0.308	0.686	0.603	0.971	0.846	0.952	0.203	0.114	0.323	0.399	0.657	0.425	0.57	0.859	0.912	0.135	0.798	0.648	0.467	0.433	0.004	0.743	0.683	0.808	0.54	0.182	0.655	0.276	0.951	0.541	0.773	0.646	0.725	0.294	0.68	0.926	0.364
upper95_perm_direct	0.6439	0.4644	0.2378	0.2462	0.0905	0.0195	0.0163	0.0352	0.0175	0.018	0.0247	0.0293	0.0157	0.0174	0.0143	0.016	0.0124	0.0167	0.017	0.0155	0.0221	0.0165	0.016	0.0205	0.017	0.0196	0.0241	0.0211	0.0186	0.0203	0.0197	0.0203	0.0202	0.0189	0.0181	0.0213	0.021	0.021	0.0215	0.0206	0.0217	0.0187	0.0169	0.0207	0.02	0.0197	0.0204	0.022	0.0212	0.0174	0.0179	0.0185	0.0186	0.0226	0.0181	0.0237	0.0201	0.0201	0.0212	0.0181	0.0226	0.0205	0.0172	0.0197	0.0161	0.0181	0.0184	0.0174	0.0177	0.0171	0.0205	0.0207	0.0195	0.0176	0.0206	0.0192	0.0206	0.0176	0.0207	0.0197	0.0202	0.021	0.0185	0.0183	0.0174	0.0191	0.0196	0.0198	0.0168	0.0175	0.019	0.0184	0.0181	0.0173	0.0211	0.0192	0.017	0.0196	0.0167	0.0178
lower0_perm_direct	-0.2007	-0.1428	-0.0609	-0.0433	-0.0144	-0.0068	-0.0052	-0.0058	-0.0051	-0.0043	-0.0057	-0.0048	-0.0039	-0.004	-0.0036	-0.0039	-0.0035	-0.0038	-0.0041	-0.0036	-0.0042	-0.0035	-0.0034	-0.0038	-0.0035	-0.0037	-0.0038	-0.0036	-0.0038	-0.0037	-0.0039	-0.0038	-0.0036	-0.0034	-0.0037	-0.0034	-0.0035	-0.0037	-0.0033	-0.0035	-0.0036	-0.0036	-0.0038	-0.0036	-0.0038	-0.0036	-0.0036	-0.0037	-0.0034	-0.0038	-0.0036	-0.0037	-0.0037	-0.0035	-0.0038	-0.0039	-0.0034	-0.0036	-0.0036	-0.0036	-0.0034	-0.0038	-0.0038	-0.0035	-0.0034	-0.004	-0.0036	-0.0036	-0.0036	-0.0037	-0.0036	-0.0035	-0.0035	-0.0037	-0.0034	-0.0036	-0.0037	-0.0036	-0.0038	-0.0036	-0.0036	-0.0035	-0.0035	-0.0037	-0.0035	-0.0035	-0.0038	-0.0035	-0.0035	-0.0037	-0.0036	-0.0034	-0.0035	-0.0034	-0.0034	-0.0036	-0.0037	-0.0034	-0.0035	-0.0035
sad_vc_estimate	0.1564	0.4036	-0.0349	0.3822	0.0259	-0.0045	0.0045	-0.0033	0.0017	0.014	0.0126	0.0302	-0.0024	-0.0024	-0.0017	0.0006	0.0071	-0.0024	0.0035	-0.0024	0.001	-0.0019	0.0176	0.01	-0.0009	0.0044	-0.0025	0.0216	0.0291	0.0027	0.0015	-0.0023	0.0003	-0.0011	0.0074	-0.0017	-0.0024	0.0002	0.0008	-0.0006	0.0121	-0.0004	-0.0024	-0.0014	-0.0011	-0.0016	-0.0007	0.0004	-0.0003	0.0016	-0.0005	-0.002	0.0221	-0.0012	-0.0002	0.0053	-0.0014	-0.002	0.0009	0.0066	-0.0017	-0.0026	-0.0026	0.0006	-0.0018	-0.001	-0.0014	-0.0017	-0.002	0.0036	0.0115	0.0075	0.0078	-0.0022	-0.0018	-0.0018	-0.0024	-0.0023	0.0054	0.0026	0.0055	-0.0005	-0.0014	0.0278	-0.0004	-0.0016	-0.0018	0.0061	0.0001	-0.0019	0.007	-0.002	0.0002	-0.002	0.0026	0.0017	-0.002	-0.0022	-0.0021	0.0045
sad_vc_estimate_se	0.5627	0.4024	0.17	0.1197	0.0408	0.019	0.0143	0.0165	0.0142	0.0122	0.0161	0.014	0.0112	0.011	0.0101	0.0108	0.0096	0.0107	0.0116	0.0101	0.0118	0.01	0.0095	0.0106	0.0099	0.0103	0.0108	0.0102	0.0105	0.0103	0.0108	0.0109	0.0101	0.0097	0.0108	0.0096	0.01	0.0102	0.0094	0.0099	0.0099	0.0103	0.0104	0.01	0.0104	0.0103	0.0099	0.0103	0.0094	0.0104	0.0103	0.0103	0.0103	0.01	0.0107	0.0108	0.0097	0.0099	0.0101	0.0102	0.0096	0.0107	0.0106	0.0098	0.0098	0.0109	0.0099	0.0099	0.0101	0.0102	0.0103	0.0099	0.01	0.0103	0.0096	0.0099	0.0103	0.0102	0.0105	0.0102	0.0102	0.0099	0.01	0.0104	0.0097	0.0101	0.0106	0.0098	0.0098	0.0103	0.0101	0.0096	0.0097	0.0098	0.0097	0.0102	0.0102	0.0096	0.01	0.01
sad_vc_pvals	0.219	0.042	0.772	0.005	0.246	0.927	0.217	0.774	0.35	0.059	0.126	0.028	0.796	0.799	0.658	0.394	0.12	0.847	0.28	0.947	0.454	0.766	0.111	0.127	0.573	0.275	0.922	0.036	0.014	0.334	0.377	0.825	0.477	0.649	0.175	0.722	0.986	0.479	0.454	0.586	0.107	0.514	0.922	0.691	0.607	0.702	0.548	0.491	0.557	0.344	0.552	0.764	0.03	0.643	0.481	0.218	0.695	0.786	0.438	0.202	0.744	0.983	0.984	0.445	0.736	0.591	0.698	0.7	0.781	0.274	0.115	0.177	0.159	0.842	0.766	0.754	0.923	0.863	0.215	0.321	0.243	0.587	0.648	0.011	0.533	0.682	0.721	0.224	0.467	0.724	0.191	0.809	0.457	0.771	0.345	0.379	0.792	0.866	0.793	0.244
upper95_perm_sad	0.7937	0.5127	0.2929	0.255	0.1299	0.0262	0.0219	0.0399	0.0225	0.0205	0.0299	0.0319	0.0229	0.0197	0.0167	0.0212	0.0158	0.0213	0.022	0.0199	0.0298	0.0252	0.0351	0.0251	0.0232	0.0265	0.0295	0.0252	0.0265	0.0268	0.023	0.0271	0.0215	0.0283	0.0245	0.0241	0.0295	0.0283	0.0229	0.0278	0.0271	0.0248	0.0258	0.0249	0.0223	0.0216	0.0244	0.0266	0.0242	0.0191	0.0242	0.0234	0.0235	0.0246	0.0247	0.0228	0.0265	0.0298	0.0256	0.0237	0.0263	0.0248	0.0248	0.0266	0.0209	0.0242	0.0262	0.0251	0.0244	0.0263	0.0316	0.023	0.0258	0.0283	0.0237	0.0257	0.0217	0.0219	0.0238	0.0241	0.0277	0.0267	0.0209	0.0216	0.0217	0.0224	0.028	0.026	0.0207	0.0239	0.0223	0.0247	0.0211	0.0218	0.0282	0.0221	0.0263	0.024	0.0224	0.0248
lower0_perm_sad	-0.2107	-0.151	-0.0632	-0.0449	-0.0152	-0.007	-0.0054	-0.0061	-0.0053	-0.0045	-0.006	-0.0052	-0.0042	-0.0041	-0.0038	-0.0041	-0.0036	-0.004	-0.0043	-0.0037	-0.0044	-0.0037	-0.0034	-0.004	-0.0037	-0.0038	-0.0038	-0.0038	-0.0039	-0.0037	-0.0039	-0.004	-0.0038	-0.0036	-0.004	-0.0036	-0.0038	-0.0038	-0.0035	-0.0037	-0.0036	-0.0039	-0.0039	-0.0037	-0.0038	-0.0037	-0.0036	-0.0037	-0.0035	-0.0039	-0.0039	-0.0039	-0.0039	-0.0037	-0.0039	-0.004	-0.0035	-0.0037	-0.0037	-0.0038	-0.0036	-0.0039	-0.0039	-0.0037	-0.0037	-0.0041	-0.0037	-0.0036	-0.0038	-0.0039	-0.0039	-0.0036	-0.0038	-0.0039	-0.0035	-0.0037	-0.0039	-0.0038	-0.0039	-0.0038	-0.0038	-0.0037	-0.0037	-0.0038	-0.0037	-0.0037	-0.004	-0.0036	-0.0036	-0.0038	-0.0038	-0.0036	-0.0036	-0.0036	-0.0036	-0.0038	-0.0038	-0.0036	-0.0037	-0.0037
