	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0253	0.0205	0.0166	-0.0043	0.0385	0.0032	0.0021	0.0363	0.0137	0.0004	0.0012	0.0049	0.0041	0.0001	-0.0003	0.0006	-0.0002	-0.0004	-0.0001	0.0007	-0.0003	-0.0004	0.0046	0.0078	0.0012	-0.0	0.0036	-0.0002	-0.0003	0.0083	0.0007	0.0055	0.001	-0.0003	-0.0002	0.0036	0.0005	-0.0002	0.0014	0.0001	0.0006	0.0052	-0.0	0.0007	0.0041	0.0004	-0.0003	0.0056	0.006	0.0004	0.0005	-0.0003	0.0013	0.0011	-0.0002	0.0005	0.0033	-0.0	0.0003	-0.0	0.0041	0.0004	0.0022	-0.0003	0.0014	0.0052	0.0116	-0.0	0.0032	0.0005	-0.0002	0.0044	0.0082	-0.0002	0.0056	0.006	-0.0003	-0.0005	0.0001	-0.0001	-0.0003	-0.0003	0.001	0.0002	0.0011	0.0002	0.0001	-0.0004	0.0001	0.001	-0.0002	-0.0003	-0.0002	0.0007	0.0001	0.0001	0.0005	0.0033	0.0012	-0.0003
direct_vc_estimate_se	0.4009	0.2131	0.077	0.0744	0.0179	0.0126	0.0087	0.0075	0.0071	0.0069	0.0059	0.0059	0.006	0.0061	0.0059	0.0048	0.0055	0.006	0.0057	0.0076	0.0048	0.0079	0.0067	0.0059	0.0055	0.0058	0.0064	0.0054	0.0052	0.0047	0.0052	0.005	0.0052	0.0051	0.0047	0.0052	0.0049	0.0052	0.0052	0.0062	0.0053	0.0049	0.0054	0.0064	0.0047	0.0063	0.005	0.0066	0.0058	0.0062	0.0062	0.0048	0.0053	0.0056	0.0045	0.0048	0.0056	0.0056	0.0051	0.0048	0.0046	0.0049	0.0044	0.0054	0.0063	0.0053	0.0045	0.0047	0.0054	0.0045	0.0053	0.0053	0.0066	0.005	0.0053	0.0051	0.0051	0.0072	0.0044	0.006	0.0051	0.0046	0.0045	0.0049	0.0056	0.0052	0.0067	0.0051	0.0049	0.0045	0.0046	0.0045	0.0047	0.0048	0.0047	0.0047	0.0056	0.006	0.0051	0.005
direct_vc_pvals	0.858	0.331	0.301	0.792	0.005	0.192	0.112	0.0	0.001	0.39	0.329	0.086	0.055	0.545	0.716	0.306	0.646	0.933	0.655	0.372	0.989	0.734	0.107	0.021	0.232	0.636	0.098	0.732	0.78	0.051	0.413	0.052	0.339	0.921	0.75	0.101	0.452	0.755	0.322	0.491	0.445	0.046	0.635	0.38	0.117	0.469	0.989	0.05	0.066	0.495	0.442	0.874	0.242	0.342	0.74	0.422	0.133	0.602	0.518	0.659	0.075	0.433	0.176	0.854	0.21	0.066	0.002	0.682	0.154	0.489	0.781	0.071	0.014	0.741	0.017	0.015	0.843	0.903	0.597	0.607	0.849	0.902	0.348	0.531	0.319	0.554	0.586	0.975	0.587	0.298	0.691	0.823	0.768	0.358	0.549	0.576	0.391	0.117	0.291	0.865
upper95_perm_direct	0.2659	0.1606	0.0925	0.0612	0.0227	0.0105	0.005	0.0122	0.0077	0.0051	0.0074	0.0082	0.0058	0.0062	0.0047	0.0044	0.0037	0.0059	0.0054	0.006	0.0065	0.0085	0.0089	0.0077	0.005	0.0086	0.0071	0.006	0.0057	0.011	0.0074	0.0075	0.0066	0.0058	0.0061	0.0069	0.0062	0.0069	0.0071	0.0055	0.0079	0.0065	0.0069	0.006	0.0081	0.0063	0.0073	0.0077	0.009	0.0077	0.0069	0.0055	0.0055	0.0071	0.0066	0.0062	0.0078	0.0063	0.0065	0.0061	0.0067	0.0055	0.0072	0.0065	0.005	0.0074	0.0072	0.0097	0.0087	0.0074	0.0076	0.0065	0.0064	0.008	0.0047	0.0051	0.0064	0.0069	0.0065	0.0064	0.0078	0.0056	0.0074	0.0058	0.0071	0.0086	0.0081	0.0061	0.0071	0.0055	0.0054	0.0048	0.0064	0.0057	0.0057	0.006	0.0057	0.0074	0.0063	0.0073
lower0_perm_direct	-0.0419	-0.0219	-0.0081	-0.0077	-0.0019	-0.0013	-0.0009	-0.0008	-0.0007	-0.0007	-0.0006	-0.0006	-0.0006	-0.0006	-0.0006	-0.0005	-0.0006	-0.0006	-0.0006	-0.0008	-0.0005	-0.0008	-0.0007	-0.0006	-0.0006	-0.0006	-0.0007	-0.0006	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0007	-0.0006	-0.0005	-0.0006	-0.0007	-0.0005	-0.0007	-0.0005	-0.0007	-0.0006	-0.0006	-0.0006	-0.0005	-0.0005	-0.0006	-0.0005	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0007	-0.0005	-0.0006	-0.0005	-0.0005	-0.0007	-0.0005	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0005	-0.0007	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005
sad_vc_estimate	-0.0285	0.1471	0.0446	-0.0014	0.1961	0.0098	0.0073	0.1059	0.0351	0.0028	0.0078	0.0124	0.019	-0.0003	-0.0001	0.0076	0.0024	-0.0002	0.0026	0.0004	-0.0003	0.0042	0.0338	0.02	0.0037	0.0001	0.0094	-0.0003	0.0	0.0249	0.0042	0.0189	0.0062	0.0002	0.0006	0.0125	0.0015	0.0016	0.003	0.0006	0.0041	0.02	-0.0004	0.001	0.0127	0.0013	0.0	0.0144	0.0045	0.002	0.006	-0.0001	0.0082	0.0071	0.0002	0.0018	0.0142	0.0007	0.0046	0.0018	0.0096	0.0018	0.0038	-0.0	0.0096	0.0116	0.0352	-0.0003	0.0106	0.0022	-0.0003	0.0131	0.0238	-0.0004	0.0058	0.0103	0.0003	-0.0005	0.0002	0.0001	0.0018	-0.0003	0.0049	0.0023	0.0043	-0.0002	-0.0003	0.0007	-0.0003	0.0018	0.0022	0.0007	-0.0001	0.0066	0.0022	0.0013	0.0006	0.0153	0.0035	0.0003
sad_vc_estimate_se	0.4085	0.2177	0.0788	0.0758	0.0182	0.0129	0.0089	0.0076	0.0072	0.007	0.006	0.006	0.0062	0.0062	0.006	0.0049	0.0056	0.0061	0.0059	0.0077	0.005	0.0081	0.0068	0.006	0.0056	0.0059	0.0065	0.0055	0.0053	0.0048	0.0053	0.0051	0.0053	0.0052	0.0048	0.0054	0.005	0.0053	0.0053	0.0063	0.0054	0.005	0.0055	0.0065	0.0048	0.0064	0.0051	0.0067	0.0059	0.0064	0.0063	0.0049	0.0054	0.0057	0.0046	0.0049	0.0057	0.0057	0.0052	0.0049	0.0047	0.005	0.0045	0.0055	0.0064	0.0054	0.0046	0.0048	0.0055	0.0046	0.0054	0.0054	0.0067	0.0051	0.0054	0.0052	0.0052	0.0073	0.0045	0.0061	0.0052	0.0047	0.0046	0.005	0.0057	0.0053	0.0068	0.0052	0.005	0.0047	0.0047	0.0046	0.0048	0.0049	0.0048	0.0048	0.0057	0.0061	0.0052	0.0051
sad_vc_pvals	0.994	0.154	0.35	0.727	0.0	0.202	0.058	0.0	0.001	0.283	0.17	0.094	0.011	0.829	0.714	0.072	0.233	0.805	0.332	0.626	0.995	0.427	0.044	0.028	0.218	0.773	0.092	0.862	0.757	0.049	0.326	0.036	0.212	0.688	0.62	0.084	0.458	0.522	0.445	0.557	0.288	0.023	0.984	0.528	0.085	0.457	0.786	0.054	0.362	0.453	0.212	0.759	0.122	0.166	0.73	0.446	0.071	0.597	0.217	0.451	0.1	0.397	0.288	0.775	0.063	0.1	0.002	0.949	0.121	0.406	0.917	0.064	0.005	0.991	0.132	0.054	0.663	0.923	0.687	0.689	0.474	0.971	0.283	0.424	0.275	0.832	0.869	0.566	0.984	0.389	0.339	0.589	0.79	0.157	0.392	0.468	0.562	0.046	0.317	0.683
upper95_perm_sad	0.7965	0.3786	0.2738	0.1474	0.0605	0.0349	0.0099	0.0393	0.0205	0.0145	0.0207	0.0239	0.0148	0.0173	0.0113	0.0116	0.0099	0.0179	0.0132	0.016	0.0187	0.0362	0.0402	0.0198	0.0116	0.0223	0.016	0.0181	0.022	0.0305	0.0232	0.0222	0.0196	0.0176	0.0179	0.0224	0.0181	0.0212	0.0254	0.0152	0.0192	0.0197	0.021	0.0165	0.02	0.0153	0.0225	0.019	0.0296	0.0225	0.0192	0.0163	0.0169	0.0218	0.0218	0.0183	0.0219	0.0199	0.0158	0.0197	0.0179	0.014	0.0173	0.021	0.0136	0.0215	0.0191	0.0294	0.0217	0.0179	0.0204	0.0189	0.0152	0.0238	0.0128	0.0138	0.0158	0.019	0.0153	0.016	0.0194	0.0161	0.0208	0.0187	0.018	0.0219	0.0219	0.0147	0.0179	0.0158	0.0135	0.013	0.0193	0.0165	0.0174	0.0147	0.0145	0.0194	0.0182	0.0192
lower0_perm_sad	-0.0418	-0.0227	-0.0082	-0.008	-0.0019	-0.0013	-0.0009	-0.0008	-0.0007	-0.0007	-0.0006	-0.0006	-0.0006	-0.0006	-0.0006	-0.0005	-0.0006	-0.0006	-0.0006	-0.0008	-0.0005	-0.0008	-0.0007	-0.0006	-0.0006	-0.0006	-0.0007	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0007	-0.0006	-0.0005	-0.0006	-0.0007	-0.0005	-0.0006	-0.0005	-0.0007	-0.0006	-0.0007	-0.0006	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0004	-0.0006	-0.0007	-0.0006	-0.0005	-0.0005	-0.0006	-0.0005	-0.0006	-0.0005	-0.0007	-0.0005	-0.0006	-0.0005	-0.0005	-0.0008	-0.0005	-0.0006	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0005	-0.0007	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0005	-0.0006	-0.0006	-0.0005	-0.0005
