	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0149	0.0005	0.0031	0.0018	0.0134	0.0086	0.0064	-0.004	0.0102	-0.0014	-0.0037	-0.0024	0.0134	0.0221	-0.003	0.0143	0.0221	-0.0007	0.008	-0.0025	0.0089	-0.0033	-0.0026	0.0046	-0.0008	-0.0037	-0.0039	-0.0039	-0.0016	0.0128	0.0	-0.0021	0.0097	-0.0038	-0.0024	-0.0001	0.0259	0.012	0.0022	0.0067	-0.0032	-0.0039	-0.0029	0.0234	0.0018	-0.004	0.0005	-0.0021	-0.0027	0.0124	-0.0038	0.0103	-0.0036	-0.0012	-0.0014	-0.0036	-0.0005	0.0289	0.0084	-0.0017	-0.004	-0.0001	0.0014	0.0087	-0.004	0.0001	0.0077	-0.0035	-0.0035	0.0002	-0.0034	0.0103	0.0065	0.0159	-0.0002	-0.0002	0.0022	0.0209	-0.0016	-0.0005	-0.0007	-0.0012	0.0005	0.0114	-0.0001	-0.0034	-0.0005	-0.0037	0.0074	0.0284	0.001	0.0134	0.0031	-0.0012	-0.0003	-0.0003	-0.0034	-0.001	0.0066	-0.0018
direct_vc_estimate_se	1.7933	0.7529	0.522	0.4798	0.4449	0.4468	0.4136	0.4468	0.4444	0.4494	0.415	0.4177	0.4285	0.4162	0.4301	0.4074	0.4141	0.428	0.4379	0.4078	0.4309	0.4072	0.4249	0.4726	0.4278	0.4166	0.4154	0.4062	0.44	0.4254	0.4248	0.4107	0.4251	0.4201	0.4284	0.4033	0.4277	0.4166	0.4136	0.4215	0.3982	0.4027	0.4124	0.4262	0.4116	0.4243	0.4299	0.4157	0.4028	0.411	0.4133	0.4072	0.4188	0.4251	0.4204	0.402	0.4113	0.4071	0.4211	0.4219	0.4338	0.419	0.4052	0.4119	0.4425	0.4163	0.4106	0.402	0.4257	0.3994	0.4053	0.4182	0.4107	0.4206	0.4138	0.4149	0.4146	0.3971	0.4056	0.4109	0.408	0.4086	0.4069	0.42	0.4244	0.4121	0.4048	0.4148	0.4224	0.4244	0.4103	0.4087	0.4211	0.4195	0.4094	0.4172	0.4034	0.4121	0.4102	0.4233
direct_vc_pvals	0.787	0.457	0.327	0.404	0.154	0.229	0.285	0.87	0.207	0.562	0.814	0.674	0.113	0.067	0.708	0.119	0.066	0.505	0.236	0.656	0.175	0.786	0.686	0.328	0.529	0.853	0.93	0.993	0.519	0.16	0.501	0.603	0.202	0.866	0.656	0.477	0.045	0.159	0.357	0.244	0.784	0.954	0.716	0.051	0.391	0.902	0.441	0.636	0.693	0.125	0.887	0.189	0.839	0.556	0.524	0.855	0.488	0.043	0.182	0.576	0.904	0.496	0.408	0.199	0.86	0.525	0.218	0.834	0.768	0.448	0.793	0.166	0.218	0.105	0.483	0.465	0.346	0.058	0.556	0.495	0.492	0.55	0.415	0.155	0.453	0.787	0.52	0.818	0.198	0.042	0.4	0.115	0.333	0.523	0.498	0.499	0.799	0.544	0.209	0.577
upper95_perm_direct	0.1677	0.0631	0.0325	0.0322	0.0338	0.0386	0.036	0.039	0.0337	0.0369	0.0318	0.0392	0.0261	0.0304	0.0318	0.0296	0.0304	0.0297	0.0367	0.0278	0.0302	0.0302	0.0364	0.0345	0.0317	0.0299	0.0301	0.0282	0.0328	0.0293	0.03	0.0361	0.0324	0.0259	0.029	0.0296	0.0289	0.0325	0.0285	0.032	0.0294	0.028	0.0274	0.0281	0.0302	0.0278	0.0338	0.0321	0.0302	0.0283	0.0267	0.0335	0.0325	0.0321	0.0296	0.0354	0.0328	0.0309	0.0284	0.0299	0.0282	0.0284	0.0317	0.0308	0.0362	0.0291	0.0308	0.0334	0.0296	0.0277	0.0268	0.0275	0.028	0.0313	0.0307	0.0308	0.0288	0.0278	0.0294	0.0288	0.0261	0.0343	0.0278	0.0314	0.0243	0.0311	0.0325	0.0252	0.0245	0.0311	0.0265	0.0272	0.0256	0.026	0.0262	0.0326	0.0271	0.0309	0.0303	0.0244
lower0_perm_direct	-0.0242	-0.0097	-0.0067	-0.0062	-0.0059	-0.0063	-0.0053	-0.0059	-0.0057	-0.006	-0.0054	-0.0054	-0.0058	-0.0055	-0.0056	-0.0054	-0.0055	-0.0056	-0.0056	-0.0054	-0.0055	-0.0054	-0.0055	-0.0063	-0.0056	-0.0057	-0.0053	-0.0053	-0.0061	-0.0055	-0.0056	-0.0058	-0.0059	-0.0057	-0.0054	-0.0053	-0.0056	-0.0055	-0.0055	-0.0054	-0.0053	-0.0057	-0.0055	-0.0055	-0.0053	-0.0056	-0.006	-0.0054	-0.0052	-0.0056	-0.0055	-0.0052	-0.0056	-0.006	-0.0057	-0.0052	-0.0054	-0.0052	-0.0055	-0.0055	-0.0057	-0.0058	-0.0055	-0.0054	-0.0058	-0.0055	-0.0053	-0.0054	-0.0056	-0.0053	-0.0052	-0.0058	-0.0057	-0.0056	-0.0054	-0.0053	-0.0055	-0.0053	-0.0054	-0.0057	-0.0051	-0.0054	-0.0054	-0.0055	-0.0056	-0.0054	-0.0052	-0.0057	-0.0057	-0.0054	-0.0055	-0.0055	-0.0055	-0.0055	-0.0054	-0.0054	-0.0054	-0.0056	-0.0054	-0.0054
sad_vc_estimate	0.0491	0.0007	0.0009	0.0008	0.0246	0.017	0.0861	-0.0029	0.0141	-0.0042	-0.0039	-0.0039	0.0214	0.016	-0.003	0.0442	0.008	-0.0005	0.0364	-0.0009	0.0368	-0.0041	-0.003	-0.0037	-0.0021	-0.0025	-0.0037	-0.0042	-0.0042	0.0207	-0.0036	-0.004	0.0059	-0.0025	-0.0035	-0.0012	0.0435	0.0189	0.0151	0.0105	0.004	-0.0041	-0.0004	0.0018	-0.0018	-0.0006	-0.0012	-0.0038	0.0023	0.0049	-0.0028	0.0094	0.0113	0.0097	-0.0003	-0.0039	0.0006	0.023	0.0145	-0.0044	-0.0002	0.0008	0.0079	0.0132	-0.0034	-0.0021	0.0219	-0.0027	-0.0036	0.0049	-0.0022	0.0187	0.0047	0.0089	-0.0016	0.0011	0.0027	0.0239	-0.0035	-0.004	-0.0038	0.0151	-0.0005	0.0295	-0.0005	-0.0041	-0.0012	-0.0021	0.0376	0.023	0.0158	0.0047	-0.0044	-0.0023	0.0021	-0.0031	-0.004	0.0001	0.0353	-0.0044
sad_vc_estimate_se	1.9268	0.8095	0.5639	0.5182	0.4813	0.4824	0.4484	0.4812	0.4791	0.4835	0.4491	0.4517	0.4631	0.45	0.4638	0.4412	0.4479	0.4618	0.4721	0.4415	0.4648	0.4415	0.4593	0.5069	0.4617	0.4506	0.4494	0.4397	0.4734	0.459	0.4582	0.4441	0.4585	0.4535	0.4621	0.4368	0.4612	0.4498	0.4471	0.4552	0.4321	0.436	0.4456	0.4599	0.4449	0.4575	0.4635	0.4491	0.436	0.4443	0.4471	0.4406	0.452	0.4585	0.4535	0.4355	0.4449	0.4403	0.4549	0.4554	0.467	0.4522	0.4385	0.4453	0.476	0.4494	0.4437	0.4351	0.4591	0.4325	0.4382	0.4511	0.4441	0.4545	0.4466	0.4482	0.4479	0.4306	0.4386	0.444	0.4412	0.4415	0.4398	0.4535	0.4579	0.4449	0.438	0.4482	0.4552	0.4579	0.4437	0.4417	0.4543	0.4527	0.4424	0.4499	0.4359	0.4453	0.4429	0.4563
sad_vc_pvals	0.261	0.463	0.506	0.445	0.127	0.218	0.023	0.728	0.229	0.852	0.817	0.871	0.102	0.169	0.722	0.039	0.289	0.549	0.053	0.587	0.049	0.905	0.715	0.745	0.653	0.692	0.788	0.946	0.847	0.141	0.784	0.871	0.339	0.67	0.779	0.613	0.039	0.13	0.186	0.232	0.376	0.925	0.55	0.414	0.646	0.544	0.582	0.83	0.428	0.307	0.701	0.279	0.254	0.265	0.517	0.863	0.5	0.11	0.171	0.968	0.546	0.455	0.273	0.212	0.717	0.634	0.143	0.698	0.804	0.325	0.642	0.141	0.357	0.255	0.633	0.466	0.395	0.113	0.794	0.873	0.807	0.165	0.521	0.053	0.54	0.906	0.6	0.636	0.032	0.119	0.149	0.37	0.969	0.647	0.431	0.737	0.892	0.514	0.035	0.955
upper95_perm_sad	0.2106	0.0759	0.0517	0.0464	0.0534	0.0556	0.0725	0.0571	0.0543	0.0491	0.0424	0.0568	0.0394	0.0466	0.0462	0.0463	0.0496	0.0437	0.044	0.0482	0.0436	0.044	0.0434	0.0491	0.0489	0.0466	0.0379	0.0434	0.0395	0.0465	0.0473	0.0397	0.0404	0.0414	0.0502	0.043	0.0459	0.0443	0.0412	0.0363	0.0447	0.0451	0.0434	0.0372	0.0415	0.0362	0.0428	0.038	0.0407	0.0364	0.0433	0.049	0.0424	0.0488	0.0387	0.047	0.0491	0.0424	0.0411	0.041	0.0449	0.0412	0.0431	0.0449	0.0401	0.0437	0.0482	0.0413	0.0414	0.0359	0.0377	0.0387	0.0442	0.0373	0.0448	0.0371	0.0373	0.048	0.0477	0.0411	0.0343	0.0392	0.0395	0.0339	0.0419	0.0384	0.0456	0.045	0.0389	0.0446	0.0378	0.0384	0.0404	0.0326	0.0384	0.0467	0.036	0.0451	0.0363	0.0399
lower0_perm_sad	-0.0255	-0.0106	-0.0078	-0.0069	-0.0064	-0.0064	-0.0059	-0.0063	-0.0063	-0.0062	-0.0059	-0.0062	-0.0062	-0.0062	-0.0061	-0.0058	-0.0059	-0.0062	-0.0061	-0.0057	-0.0061	-0.0058	-0.0062	-0.0066	-0.0059	-0.0058	-0.006	-0.0058	-0.0063	-0.0058	-0.0062	-0.0057	-0.0061	-0.0059	-0.0061	-0.0058	-0.0064	-0.0059	-0.0059	-0.006	-0.0058	-0.0058	-0.0062	-0.0064	-0.0059	-0.0061	-0.0064	-0.0059	-0.0056	-0.0058	-0.0057	-0.0058	-0.0059	-0.0061	-0.0059	-0.0058	-0.0059	-0.0059	-0.006	-0.006	-0.0061	-0.0058	-0.0056	-0.0057	-0.0063	-0.0063	-0.0058	-0.0057	-0.0061	-0.0054	-0.0058	-0.0059	-0.0059	-0.0058	-0.0057	-0.0058	-0.0062	-0.0057	-0.0057	-0.0058	-0.0056	-0.0056	-0.0058	-0.006	-0.0059	-0.0062	-0.0057	-0.0059	-0.0059	-0.006	-0.0059	-0.0061	-0.0059	-0.0059	-0.0062	-0.0062	-0.0058	-0.0058	-0.0059	-0.006
