	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0045	0.0196	0.0248	-0.0004	0.0072	0.0004	0.002	0.0035	0.0012	0.003	0.0014	0.0001	0.0046	-0.0002	0.0035	0.0014	0.0015	-0.0003	0.001	0.0041	0.0021	0.0004	-0.0006	0.0021	0.0003	0.015	-0.0004	-0.0003	-0.0004	0.0002	-0.0004	0.0032	0.0017	-0.0003	0.0128	0.0136	0.0014	0.0112	0.0052	0.0034	0.0072	0.0042	-0.0002	0.0057	-0.0006	0.0004	0.006	0.0007	-0.0004	-0.0001	0.0003	0.0002	0.004	0.0014	0.0001	0.0018	0.0005	0.0009	0.0015	0.0022	-0.0003	-0.0001	0.0001	0.0081	0.0002	0.0269	0.0013	0.0026	0.0004	-0.0003	0.0026	0.0052	0.0001	-0.0003	-0.0005	-0.0004	0.0008	0.0025	-0.0001	-0.0002	0.0002	0.0038	-0.0003	-0.0003	0.0061	0.0018	0.005	0.001	0.0005	0.0035	0.0007	0.0028	0.0	-0.0003	0.0002	0.001	-0.0007	0.0153	0.0056	0.0056
direct_vc_estimate_se	0.0284	0.0118	0.0106	0.0101	0.0072	0.009	0.0134	0.0119	0.0079	0.0085	0.0074	0.0084	0.0072	0.0074	0.0102	0.0073	0.0079	0.0068	0.0084	0.0107	0.0078	0.0069	0.0118	0.0072	0.0074	0.0073	0.0104	0.0085	0.0081	0.009	0.0071	0.0084	0.0072	0.0066	0.0084	0.008	0.0069	0.0081	0.0091	0.0063	0.0094	0.0084	0.0076	0.007	0.0117	0.0077	0.0075	0.0083	0.0084	0.0061	0.0072	0.0103	0.008	0.01	0.0073	0.0072	0.0067	0.0082	0.0072	0.0086	0.0081	0.0066	0.007	0.0111	0.0105	0.0151	0.0077	0.0067	0.0065	0.007	0.0095	0.0068	0.0075	0.007	0.0129	0.0096	0.011	0.0067	0.0119	0.0073	0.0073	0.0102	0.0064	0.008	0.0064	0.0075	0.0061	0.0074	0.0066	0.0086	0.008	0.0063	0.0072	0.0076	0.0067	0.0066	0.0138	0.0083	0.0071	0.0068
direct_vc_pvals	0.407	0.075	0.002	0.829	0.094	0.589	0.383	0.326	0.426	0.324	0.439	0.633	0.194	0.833	0.386	0.481	0.39	0.925	0.524	0.126	0.264	0.595	0.989	0.317	0.661	0.037	0.865	0.853	0.901	0.569	0.952	0.198	0.304	0.858	0.012	0.033	0.427	0.034	0.104	0.257	0.124	0.177	0.831	0.105	0.953	0.592	0.111	0.507	0.838	0.761	0.595	0.579	0.216	0.407	0.65	0.368	0.556	0.516	0.312	0.336	0.832	0.768	0.675	0.121	0.621	0.0	0.369	0.299	0.615	0.857	0.31	0.146	0.691	0.902	0.795	0.806	0.488	0.193	0.674	0.827	0.581	0.221	0.851	0.845	0.089	0.308	0.131	0.442	0.499	0.219	0.5	0.251	0.709	0.881	0.57	0.514	0.88	0.009	0.087	0.153
upper95_perm_direct	0.0422	0.0347	0.0193	0.0143	0.0149	0.014	0.0188	0.0227	0.012	0.0182	0.0159	0.0114	0.0141	0.0155	0.0233	0.0169	0.0132	0.0141	0.0147	0.0106	0.0107	0.0115	0.0165	0.0135	0.0146	0.0196	0.0168	0.0145	0.0162	0.0159	0.0099	0.0118	0.0105	0.0104	0.0122	0.0168	0.0156	0.0136	0.0106	0.0135	0.0177	0.0129	0.017	0.0121	0.0123	0.0141	0.0121	0.0139	0.0114	0.0084	0.0124	0.0106	0.0153	0.015	0.0166	0.0136	0.0148	0.0125	0.0091	0.0141	0.0116	0.0121	0.0147	0.0185	0.0156	0.0126	0.0113	0.0137	0.0141	0.0132	0.0135	0.0149	0.0121	0.0141	0.013	0.0135	0.014	0.0099	0.0129	0.0145	0.0093	0.0151	0.0105	0.0094	0.0121	0.0107	0.0121	0.0111	0.0096	0.013	0.013	0.0129	0.0112	0.0121	0.0107	0.0168	0.0095	0.0127	0.0108	0.0137
lower0_perm_direct	-0.0025	-0.001	-0.001	-0.0009	-0.0006	-0.0008	-0.0012	-0.001	-0.0007	-0.0007	-0.0006	-0.0007	-0.0006	-0.0007	-0.0009	-0.0007	-0.0007	-0.0006	-0.0007	-0.0009	-0.0007	-0.0006	-0.001	-0.0006	-0.0006	-0.0007	-0.0009	-0.0007	-0.0007	-0.0008	-0.0006	-0.0008	-0.0006	-0.0006	-0.0007	-0.0007	-0.0006	-0.0007	-0.0008	-0.0006	-0.0008	-0.0007	-0.0007	-0.0006	-0.001	-0.0007	-0.0007	-0.0007	-0.0007	-0.0005	-0.0006	-0.0009	-0.0007	-0.0009	-0.0006	-0.0006	-0.0006	-0.0007	-0.0006	-0.0008	-0.0007	-0.0006	-0.0006	-0.0009	-0.0009	-0.0013	-0.0007	-0.0006	-0.0006	-0.0007	-0.0008	-0.0006	-0.0006	-0.0006	-0.0011	-0.0008	-0.001	-0.0006	-0.0011	-0.0006	-0.0007	-0.0009	-0.0006	-0.0007	-0.0006	-0.0006	-0.0005	-0.0007	-0.0006	-0.0008	-0.0007	-0.0006	-0.0006	-0.0007	-0.0006	-0.0005	-0.0013	-0.0007	-0.0006	-0.0006
sad_vc_estimate	0.0906	0.077	0.1048	0.0026	0.0159	0.0003	0.0066	0.0134	-0.0003	0.0104	0.0033	-0.0004	0.0272	-0.0003	0.0063	0.0155	0.0003	-0.0003	0.0136	0.0095	0.0059	-0.0	-0.0006	0.0182	0.003	0.0355	0.0008	0.0028	0.0032	0.0029	-0.0004	0.025	0.0063	-0.0004	0.0534	0.069	0.0029	0.0371	0.0108	0.0235	0.0221	0.0239	0.0022	0.0071	0.0032	-0.0002	0.0334	-0.0004	0.0018	0.0033	0.0029	-0.0005	0.0155	0.0052	0.0043	0.0129	0.0015	0.0065	0.0006	0.0035	0.0017	0.0	0.0008	0.0066	-0.0004	0.0777	0.0007	0.0094	0.0049	-0.0003	0.0045	0.0299	0.0031	-0.0001	0.0022	0.0014	0.0044	0.013	0.0011	0.0003	-0.0	0.0163	0.0023	0.0003	0.0146	0.0095	0.0228	0.0012	0.0008	0.0062	-0.0	0.01	0.0019	-0.0002	0.0043	0.0026	-0.0001	0.0326	0.0128	0.0179
sad_vc_estimate_se	0.0291	0.012	0.0108	0.0103	0.0074	0.0092	0.0136	0.0121	0.0081	0.0086	0.0076	0.0085	0.0074	0.0076	0.0104	0.0074	0.008	0.0069	0.0086	0.0109	0.008	0.007	0.012	0.0074	0.0075	0.0075	0.0106	0.0087	0.0083	0.0092	0.0073	0.0086	0.0074	0.0068	0.0085	0.0081	0.007	0.0083	0.0093	0.0065	0.0096	0.0086	0.0078	0.0071	0.0119	0.0079	0.0076	0.0085	0.0086	0.0063	0.0074	0.0105	0.0082	0.0102	0.0075	0.0073	0.0069	0.0083	0.0073	0.0088	0.0082	0.0068	0.0072	0.0113	0.0107	0.0152	0.0079	0.0068	0.0067	0.0072	0.0097	0.007	0.0077	0.0072	0.0131	0.0098	0.0112	0.0069	0.0121	0.0075	0.0074	0.0104	0.0066	0.0082	0.0066	0.0076	0.0063	0.0076	0.0067	0.0087	0.0082	0.0065	0.0073	0.0078	0.0068	0.0068	0.0139	0.0084	0.0073	0.007
sad_vc_pvals	0.069	0.053	0.001	0.597	0.169	0.758	0.439	0.323	0.917	0.291	0.552	0.976	0.078	0.919	0.575	0.251	0.797	0.937	0.28	0.196	0.357	0.838	0.968	0.123	0.559	0.074	0.709	0.566	0.595	0.557	0.98	0.059	0.293	0.974	0.008	0.011	0.524	0.032	0.202	0.08	0.158	0.072	0.608	0.337	0.475	0.882	0.031	0.92	0.593	0.439	0.524	0.95	0.186	0.451	0.449	0.227	0.627	0.358	0.658	0.501	0.6	0.818	0.712	0.436	0.916	0.0	0.669	0.266	0.468	0.919	0.434	0.078	0.516	0.851	0.511	0.632	0.43	0.164	0.631	0.769	0.823	0.192	0.499	0.733	0.116	0.205	0.06	0.632	0.669	0.388	0.861	0.278	0.623	0.849	0.398	0.557	0.758	0.054	0.186	0.148
upper95_perm_sad	0.1534	0.1109	0.0592	0.0477	0.0451	0.0459	0.0621	0.0743	0.0492	0.0578	0.0491	0.0418	0.0457	0.0478	0.083	0.0598	0.0489	0.0562	0.0554	0.0304	0.0374	0.0375	0.0578	0.0455	0.0522	0.058	0.0515	0.0582	0.065	0.0494	0.0316	0.0398	0.0323	0.0406	0.0437	0.0569	0.049	0.0443	0.0378	0.0425	0.0594	0.0422	0.0532	0.0402	0.0396	0.0413	0.0391	0.0448	0.0378	0.033	0.0409	0.0373	0.045	0.0574	0.0455	0.0555	0.0421	0.0475	0.0306	0.0441	0.0353	0.0401	0.0428	0.0637	0.0453	0.0361	0.0393	0.0486	0.0462	0.0464	0.0506	0.053	0.0436	0.0407	0.037	0.0461	0.0423	0.0372	0.0415	0.0461	0.033	0.0495	0.0358	0.0346	0.0352	0.0333	0.0353	0.0408	0.0324	0.0416	0.042	0.0496	0.0423	0.0395	0.0378	0.0493	0.03	0.048	0.0404	0.0504
lower0_perm_sad	-0.0026	-0.001	-0.001	-0.0009	-0.0006	-0.0008	-0.0012	-0.0011	-0.0007	-0.0007	-0.0007	-0.0007	-0.0007	-0.0007	-0.0009	-0.0007	-0.0008	-0.0006	-0.0007	-0.0009	-0.0007	-0.0006	-0.001	-0.0006	-0.0007	-0.0006	-0.0009	-0.0008	-0.0007	-0.0008	-0.0006	-0.0008	-0.0006	-0.0006	-0.0007	-0.0007	-0.0006	-0.0007	-0.0008	-0.0006	-0.0008	-0.0007	-0.0007	-0.0006	-0.001	-0.0006	-0.0006	-0.0007	-0.0007	-0.0005	-0.0007	-0.001	-0.0007	-0.0009	-0.0007	-0.0006	-0.0006	-0.0007	-0.0006	-0.0008	-0.0007	-0.0006	-0.0006	-0.001	-0.0009	-0.0013	-0.0007	-0.0006	-0.0006	-0.0006	-0.0009	-0.0006	-0.0007	-0.0006	-0.0011	-0.0008	-0.001	-0.0006	-0.0011	-0.0006	-0.0006	-0.0009	-0.0006	-0.0007	-0.0005	-0.0006	-0.0005	-0.0007	-0.0006	-0.0008	-0.0007	-0.0005	-0.0006	-0.0007	-0.0006	-0.0006	-0.0012	-0.0007	-0.0006	-0.0006
