	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.5857	-0.1289	0.1366	0.144	0.0517	-0.007	0.014	-0.0037	-0.0035	0.0628	0.0018	0.0021	0.0022	0.0102	-0.0029	0.0011	0.0039	-0.0026	-0.0013	-0.0016	0.0004	0.0337	0.0081	-0.0031	0.0023	-0.0028	-0.0022	0.0008	-0.0025	-0.0028	-0.0027	-0.0016	0.0045	-0.0013	0.0049	0.0008	0.0038	-0.0026	0.0015	0.0064	0.011	0.0175	0.0207	-0.0001	0.0178	0.0116	0.0249	0.0071	0.0053	-0.0015	0.0123	0.0027	-0.0024	0.0104	0.0117	-0.0029	-0.0028	-0.0021	0.026	0.0069	-0.0014	-0.0032	-0.0015	0.0238	0.0014	-0.0029	0.0136	-0.002	-0.0014	-0.0003	0.0035	0.0048	0.0027	-0.0015	0.0047	-0.0025	-0.0011	0.0039	0.0186	0.0083	-0.0028	0.0173	-0.002	0.0114	0.0009	0.0222	0.0529	0.0031	0.0016	0.0235	0.0101	-0.0011	0.0116	0.0025	0.0123	-0.0013	0.0176	0.0071	-0.0015	-0.0021
direct_vc_estimate_se	0.0287	0.0145	0.0057	0.0048	0.0009	0.0008	0.0005	0.0005	0.0004	0.0005	0.0005	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0003
direct_vc_pvals	0.215	0.876	0.106	0.149	0.075	0.861	0.262	0.831	0.932	0.026	0.389	0.423	0.323	0.139	0.813	0.455	0.221	0.737	0.681	0.747	0.575	0.062	0.137	0.884	0.322	0.91	0.867	0.566	0.995	0.936	0.8	0.661	0.343	0.702	0.456	0.574	0.393	0.84	0.365	0.258	0.107	0.136	0.23	0.448	0.161	0.026	0.027	0.313	0.321	0.673	0.145	0.272	0.987	0.182	0.242	0.822	0.988	0.785	0.033	0.206	0.665	0.996	0.669	0.045	0.42	0.901	0.205	0.735	0.499	0.715	0.236	0.272	0.373	0.709	0.308	0.94	0.566	0.346	0.106	0.204	0.842	0.157	0.767	0.254	0.38	0.117	0.004	0.35	0.351	0.055	0.099	0.58	0.092	0.296	0.199	0.689	0.041	0.206	0.678	0.858
upper95_perm_direct	1.7423	0.66	0.2174	0.3075	0.0608	0.0569	0.0519	0.0274	0.0262	0.0533	0.0256	0.0263	0.0195	0.023	0.014	0.0243	0.0139	0.0271	0.0281	0.0336	0.0412	0.0375	0.016	0.0246	0.017	0.0205	0.0207	0.036	0.0166	0.0276	0.0197	0.0291	0.0283	0.0376	0.0438	0.0373	0.0279	0.016	0.0145	0.0226	0.0203	0.0296	0.0501	0.0141	0.0342	0.0092	0.0196	0.0393	0.0263	0.0271	0.0233	0.017	0.0162	0.0242	0.0321	0.0317	0.0152	0.0154	0.021	0.0175	0.0299	0.0235	0.0254	0.0226	0.0228	0.0224	0.0355	0.0219	0.0106	0.0388	0.0133	0.0166	0.0222	0.0327	0.0241	0.021	0.0263	0.0241	0.0271	0.0215	0.0303	0.033	0.0261	0.0366	0.0136	0.0374	0.0224	0.022	0.0161	0.025	0.0142	0.0181	0.0158	0.0172	0.0311	0.0266	0.0167	0.0198	0.0137	0.0203
lower0_perm_direct	-0.3181	-0.1607	-0.0614	-0.0568	-0.0099	-0.0089	-0.0055	-0.005	-0.0041	-0.0051	-0.0054	-0.0043	-0.0049	-0.0044	-0.0038	-0.0038	-0.0029	-0.0041	-0.0035	-0.0033	-0.0043	-0.004	-0.0033	-0.0038	-0.0033	-0.0034	-0.0028	-0.004	-0.003	-0.0034	-0.0038	-0.0036	-0.0037	-0.0048	-0.0036	-0.0033	-0.0036	-0.0034	-0.0031	-0.0036	-0.0035	-0.0039	-0.004	-0.0031	-0.0035	-0.0031	-0.0034	-0.0042	-0.0038	-0.0037	-0.0034	-0.0039	-0.0029	-0.0037	-0.0043	-0.004	-0.0034	-0.0029	-0.0032	-0.0033	-0.004	-0.0037	-0.0035	-0.0032	-0.0034	-0.0036	-0.0033	-0.0032	-0.0036	-0.0034	-0.003	-0.0031	-0.0034	-0.0035	-0.0032	-0.003	-0.0041	-0.0031	-0.0029	-0.0034	-0.0037	-0.0035	-0.0036	-0.0036	-0.0028	-0.0033	-0.0032	-0.0035	-0.0032	-0.0031	-0.003	-0.0032	-0.0029	-0.0032	-0.0036	-0.0031	-0.0032	-0.003	-0.0026	-0.0027
sad_vc_estimate	0.9081	-0.1343	0.2321	0.2564	0.0324	-0.0072	0.0214	0.0029	-0.0026	0.092	0.0026	-0.0001	0.009	0.0137	-0.0028	0.0022	0.0035	-0.0033	-0.0001	-0.0026	0.0149	0.0383	0.0041	-0.001	0.0035	-0.0029	-0.0024	0.0012	-0.0021	-0.0021	-0.0031	0.0011	0.0023	0.0015	0.0078	0.0	0.0104	-0.0025	0.0034	0.0168	0.0231	0.0288	0.0533	0.0003	0.0295	0.0194	0.0182	0.0243	0.0251	-0.0007	0.0241	-0.0012	-0.0018	0.0177	0.0285	-0.0033	0.0006	-0.0024	0.0246	0.0111	-0.0021	-0.0032	0.0011	0.0341	0.0017	-0.002	0.0166	-0.0024	0.0112	0.0015	0.0036	0.0163	0.0005	-0.0005	0.0013	-0.0015	-0.0018	0.0035	0.023	0.0058	-0.001	0.0265	0.0028	0.0186	0.001	0.0239	0.1083	0.0174	0.0002	0.0192	0.0215	0.0005	0.0088	-0.0002	0.0205	-0.0018	0.0238	0.0135	-0.0003	0.0001
sad_vc_estimate_se	0.0288	0.0145	0.0057	0.0049	0.0009	0.0008	0.0005	0.0005	0.0004	0.0005	0.0005	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0003
sad_vc_pvals	0.235	0.97	0.094	0.123	0.229	0.915	0.281	0.433	0.786	0.023	0.406	0.619	0.19	0.175	0.824	0.5	0.317	0.864	0.629	0.909	0.317	0.132	0.371	0.677	0.346	0.987	0.959	0.636	0.841	0.803	0.924	0.551	0.53	0.662	0.45	0.63	0.29	0.843	0.316	0.189	0.094	0.129	0.123	0.477	0.136	0.03	0.12	0.163	0.123	0.682	0.131	0.582	0.757	0.179	0.206	0.998	0.456	0.915	0.067	0.184	0.766	0.976	0.521	0.059	0.499	0.782	0.228	0.867	0.096	0.681	0.31	0.097	0.526	0.659	0.566	0.77	0.72	0.439	0.129	0.343	0.714	0.145	0.472	0.279	0.495	0.178	0.0	0.138	0.562	0.151	0.04	0.556	0.199	0.57	0.179	0.781	0.065	0.158	0.53	0.573
upper95_perm_sad	2.9738	1.1132	0.3639	0.4682	0.0803	0.0879	0.0724	0.0398	0.0431	0.0724	0.0404	0.0459	0.0242	0.0315	0.0203	0.0368	0.0207	0.0398	0.0396	0.0508	0.0621	0.0561	0.0289	0.0343	0.0254	0.0249	0.0314	0.0538	0.0262	0.0412	0.0319	0.0389	0.039	0.0666	0.0585	0.0494	0.0423	0.0273	0.0191	0.0395	0.0318	0.0458	0.0764	0.0188	0.0476	0.016	0.0302	0.0544	0.048	0.0424	0.0453	0.0221	0.0194	0.0417	0.0596	0.0499	0.0232	0.0259	0.0284	0.0257	0.0371	0.0376	0.0304	0.0389	0.0371	0.0312	0.0488	0.0299	0.0166	0.0546	0.0192	0.024	0.027	0.0531	0.0363	0.0329	0.0413	0.0328	0.0391	0.0351	0.0532	0.0439	0.0349	0.0611	0.0236	0.0511	0.0335	0.033	0.0259	0.0373	0.0186	0.0297	0.0226	0.0283	0.0462	0.0354	0.0298	0.0254	0.0174	0.0275
lower0_perm_sad	-0.3187	-0.161	-0.0613	-0.0552	-0.0099	-0.0091	-0.0058	-0.005	-0.0044	-0.0052	-0.0057	-0.0044	-0.005	-0.0046	-0.0038	-0.0037	-0.0029	-0.0042	-0.0037	-0.0035	-0.0042	-0.0038	-0.0032	-0.0037	-0.0034	-0.0035	-0.0029	-0.0042	-0.003	-0.0033	-0.0038	-0.0038	-0.0039	-0.0049	-0.0036	-0.0034	-0.0035	-0.0034	-0.0031	-0.0035	-0.0034	-0.0038	-0.0042	-0.0033	-0.0034	-0.0029	-0.0035	-0.0043	-0.0038	-0.0037	-0.0034	-0.0036	-0.0028	-0.0036	-0.0042	-0.0043	-0.0034	-0.003	-0.0031	-0.0032	-0.0037	-0.0038	-0.0034	-0.0034	-0.0033	-0.0036	-0.0033	-0.0032	-0.0037	-0.0032	-0.003	-0.0033	-0.0035	-0.0035	-0.0031	-0.0032	-0.0037	-0.0031	-0.0029	-0.0034	-0.0038	-0.0035	-0.0033	-0.0037	-0.0028	-0.0033	-0.0031	-0.0035	-0.0033	-0.003	-0.0028	-0.0032	-0.003	-0.0032	-0.0034	-0.0032	-0.0032	-0.003	-0.0029	-0.0028
