	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.082	-0.0345	0.2218	0.1488	-0.0105	-0.0044	0.0	-0.0033	-0.0028	-0.0018	0.0132	0.0016	-0.0017	0.007	-0.0008	0.0261	-0.0015	-0.0006	0.0023	0.0561	0.0072	0.0048	0.0084	-0.0025	0.0068	-0.0028	-0.0025	0.0161	0.0003	0.0056	-0.0023	-0.0029	0.0191	0.0072	0.0015	0.0226	-0.0027	0.0009	0.002	0.0016	0.0025	0.008	-0.0024	-0.0026	-0.0028	0.0119	-0.0002	-0.0014	0.0085	0.0197	-0.001	-0.0001	-0.0026	-0.0006	0.0028	-0.0003	-0.0009	0.0025	0.0004	-0.0004	-0.0028	-0.001	0.0041	-0.0018	-0.0024	0.0283	-0.0024	-0.0022	0.0056	0.0044	-0.0022	-0.0025	-0.0006	0.0012	0.0013	0.0662	-0.0008	0.008	-0.0025	0.0139	0.0055	-0.0021	0.0469	0.0014	0.002	0.0069	-0.0023	0.0014	-0.0015	0.0015	-0.0017	-0.0013	0.0029	-0.0004	-0.0012	0.0007	-0.0022	0.0039	0.003	-0.0025
direct_vc_estimate_se	0.4436	0.3441	0.1376	0.0899	0.032	0.0144	0.0131	0.0128	0.0108	0.0111	0.0107	0.0102	0.0085	0.0097	0.0082	0.0088	0.0081	0.0082	0.0087	0.0084	0.0078	0.0079	0.0076	0.0081	0.0083	0.0096	0.0085	0.0094	0.009	0.0083	0.0078	0.0099	0.0076	0.0098	0.0081	0.0085	0.0082	0.0077	0.0082	0.0087	0.0084	0.0088	0.0075	0.0078	0.0083	0.0078	0.0089	0.0079	0.0079	0.0072	0.0091	0.0091	0.0083	0.0078	0.0074	0.0083	0.0075	0.0077	0.0079	0.0078	0.0082	0.0082	0.0074	0.007	0.0073	0.0075	0.0076	0.0081	0.0082	0.0078	0.0079	0.0074	0.0074	0.0081	0.0085	0.0081	0.0077	0.0082	0.0079	0.0075	0.0081	0.0076	0.008	0.008	0.0079	0.0077	0.008	0.0082	0.0078	0.0074	0.0084	0.0079	0.0084	0.0082	0.0079	0.0076	0.0075	0.0074	0.0075	0.0075
direct_vc_pvals	0.551	0.461	0.041	0.054	0.899	0.758	0.298	0.738	0.679	0.515	0.076	0.354	0.619	0.169	0.477	0.011	0.583	0.471	0.256	0.003	0.107	0.177	0.106	0.796	0.167	0.77	0.769	0.082	0.436	0.191	0.811	0.779	0.036	0.183	0.373	0.031	0.867	0.365	0.366	0.36	0.297	0.155	0.875	0.943	0.975	0.094	0.477	0.614	0.13	0.047	0.561	0.466	0.848	0.534	0.31	0.499	0.546	0.305	0.412	0.49	0.937	0.529	0.221	0.726	0.902	0.016	0.833	0.745	0.178	0.255	0.743	0.908	0.504	0.372	0.334	0.0	0.536	0.137	0.832	0.062	0.214	0.746	0.001	0.37	0.333	0.146	0.758	0.344	0.638	0.36	0.616	0.608	0.296	0.463	0.578	0.382	0.793	0.284	0.262	0.942
upper95_perm_direct	1.129	0.7776	0.3762	0.2847	0.1573	0.0338	0.0212	0.06	0.0277	0.0297	0.0311	0.0352	0.0249	0.0315	0.0206	0.0217	0.0252	0.0273	0.0221	0.0352	0.0208	0.0241	0.0262	0.0338	0.0272	0.0353	0.0245	0.0375	0.0327	0.031	0.0352	0.0366	0.0301	0.0385	0.0304	0.0322	0.0291	0.0289	0.0309	0.0313	0.0302	0.0281	0.0293	0.0299	0.0278	0.0323	0.0327	0.0221	0.0303	0.0355	0.0356	0.0333	0.0259	0.0299	0.0252	0.0279	0.0294	0.0284	0.0277	0.0271	0.035	0.0275	0.0266	0.0277	0.0274	0.0321	0.0284	0.034	0.0298	0.0339	0.0254	0.0274	0.0322	0.0308	0.0276	0.0266	0.0292	0.0285	0.0299	0.0283	0.0369	0.0304	0.0255	0.0299	0.0345	0.0254	0.0289	0.0238	0.0283	0.0255	0.029	0.0332	0.0293	0.0277	0.0268	0.025	0.0259	0.0334	0.026	0.0269
lower0_perm_direct	-0.3174	-0.2431	-0.1	-0.0644	-0.0227	-0.0104	-0.0094	-0.0094	-0.0078	-0.008	-0.0078	-0.007	-0.0061	-0.0069	-0.0059	-0.0064	-0.0057	-0.0059	-0.0063	-0.0059	-0.0057	-0.0057	-0.0054	-0.0059	-0.0061	-0.0066	-0.006	-0.0068	-0.0065	-0.006	-0.0055	-0.0071	-0.0055	-0.007	-0.0059	-0.0058	-0.0057	-0.0056	-0.006	-0.0062	-0.0061	-0.0062	-0.0054	-0.0055	-0.0058	-0.0054	-0.0063	-0.0057	-0.0056	-0.0051	-0.0065	-0.0066	-0.0057	-0.0055	-0.0053	-0.0056	-0.0054	-0.0053	-0.0055	-0.0055	-0.0059	-0.0058	-0.0054	-0.0049	-0.0053	-0.0052	-0.0055	-0.0058	-0.0059	-0.0055	-0.0055	-0.0052	-0.0054	-0.0058	-0.006	-0.0056	-0.0057	-0.0058	-0.0056	-0.0053	-0.0057	-0.0056	-0.0056	-0.0059	-0.0055	-0.0054	-0.0056	-0.0057	-0.0054	-0.0051	-0.0059	-0.0057	-0.0061	-0.0059	-0.0058	-0.0054	-0.0054	-0.0051	-0.0054	-0.0054
sad_vc_estimate	0.1533	0.0754	0.0157	0.5034	0.0648	-0.0008	0.0003	0.05	-0.0038	0.002	0.0342	-0.003	-0.0022	0.0225	-0.0013	0.0336	-0.0021	0.0004	0.0063	0.0916	0.0084	0.0159	0.021	-0.002	0.006	-0.0027	-0.0015	0.0161	0.0066	0.0023	-0.0007	-0.0034	0.0127	0.0066	0.0025	0.0324	-0.0015	0.002	0.0136	0.0011	-0.0023	0.0163	-0.0004	-0.0022	-0.0028	0.0162	0.0068	0.0016	0.0145	0.0211	-0.003	-0.003	-0.0022	0.0009	0.0024	-0.0017	-0.0022	0.0009	0.0055	0.0025	-0.0007	0.0036	0.0006	0.0048	-0.0023	0.0363	-0.0022	-0.0002	0.0076	0.0139	-0.0013	-0.0025	0.003	0.0097	0.0015	0.0728	-0.0027	0.0051	-0.0012	0.0207	0.009	-0.0018	0.0444	0.0004	0.0046	0.0048	-0.0022	0.0007	-0.0026	-0.0016	-0.0024	-0.0019	0.0007	-0.0004	-0.0012	0.0011	-0.0026	0.0099	0.0124	-0.0015
sad_vc_estimate_se	0.4598	0.3548	0.141	0.0925	0.0329	0.0148	0.0135	0.0132	0.0111	0.0114	0.011	0.0105	0.0088	0.01	0.0084	0.009	0.0083	0.0084	0.009	0.0087	0.0081	0.0081	0.0078	0.0084	0.0085	0.0099	0.0087	0.0097	0.0093	0.0086	0.008	0.0101	0.0078	0.0101	0.0084	0.0087	0.0084	0.008	0.0084	0.0089	0.0086	0.009	0.0077	0.008	0.0085	0.008	0.0091	0.0081	0.0081	0.0074	0.0093	0.0093	0.0085	0.0081	0.0076	0.0085	0.0077	0.0079	0.0081	0.0081	0.0084	0.0084	0.0077	0.0072	0.0075	0.0077	0.0078	0.0083	0.0084	0.008	0.0081	0.0076	0.0077	0.0083	0.0087	0.0083	0.0079	0.0084	0.0082	0.0077	0.0083	0.0078	0.0082	0.0082	0.0081	0.0079	0.0082	0.0084	0.008	0.0076	0.0087	0.0081	0.0086	0.0084	0.0081	0.0078	0.0077	0.0077	0.0077	0.0078
sad_vc_pvals	0.238	0.268	0.375	0.002	0.156	0.477	0.329	0.057	0.955	0.323	0.016	0.783	0.668	0.048	0.56	0.005	0.697	0.425	0.189	0.0	0.115	0.063	0.038	0.693	0.219	0.778	0.615	0.092	0.225	0.37	0.568	0.971	0.081	0.237	0.338	0.017	0.631	0.321	0.152	0.417	0.759	0.065	0.522	0.763	0.897	0.089	0.213	0.393	0.086	0.058	0.886	0.883	0.747	0.407	0.347	0.634	0.787	0.409	0.223	0.322	0.535	0.265	0.429	0.324	0.828	0.009	0.758	0.525	0.209	0.111	0.592	0.888	0.356	0.137	0.363	0.0	0.956	0.228	0.595	0.046	0.15	0.73	0.0	0.459	0.216	0.251	0.755	0.425	0.861	0.675	0.76	0.762	0.457	0.527	0.597	0.366	0.916	0.18	0.1	0.625
upper95_perm_sad	1.1915	0.8046	0.4221	0.372	0.2478	0.0514	0.0282	0.0955	0.0355	0.0338	0.0366	0.0475	0.0285	0.0382	0.0293	0.0273	0.0329	0.0338	0.0277	0.0511	0.0244	0.0312	0.0347	0.0324	0.0377	0.0483	0.0334	0.037	0.0387	0.0329	0.0394	0.0436	0.0319	0.0429	0.0383	0.0367	0.0344	0.0278	0.0502	0.0367	0.0354	0.0352	0.0378	0.0294	0.0375	0.0401	0.0389	0.0355	0.0358	0.0412	0.0432	0.0441	0.0347	0.0338	0.0321	0.0314	0.0334	0.032	0.0322	0.0296	0.0326	0.0347	0.0342	0.0435	0.0413	0.0339	0.0298	0.0435	0.0367	0.0437	0.0332	0.0364	0.0411	0.03	0.0381	0.0348	0.0287	0.0319	0.0332	0.0357	0.0355	0.0418	0.0329	0.0343	0.0328	0.0346	0.0306	0.0392	0.0317	0.0321	0.0306	0.0457	0.0399	0.0376	0.0352	0.0313	0.0368	0.0458	0.0338	0.0264
lower0_perm_sad	-0.325	-0.2478	-0.1004	-0.0649	-0.0237	-0.0104	-0.0096	-0.0095	-0.0078	-0.0079	-0.0079	-0.0075	-0.0063	-0.007	-0.0058	-0.0066	-0.006	-0.0058	-0.0065	-0.0062	-0.0056	-0.0057	-0.0055	-0.0058	-0.006	-0.0069	-0.0063	-0.0067	-0.0067	-0.006	-0.0057	-0.0074	-0.0054	-0.0071	-0.0061	-0.0062	-0.006	-0.0057	-0.0061	-0.0064	-0.006	-0.0064	-0.0053	-0.0058	-0.006	-0.0058	-0.0067	-0.0057	-0.0057	-0.0052	-0.0067	-0.0066	-0.0061	-0.0056	-0.0053	-0.006	-0.0056	-0.0055	-0.0056	-0.0056	-0.0059	-0.0062	-0.0052	-0.0049	-0.0052	-0.0055	-0.0054	-0.0059	-0.006	-0.0058	-0.0059	-0.0053	-0.0056	-0.0058	-0.0063	-0.0058	-0.0056	-0.0059	-0.0057	-0.0054	-0.0059	-0.0054	-0.0057	-0.0057	-0.0059	-0.0055	-0.0057	-0.0061	-0.0058	-0.0054	-0.0061	-0.0056	-0.0062	-0.0059	-0.0059	-0.0054	-0.0054	-0.0055	-0.0056	-0.0056
