	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.1816	1.0026	0.1859	-0.0571	0.0362	-0.0094	-0.0057	-0.0055	0.0142	-0.0041	0.0012	-0.0047	0.0002	-0.0036	0.0119	0.0021	0.0133	0.003	0.0011	-0.0047	-0.0031	0.0016	0.0079	-0.0041	-0.0037	0.0003	-0.0037	-0.003	-0.004	-0.0013	0.0489	-0.0043	0.0417	-0.0022	0.0054	0.01	-0.0	-0.0024	0.0035	0.0194	-0.004	-0.0025	0.0025	-0.0042	-0.0042	0.0026	-0.0034	0.0036	-0.0001	0.0018	0.0002	0.0032	0.0005	-0.0036	0.009	0.0014	0.0018	0.0041	0.0015	0.0093	-0.0047	0.0862	0.0163	-0.0042	0.0056	-0.0	0.001	-0.0036	-0.0038	-0.0013	-0.0041	0.0022	-0.0028	-0.0014	-0.003	-0.0002	-0.0037	0.0083	-0.0039	-0.0039	-0.0034	-0.004	-0.004	0.0026	0.0072	-0.0029	0.0489	0.0072	-0.0038	-0.0005	-0.0039	-0.0039	0.0095	-0.0033	-0.0002	-0.0005	-0.0042	0.0232	-0.0005	-0.0004
direct_vc_estimate_se	0.5411	0.2952	0.137	0.1001	0.0241	0.0163	0.0128	0.0133	0.0106	0.0091	0.0095	0.0094	0.0119	0.0093	0.0111	0.0077	0.0097	0.0088	0.0088	0.0088	0.008	0.0075	0.0077	0.0074	0.007	0.0071	0.0075	0.0075	0.0076	0.008	0.0072	0.008	0.0081	0.0071	0.0075	0.0072	0.0081	0.0074	0.0075	0.0072	0.0072	0.0069	0.0075	0.0075	0.0073	0.0077	0.0068	0.007	0.0079	0.0087	0.007	0.0081	0.0077	0.008	0.0069	0.0074	0.0069	0.007	0.007	0.0077	0.0083	0.0067	0.0085	0.0075	0.0072	0.0075	0.0074	0.0067	0.0069	0.007	0.0076	0.0067	0.0066	0.0068	0.007	0.007	0.0071	0.0068	0.007	0.0068	0.0072	0.0072	0.007	0.0073	0.0073	0.0068	0.0069	0.0067	0.0066	0.0076	0.0068	0.0069	0.0069	0.0073	0.0072	0.0075	0.0078	0.0065	0.0073	0.007
direct_vc_pvals	0.572	0.025	0.124	0.923	0.1	0.985	0.644	0.596	0.129	0.64	0.337	0.79	0.351	0.632	0.11	0.292	0.125	0.281	0.331	0.801	0.616	0.311	0.163	0.896	0.774	0.396	0.775	0.63	0.826	0.418	0.002	0.845	0.016	0.539	0.268	0.149	0.401	0.602	0.263	0.057	0.873	0.669	0.371	0.903	0.966	0.355	0.75	0.281	0.446	0.361	0.377	0.348	0.398	0.692	0.15	0.307	0.297	0.233	0.342	0.158	0.874	0.0	0.082	0.897	0.235	0.404	0.382	0.823	0.851	0.55	0.866	0.289	0.661	0.524	0.705	0.463	0.765	0.123	0.909	0.954	0.741	0.873	0.937	0.293	0.165	0.652	0.011	0.179	0.975	0.421	0.99	0.88	0.126	0.722	0.401	0.394	0.835	0.033	0.473	0.399
upper95_perm_direct	1.4076	0.8519	0.4003	0.364	0.0622	0.0513	0.0325	0.0301	0.0311	0.0225	0.0205	0.0325	0.0273	0.0193	0.0234	0.0225	0.0249	0.0217	0.0253	0.0285	0.0198	0.0177	0.0223	0.0214	0.0173	0.0209	0.021	0.0198	0.0228	0.0173	0.021	0.0307	0.0284	0.0181	0.0285	0.0239	0.0231	0.0234	0.0219	0.0236	0.0244	0.0211	0.0316	0.0227	0.025	0.0281	0.0161	0.0216	0.0229	0.0256	0.0221	0.0308	0.0223	0.026	0.0216	0.0193	0.0177	0.0198	0.0222	0.0245	0.0193	0.0189	0.0256	0.0223	0.0275	0.0216	0.0239	0.0174	0.0215	0.0225	0.0213	0.0166	0.0191	0.0251	0.0238	0.0236	0.0211	0.0171	0.0247	0.0213	0.0214	0.0215	0.0274	0.0203	0.0213	0.0166	0.027	0.0197	0.0178	0.0204	0.0189	0.0188	0.0211	0.0239	0.0175	0.0196	0.0232	0.02	0.0246	0.0181
lower0_perm_direct	-0.4041	-0.2347	-0.1011	-0.0742	-0.018	-0.0124	-0.0095	-0.01	-0.0077	-0.0068	-0.007	-0.0071	-0.0093	-0.007	-0.0083	-0.0058	-0.0076	-0.0065	-0.0066	-0.0068	-0.0059	-0.0054	-0.0061	-0.0059	-0.0053	-0.0053	-0.0055	-0.0059	-0.0055	-0.006	-0.0054	-0.0059	-0.0059	-0.0051	-0.0055	-0.0053	-0.0061	-0.0056	-0.006	-0.0054	-0.0053	-0.0051	-0.0055	-0.0054	-0.0054	-0.0057	-0.005	-0.0052	-0.0058	-0.0065	-0.0055	-0.0062	-0.0059	-0.006	-0.0051	-0.0057	-0.0051	-0.0053	-0.0056	-0.0061	-0.0062	-0.005	-0.0064	-0.006	-0.0054	-0.0055	-0.0057	-0.0049	-0.005	-0.0052	-0.0055	-0.005	-0.0053	-0.005	-0.0053	-0.0052	-0.0052	-0.005	-0.0053	-0.0051	-0.0053	-0.0057	-0.0052	-0.0055	-0.0059	-0.0051	-0.0051	-0.0049	-0.0053	-0.0059	-0.0051	-0.0053	-0.0052	-0.0054	-0.0056	-0.0056	-0.0058	-0.0051	-0.0054	-0.0051
sad_vc_estimate	0.0039	1.2317	0.0844	-0.0437	0.0334	-0.0087	-0.004	0.0193	0.012	-0.0004	-0.0053	-0.0039	-0.0035	0.0059	0.0142	0.0191	0.0318	-0.0003	0.0017	-0.0045	0.0024	0.0003	0.0034	-0.0025	-0.0024	0.0136	-0.0035	-0.004	-0.0041	-0.0011	0.0377	-0.0046	0.0552	0.0002	0.0083	0.0208	0.0196	0.0018	0.01	0.0282	-0.0039	-0.0039	0.0125	-0.0043	0.0034	-0.0001	-0.0034	0.0004	0.0008	0.0255	0.0005	0.0088	0.0051	-0.0047	0.0106	0.0093	-0.0002	0.0049	0.0013	0.0142	-0.0035	0.068	0.0094	-0.0035	0.0064	0.0009	0.0012	-0.0039	-0.004	0.0026	-0.0038	0.0076	-0.0027	-0.003	-0.0034	-0.0004	-0.0039	0.0042	-0.0039	-0.003	-0.0027	-0.0039	-0.0034	0.0052	0.0285	-0.0034	0.0783	0.0096	-0.0031	-0.0008	-0.0033	-0.004	0.015	-0.0027	0.004	-0.0008	-0.0044	0.0147	0.0037	-0.0025
sad_vc_estimate_se	0.5444	0.2972	0.1378	0.1008	0.0243	0.0164	0.0129	0.0134	0.0106	0.0092	0.0095	0.0095	0.012	0.0093	0.0112	0.0077	0.0098	0.0088	0.0088	0.0089	0.008	0.0075	0.0077	0.0074	0.007	0.0072	0.0075	0.0076	0.0076	0.0081	0.0073	0.008	0.0081	0.0071	0.0075	0.0073	0.0082	0.0075	0.0075	0.0072	0.0073	0.0069	0.0075	0.0076	0.0074	0.0078	0.0069	0.007	0.008	0.0087	0.007	0.0081	0.0078	0.0081	0.007	0.0074	0.0069	0.0071	0.007	0.0077	0.0084	0.0067	0.0085	0.0076	0.0072	0.0075	0.0074	0.0067	0.0069	0.007	0.0076	0.0067	0.0067	0.0069	0.0071	0.007	0.0072	0.0069	0.007	0.0069	0.0073	0.0072	0.0071	0.0074	0.0073	0.0069	0.007	0.0068	0.0067	0.0076	0.0068	0.0069	0.007	0.0074	0.0072	0.0075	0.0078	0.0066	0.0073	0.007
sad_vc_pvals	0.427	0.031	0.264	0.779	0.161	0.83	0.559	0.145	0.192	0.427	0.892	0.682	0.556	0.202	0.154	0.064	0.054	0.477	0.373	0.8	0.332	0.386	0.322	0.646	0.63	0.121	0.752	0.826	0.853	0.482	0.016	0.929	0.014	0.441	0.251	0.107	0.119	0.418	0.167	0.064	0.837	0.939	0.216	0.94	0.36	0.474	0.764	0.452	0.41	0.1	0.456	0.307	0.309	0.979	0.18	0.166	0.47	0.279	0.388	0.127	0.667	0.0	0.256	0.758	0.282	0.428	0.421	0.976	0.982	0.334	0.78	0.169	0.684	0.744	0.787	0.503	0.839	0.294	0.882	0.735	0.69	0.874	0.767	0.248	0.036	0.767	0.008	0.195	0.712	0.471	0.755	0.985	0.127	0.692	0.295	0.471	0.898	0.112	0.327	0.636
upper95_perm_sad	1.7527	1.0763	0.5016	0.4597	0.0941	0.0638	0.0356	0.0448	0.041	0.0249	0.0284	0.0446	0.0391	0.0229	0.0325	0.0252	0.0367	0.033	0.0311	0.037	0.0265	0.0275	0.0265	0.0267	0.0242	0.0275	0.0319	0.0291	0.0258	0.0247	0.0273	0.038	0.0373	0.0267	0.0341	0.0375	0.039	0.0312	0.0285	0.0358	0.0319	0.0293	0.0432	0.0309	0.0347	0.0295	0.0231	0.0329	0.0279	0.0415	0.0303	0.0437	0.0335	0.0385	0.0299	0.0279	0.0227	0.03	0.0258	0.0324	0.0273	0.0257	0.0441	0.0313	0.0343	0.0307	0.0314	0.0225	0.0274	0.0306	0.0307	0.0205	0.0272	0.0267	0.0398	0.0271	0.0256	0.0295	0.027	0.0267	0.0347	0.0327	0.0314	0.025	0.0292	0.0263	0.0509	0.0265	0.0213	0.0274	0.0247	0.0274	0.0306	0.0381	0.0296	0.025	0.0308	0.0258	0.0308	0.0226
lower0_perm_sad	-0.4266	-0.2355	-0.1038	-0.0754	-0.0178	-0.012	-0.0098	-0.0107	-0.0079	-0.0073	-0.007	-0.0069	-0.009	-0.007	-0.0085	-0.0058	-0.0073	-0.0066	-0.0066	-0.0067	-0.006	-0.0056	-0.0062	-0.0055	-0.005	-0.0056	-0.0055	-0.0056	-0.0061	-0.0063	-0.0054	-0.006	-0.0063	-0.0053	-0.0055	-0.0054	-0.0061	-0.0058	-0.0054	-0.0054	-0.0057	-0.005	-0.0055	-0.0055	-0.0056	-0.0059	-0.0051	-0.0051	-0.0059	-0.0064	-0.0052	-0.006	-0.0058	-0.0061	-0.0056	-0.0055	-0.0051	-0.0053	-0.0055	-0.006	-0.0062	-0.0049	-0.0062	-0.0055	-0.0053	-0.0055	-0.0055	-0.0049	-0.0053	-0.0052	-0.0057	-0.0052	-0.0049	-0.0055	-0.0053	-0.0056	-0.0053	-0.0051	-0.0053	-0.0051	-0.0054	-0.0053	-0.0051	-0.0055	-0.0053	-0.005	-0.0056	-0.0052	-0.0052	-0.0057	-0.0051	-0.0052	-0.0053	-0.0055	-0.0054	-0.0056	-0.0061	-0.005	-0.0054	-0.0052
