	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0969	-0.0056	-0.0056	0.0751	0.005	0.0098	-0.0014	-0.004	-0.0045	-0.0013	-0.0021	-0.0024	0.0163	0.0284	-0.0045	-0.0034	-0.0028	-0.0039	0.007	-0.0007	0.0011	0.0141	0.0095	-0.0015	0.0135	-0.0009	-0.0044	-0.0048	-0.0011	-0.0022	-0.0045	-0.0034	-0.0028	-0.0053	0.0362	-0.0046	0.025	-0.0017	-0.0041	0.0113	0.0006	0.0982	0.0307	0.0159	0.0175	0.0011	0.0149	-0.0045	0.0116	0.0136	-0.0034	-0.0023	0.009	-0.0045	0.0079	0.0302	0.012	-0.0044	-0.0002	0.034	-0.0051	0.0016	-0.0043	-0.0039	0.0064	-0.0001	0.0077	0.003	0.0042	0.0033	-0.002	-0.0032	0.0029	0.0054	0.0267	0.0015	0.0036	0.132	-0.0007	0.0253	-0.0044	-0.0042	0.0042	0.002	0.0013	-0.0021	0.008	0.0118	0.0052	-0.0034	-0.0029	0.0052	0.0194	-0.0018	-0.0051	0.0153	0.0163	-0.005	-0.0047	0.0066
direct_vc_estimate_se	2.2044	0.9943	0.6986	0.592	0.588	0.6243	0.5495	0.5437	0.539	0.5757	0.5886	0.6474	0.5832	0.5368	0.5406	0.5433	0.5844	0.5581	0.5183	0.5472	0.521	0.5522	0.5568	0.5551	0.5246	0.5606	0.5326	0.6056	0.548	0.5422	0.5689	0.5585	0.5165	0.6165	0.5437	0.5338	0.5074	0.6084	0.5337	0.541	0.5467	0.5357	0.5223	0.5318	0.5701	0.5346	0.5439	0.521	0.5675	0.5356	0.5586	0.5255	0.537	0.5568	0.581	0.5516	0.5669	0.5133	0.518	0.528	0.5917	0.5205	0.5406	0.5466	0.5438	0.6583	0.5372	0.516	0.5096	0.5004	0.5601	0.5502	0.5228	0.6337	0.5382	0.6038	0.6576	0.5851	0.5376	0.5519	0.5694	0.5218	0.6186	0.5153	0.5455	0.5332	0.5839	0.5651	0.5178	0.5523	0.5627	0.5244	0.565	0.5219	0.6034	0.5261	0.5809	0.5998	0.542	0.5219
direct_vc_pvals	0.11	0.651	0.835	0.002	0.338	0.198	0.548	0.786	0.897	0.516	0.588	0.568	0.117	0.056	0.891	0.745	0.61	0.766	0.266	0.521	0.435	0.14	0.233	0.563	0.165	0.505	0.885	0.825	0.513	0.582	0.835	0.69	0.672	0.965	0.024	0.963	0.065	0.512	0.802	0.166	0.432	0.001	0.035	0.154	0.117	0.429	0.131	0.961	0.173	0.152	0.675	0.603	0.262	0.851	0.24	0.033	0.176	0.916	0.442	0.039	0.94	0.411	0.839	0.772	0.248	0.455	0.233	0.373	0.288	0.313	0.58	0.697	0.337	0.262	0.055	0.378	0.34	0.0	0.501	0.074	0.803	0.871	0.302	0.41	0.386	0.582	0.228	0.196	0.26	0.693	0.627	0.288	0.08	0.559	0.911	0.11	0.116	0.871	0.986	0.266
upper95_perm_direct	0.2008	0.0552	0.0488	0.0414	0.0444	0.036	0.0384	0.0381	0.0414	0.0356	0.0434	0.0425	0.0405	0.039	0.0405	0.0366	0.0458	0.0393	0.0369	0.0354	0.0335	0.0393	0.0392	0.0457	0.0373	0.0368	0.035	0.0373	0.0393	0.034	0.0363	0.0401	0.0372	0.036	0.0329	0.0362	0.0372	0.0393	0.0351	0.0328	0.0363	0.0418	0.0342	0.0428	0.0367	0.0376	0.0347	0.0324	0.0396	0.0324	0.0346	0.0353	0.0402	0.0375	0.0381	0.0308	0.0363	0.0379	0.0365	0.0381	0.038	0.0364	0.0403	0.0435	0.0312	0.04	0.0395	0.0403	0.0339	0.0303	0.0373	0.0376	0.0343	0.0339	0.0353	0.0326	0.0441	0.0389	0.0355	0.0427	0.037	0.0432	0.036	0.0331	0.0326	0.0354	0.0385	0.0401	0.0353	0.0347	0.0371	0.0375	0.033	0.0357	0.0395	0.0342	0.0381	0.0393	0.0322	0.0381
lower0_perm_direct	-0.0282	-0.0126	-0.0091	-0.0083	-0.0075	-0.008	-0.007	-0.0071	-0.007	-0.0078	-0.0079	-0.0084	-0.0083	-0.0076	-0.0071	-0.007	-0.0076	-0.0071	-0.0069	-0.0072	-0.0071	-0.0071	-0.0071	-0.0071	-0.007	-0.008	-0.0068	-0.0077	-0.0073	-0.0077	-0.0081	-0.0073	-0.0067	-0.0077	-0.0074	-0.0068	-0.007	-0.0085	-0.0073	-0.0071	-0.0069	-0.0073	-0.0074	-0.0067	-0.0079	-0.0068	-0.0076	-0.0073	-0.0074	-0.0068	-0.0078	-0.0069	-0.0069	-0.007	-0.0079	-0.0074	-0.0078	-0.0064	-0.0067	-0.0071	-0.0081	-0.0064	-0.0068	-0.007	-0.0069	-0.0089	-0.0071	-0.007	-0.0069	-0.007	-0.0073	-0.0077	-0.0074	-0.0086	-0.0075	-0.0077	-0.0084	-0.0075	-0.007	-0.0069	-0.0073	-0.0067	-0.0083	-0.0069	-0.0074	-0.0074	-0.0077	-0.0072	-0.0069	-0.0076	-0.0074	-0.007	-0.0071	-0.0072	-0.0076	-0.0069	-0.0078	-0.0081	-0.0075	-0.0067
sad_vc_estimate	0.0155	0.0029	-0.0019	0.0967	-0.0043	0.0089	0.0086	0.0027	-0.0026	0.0015	-0.0053	-0.0051	0.044	0.0602	-0.0047	-0.0043	-0.0003	-0.0049	0.0122	0.0078	-0.0037	0.0322	0.0117	0.0001	-0.0015	-0.0007	-0.002	-0.0009	0.0018	-0.0035	-0.0039	0.0028	0.0189	-0.0045	0.0362	-0.0046	0.0203	0.0051	-0.0011	0.0292	-0.0035	0.1111	0.0312	0.0704	0.0351	0.0216	0.0081	-0.0009	0.0041	0.0322	0.0128	0.0068	-0.0049	-0.0015	-0.0015	0.0445	0.013	0.0	0.0052	0.0383	-0.0054	0.005	-0.0002	-0.005	0.0282	0.0088	0.0119	0.011	0.0071	0.0403	-0.0043	0.0058	0.0086	0.0212	0.013	-0.0021	-0.0052	0.1443	-0.0008	0.0188	-0.0052	0.003	0.0066	-0.0027	0.0123	-0.0025	-0.0006	-0.002	0.0272	-0.0018	-0.0047	0.0069	0.0111	0.0016	-0.0029	0.0034	0.0412	-0.0055	-0.0046	0.0011
sad_vc_estimate_se	2.3548	1.0599	0.7452	0.6355	0.6295	0.664	0.59	0.583	0.5781	0.6147	0.6279	0.6857	0.6229	0.5758	0.58	0.5837	0.6227	0.5966	0.5566	0.5881	0.5596	0.5902	0.5956	0.5949	0.5628	0.599	0.5706	0.6434	0.5864	0.5797	0.6069	0.5966	0.5545	0.6544	0.5815	0.5713	0.5448	0.6473	0.5714	0.5792	0.5853	0.5737	0.5597	0.5696	0.6087	0.5723	0.5821	0.5584	0.6051	0.5732	0.5961	0.5637	0.5751	0.5963	0.6195	0.5902	0.605	0.5506	0.5551	0.5661	0.6294	0.5585	0.5784	0.5837	0.5818	0.6967	0.5746	0.5527	0.5482	0.5383	0.5973	0.5881	0.5601	0.6706	0.5768	0.6408	0.6945	0.6234	0.5753	0.5895	0.6069	0.5595	0.6562	0.5522	0.5825	0.5713	0.6212	0.6029	0.5552	0.59	0.6	0.5619	0.6019	0.5594	0.6402	0.5637	0.6176	0.6374	0.5792	0.5609
sad_vc_pvals	0.408	0.438	0.542	0.003	0.763	0.289	0.255	0.418	0.66	0.408	0.933	0.808	0.047	0.022	0.861	0.798	0.543	0.896	0.201	0.278	0.743	0.06	0.254	0.55	0.586	0.544	0.609	0.491	0.438	0.703	0.727	0.381	0.139	0.755	0.043	0.86	0.136	0.321	0.56	0.074	0.7	0.001	0.056	0.014	0.062	0.112	0.287	0.571	0.327	0.066	0.206	0.287	0.951	0.578	0.541	0.025	0.205	0.494	0.328	0.046	0.978	0.338	0.508	0.972	0.096	0.269	0.218	0.245	0.261	0.044	0.805	0.33	0.285	0.124	0.17	0.561	0.803	0.0	0.517	0.159	0.955	0.405	0.281	0.642	0.186	0.63	0.524	0.58	0.061	0.564	0.823	0.278	0.228	0.425	0.622	0.394	0.048	0.949	0.816	0.433
upper95_perm_sad	0.2235	0.0847	0.0548	0.0542	0.0489	0.0551	0.0513	0.0558	0.0506	0.0482	0.0565	0.0495	0.0544	0.0527	0.044	0.0554	0.053	0.0512	0.0494	0.0499	0.0499	0.0443	0.0578	0.0596	0.0454	0.0424	0.0447	0.0471	0.0488	0.0447	0.0451	0.0459	0.0475	0.0416	0.0436	0.0486	0.0465	0.0434	0.0514	0.0455	0.0474	0.0456	0.0416	0.0529	0.0497	0.0469	0.0535	0.0418	0.0518	0.0479	0.0556	0.0429	0.0482	0.0432	0.0434	0.0414	0.0473	0.0478	0.0441	0.047	0.0496	0.0536	0.0489	0.0518	0.0516	0.0567	0.048	0.0482	0.041	0.047	0.0507	0.0489	0.0473	0.0492	0.0381	0.0443	0.0496	0.048	0.0458	0.054	0.0484	0.0491	0.0463	0.0556	0.0424	0.0438	0.045	0.0442	0.0375	0.0444	0.0362	0.0454	0.0424	0.0431	0.0498	0.0442	0.0505	0.0527	0.0448	0.0407
lower0_perm_sad	-0.0311	-0.0144	-0.0094	-0.0081	-0.0088	-0.0084	-0.0079	-0.0078	-0.0071	-0.0077	-0.0088	-0.0086	-0.0077	-0.0073	-0.0081	-0.0072	-0.0076	-0.0077	-0.007	-0.0076	-0.0069	-0.0075	-0.0076	-0.0076	-0.0075	-0.0077	-0.0075	-0.0083	-0.0079	-0.0077	-0.0086	-0.0081	-0.007	-0.0085	-0.0074	-0.0073	-0.0069	-0.0082	-0.0071	-0.0076	-0.0075	-0.0076	-0.0072	-0.0074	-0.0084	-0.0076	-0.0072	-0.0073	-0.0081	-0.0077	-0.0076	-0.0072	-0.0075	-0.0076	-0.0077	-0.0078	-0.0083	-0.0077	-0.0074	-0.0076	-0.0084	-0.0074	-0.0073	-0.0077	-0.0078	-0.0091	-0.0078	-0.0077	-0.0069	-0.0069	-0.0075	-0.0075	-0.0079	-0.0085	-0.0071	-0.0088	-0.009	-0.0088	-0.0072	-0.0076	-0.0081	-0.0075	-0.0085	-0.0072	-0.0074	-0.0075	-0.0081	-0.0078	-0.0069	-0.0076	-0.008	-0.007	-0.008	-0.0076	-0.0083	-0.0071	-0.0081	-0.0081	-0.0076	-0.0079
