	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0428	0.0023	0.0016	-0.0109	0.0286	-0.0063	-0.0102	-0.0088	-0.0106	0.0238	-0.0037	0.0148	0.0087	-0.0013	0.0071	0.0263	-0.0095	0.007	0.0085	-0.0058	-0.0098	-0.0048	-0.0098	-0.005	-0.0095	0.0066	-0.0064	0.0016	-0.0008	-0.0089	-0.01	-0.0092	-0.01	-0.0102	-0.0033	0.0066	-0.0046	0.0158	0.0162	-0.0066	-0.0087	-0.0093	0.0187	-0.011	0.0341	-0.0029	0.0094	-0.0064	0.0243	-0.0103	-0.0017	0.0013	-0.0096	-0.0088	0.0112	0.0043	-0.0013	0.0324	0.0226	-0.0102	-0.0024	0.0108	-0.008	-0.006	0.0088	0.0048	0.007	-0.0088	-0.0091	0.0231	0.0207	-0.0088	-0.0103	-0.0096	0.0077	0.0285	0.025	0.0419	0.0078	-0.0097	-0.0084	0.002	-0.0073	-0.0074	0.0343	-0.0089	0.0005	0.0053	-0.0051	0.0089	-0.0032	-0.0065	-0.0082	-0.0087	-0.0015	-0.0082	0.04	-0.009	0.0199	0.0472
direct_vc_estimate_se	0.0175	0.0075	0.0046	0.0044	0.0045	0.0041	0.0041	0.0052	0.0043	0.0043	0.0046	0.0041	0.0043	0.0041	0.0043	0.0042	0.0039	0.004	0.0042	0.004	0.0043	0.0037	0.0041	0.0039	0.0042	0.0041	0.0039	0.004	0.0039	0.0038	0.0041	0.0039	0.0041	0.0042	0.0038	0.0039	0.0043	0.0037	0.0039	0.0038	0.0039	0.004	0.0042	0.0045	0.0041	0.0041	0.0039	0.0038	0.004	0.0043	0.0039	0.0041	0.004	0.0041	0.0038	0.004	0.0039	0.004	0.004	0.0044	0.0042	0.004	0.0039	0.0039	0.0039	0.004	0.0039	0.004	0.0037	0.0039	0.0046	0.0038	0.0042	0.0039	0.0038	0.0041	0.004	0.0042	0.0039	0.0039	0.0036	0.0048	0.0039	0.0039	0.0037	0.0038	0.0038	0.0038	0.0038	0.0039	0.0036	0.0038	0.0038	0.0038	0.0037	0.004	0.0039	0.0037	0.0044	0.0039
direct_vc_pvals	0.904	0.376	0.363	0.946	0.143	0.668	1.0	0.642	0.954	0.117	0.495	0.176	0.274	0.402	0.269	0.146	0.899	0.299	0.282	0.624	0.817	0.58	0.852	0.553	0.8	0.264	0.64	0.397	0.399	0.838	0.906	0.85	0.938	0.897	0.493	0.296	0.516	0.161	0.176	0.663	0.786	0.841	0.13	0.94	0.062	0.475	0.223	0.618	0.105	0.84	0.467	0.363	0.882	0.748	0.177	0.31	0.435	0.069	0.122	0.839	0.47	0.2	0.703	0.562	0.218	0.282	0.242	0.77	0.912	0.128	0.173	0.841	0.93	0.964	0.253	0.106	0.09	0.07	0.29	0.944	0.846	0.382	0.649	0.695	0.064	0.816	0.424	0.281	0.538	0.201	0.489	0.657	0.767	0.833	0.438	0.713	0.062	0.904	0.124	0.036
upper95_perm_direct	0.19	0.0902	0.0565	0.0709	0.0735	0.0683	0.0504	0.0632	0.0622	0.0542	0.0602	0.0497	0.057	0.0541	0.0596	0.0692	0.0564	0.0618	0.0633	0.0601	0.0629	0.0477	0.0618	0.047	0.0496	0.0568	0.0579	0.0669	0.0478	0.0639	0.0474	0.0475	0.0532	0.0545	0.0459	0.0487	0.0561	0.0524	0.0514	0.0577	0.0438	0.0502	0.05	0.0562	0.05	0.0572	0.0465	0.0459	0.0474	0.0601	0.0598	0.0502	0.0442	0.0533	0.0432	0.0471	0.0584	0.0476	0.0493	0.0534	0.0576	0.048	0.0461	0.0484	0.0494	0.0472	0.0402	0.0643	0.0436	0.0596	0.0628	0.0527	0.0524	0.0529	0.0469	0.0588	0.0444	0.0685	0.0582	0.0445	0.0526	0.0687	0.043	0.049	0.0465	0.041	0.0575	0.048	0.0417	0.046	0.0493	0.067	0.0418	0.0598	0.0457	0.0508	0.0535	0.0516	0.0528	0.0503
lower0_perm_direct	-0.0622	-0.0259	-0.0163	-0.0158	-0.0154	-0.0147	-0.0148	-0.0186	-0.0153	-0.0156	-0.0171	-0.0148	-0.0148	-0.0147	-0.0149	-0.0156	-0.0139	-0.0148	-0.0149	-0.0138	-0.0158	-0.0133	-0.0146	-0.0137	-0.0155	-0.0147	-0.0137	-0.0145	-0.0142	-0.0135	-0.0149	-0.0135	-0.0145	-0.0151	-0.0131	-0.0143	-0.0154	-0.0136	-0.0133	-0.014	-0.014	-0.0142	-0.0151	-0.0166	-0.0149	-0.0153	-0.0138	-0.0136	-0.0143	-0.0161	-0.0138	-0.015	-0.0144	-0.0144	-0.0139	-0.0143	-0.0142	-0.0147	-0.0139	-0.016	-0.0151	-0.0146	-0.0137	-0.0139	-0.0139	-0.0144	-0.0142	-0.0143	-0.0137	-0.0141	-0.0172	-0.0134	-0.0144	-0.0139	-0.0134	-0.0149	-0.0147	-0.0152	-0.0136	-0.0139	-0.0126	-0.0179	-0.0141	-0.0141	-0.0135	-0.0136	-0.014	-0.0136	-0.014	-0.0141	-0.0132	-0.0135	-0.0139	-0.014	-0.013	-0.0148	-0.0136	-0.013	-0.0156	-0.0143
sad_vc_estimate	0.0465	0.0823	-0.0081	-0.0034	0.0135	-0.0094	-0.01	-0.0025	-0.0106	0.0649	-0.0001	0.0302	-0.0017	-0.003	0.0214	0.0326	-0.0087	0.0184	0.0298	-0.0007	0.0145	0.0048	-0.01	-0.0067	-0.0064	0.0322	-0.0096	0.0106	-0.0078	-0.0091	-0.0099	-0.0096	-0.0098	-0.0105	0.0013	0.0056	0.0026	0.0288	0.0306	0.0104	-0.0073	-0.0044	0.0245	-0.0013	0.0861	-0.009	0.0023	0.0001	0.0319	-0.0106	-0.0096	0.0106	-0.0089	-0.0018	0.0159	0.0135	0.007	0.0393	0.0067	-0.011	0.0113	0.0173	-0.0094	-0.0097	0.0158	-0.0038	0.0115	-0.0092	-0.0031	0.0159	0.0286	-0.0085	-0.0101	-0.0079	0.0111	0.0925	0.0225	0.0632	0.0117	-0.0066	-0.0081	-0.008	-0.009	-0.0096	0.0738	-0.0069	0.0067	-0.0015	-0.0096	0.0102	-0.0083	-0.0008	-0.0094	-0.0092	0.0331	-0.0093	0.0792	-0.0069	0.0188	0.0688
sad_vc_estimate_se	0.0176	0.0075	0.0046	0.0045	0.0045	0.0041	0.0041	0.0053	0.0043	0.0043	0.0046	0.0042	0.0043	0.0041	0.0043	0.0042	0.0039	0.004	0.0042	0.004	0.0043	0.0038	0.0041	0.0039	0.0042	0.0042	0.0039	0.004	0.0039	0.0039	0.0041	0.0039	0.0041	0.0042	0.0038	0.0039	0.0044	0.0038	0.0039	0.0038	0.0039	0.004	0.0042	0.0045	0.0041	0.0042	0.0039	0.0038	0.004	0.0044	0.0039	0.0041	0.004	0.0041	0.0038	0.0041	0.0039	0.004	0.004	0.0044	0.0042	0.004	0.0039	0.0039	0.0039	0.0041	0.0039	0.004	0.0038	0.0039	0.0047	0.0038	0.0042	0.0039	0.0038	0.0042	0.004	0.0042	0.004	0.004	0.0037	0.0048	0.0039	0.0039	0.0038	0.0038	0.0038	0.0038	0.0039	0.0039	0.0036	0.0039	0.0038	0.0038	0.0037	0.0041	0.004	0.0037	0.0044	0.0039
sad_vc_pvals	0.241	0.079	0.659	0.528	0.29	0.855	0.902	0.451	0.932	0.027	0.445	0.124	0.503	0.462	0.172	0.173	0.807	0.218	0.154	0.478	0.265	0.338	0.905	0.667	0.607	0.106	0.963	0.306	0.732	0.879	0.896	0.978	0.885	0.965	0.404	0.333	0.398	0.139	0.111	0.298	0.674	0.545	0.145	0.468	0.027	0.782	0.414	0.478	0.104	0.904	0.964	0.281	0.806	0.457	0.189	0.258	0.357	0.073	0.331	0.993	0.248	0.216	0.888	0.996	0.225	0.527	0.235	0.859	0.546	0.196	0.145	0.821	0.885	0.727	0.234	0.016	0.137	0.042	0.276	0.657	0.783	0.662	0.801	0.953	0.032	0.679	0.304	0.485	0.973	0.266	0.823	0.495	0.988	0.891	0.102	0.826	0.021	0.685	0.194	0.033
upper95_perm_sad	0.267	0.1285	0.0832	0.0837	0.0821	0.09	0.0712	0.0788	0.0871	0.0489	0.0687	0.0696	0.0882	0.0634	0.0751	0.082	0.0748	0.0772	0.0766	0.0803	0.0703	0.0575	0.0757	0.0597	0.0697	0.0704	0.0617	0.0846	0.0721	0.074	0.0647	0.0531	0.0615	0.0793	0.0632	0.0642	0.066	0.0751	0.0616	0.0806	0.0729	0.0597	0.0572	0.074	0.075	0.0669	0.0652	0.0654	0.0637	0.077	0.067	0.0784	0.0543	0.0606	0.0633	0.0663	0.0727	0.0624	0.0692	0.0712	0.067	0.0706	0.0688	0.0605	0.068	0.0535	0.0545	0.0716	0.0601	0.0607	0.0778	0.0589	0.0673	0.0697	0.0592	0.0766	0.0572	0.0747	0.069	0.0648	0.0579	0.0809	0.0578	0.0707	0.0708	0.0513	0.0651	0.0639	0.0519	0.0697	0.0679	0.0762	0.0606	0.0694	0.0717	0.0806	0.068	0.0699	0.0622	0.0657
lower0_perm_sad	-0.0642	-0.0268	-0.0165	-0.016	-0.0161	-0.0154	-0.0146	-0.0188	-0.0155	-0.0154	-0.0158	-0.0152	-0.0151	-0.0151	-0.0157	-0.0152	-0.0135	-0.0143	-0.0153	-0.015	-0.0155	-0.0136	-0.0149	-0.0144	-0.0155	-0.015	-0.0141	-0.0147	-0.0145	-0.0139	-0.0149	-0.0143	-0.0141	-0.0155	-0.0136	-0.0137	-0.0158	-0.0138	-0.0141	-0.0141	-0.0144	-0.015	-0.0146	-0.0158	-0.0147	-0.0153	-0.0142	-0.0139	-0.0148	-0.016	-0.0142	-0.015	-0.0144	-0.0144	-0.0139	-0.015	-0.0142	-0.0144	-0.0143	-0.0157	-0.0157	-0.0142	-0.0143	-0.0143	-0.0139	-0.0145	-0.0141	-0.0146	-0.0139	-0.0142	-0.0169	-0.0141	-0.0145	-0.0137	-0.014	-0.0148	-0.015	-0.0153	-0.0142	-0.0142	-0.0137	-0.0174	-0.0144	-0.0141	-0.0134	-0.0137	-0.0139	-0.0135	-0.0138	-0.0144	-0.0132	-0.014	-0.0139	-0.0143	-0.0131	-0.0145	-0.0144	-0.0133	-0.0158	-0.0137
