	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.015	0.0126	-0.0021	0.0012	0.0012	0.0094	0.0029	-0.0018	0.0314	-0.0014	0.0097	-0.0013	0.0016	-0.0013	-0.0003	0.002	0.0018	0.024	-0.002	0.0093	-0.0018	-0.0017	0.0044	-0.0019	-0.0012	0.0136	0.0146	-0.0013	-0.0004	-0.0018	0.0022	-0.0012	0.0019	0.0053	-0.0012	0.0009	0.0075	-0.0007	-0.0014	-0.0015	-0.0017	0.0011	0.0042	0.0017	0.0148	0.0123	0.0031	0.0207	0.0005	0.0214	-0.0005	0.0096	0.0073	0.0036	-0.0	0.003	0.0647	0.0139	-0.0016	0.0062	-0.0017	-0.0011	0.0011	-0.0015	0.0428	-0.0015	0.0074	0.0063	-0.0019	0.01	-0.0021	0.0403	-0.0018	-0.0016	0.0226	-0.0009	-0.0009	0.0008	0.0073	0.0204	-0.0019	0.0055	-0.0011	0.0003	0.0086	0.0	0.0008	-0.0016	-0.0012	0.0011	0.003	-0.0002	0.0099	0.0014	0.0049	0.0036	0.0088	-0.0015	-0.0007	-0.0011
direct_vc_estimate_se	0.0215	0.0113	0.0085	0.0065	0.0065	0.0075	0.0078	0.0085	0.0074	0.0074	0.0076	0.0075	0.0076	0.0072	0.0074	0.0097	0.0072	0.0091	0.0091	0.0086	0.0071	0.0073	0.0074	0.0077	0.0071	0.0079	0.0081	0.0074	0.007	0.0078	0.0068	0.0068	0.007	0.0062	0.0074	0.0065	0.0091	0.0082	0.0062	0.0067	0.0072	0.0074	0.0066	0.0071	0.006	0.0073	0.0058	0.0064	0.0069	0.0072	0.0068	0.0066	0.0073	0.0072	0.0061	0.0061	0.0073	0.0071	0.0073	0.0072	0.007	0.0063	0.006	0.0061	0.0064	0.0062	0.0076	0.0074	0.0079	0.0073	0.0082	0.0074	0.0072	0.0064	0.0064	0.0057	0.006	0.0057	0.0065	0.0072	0.0077	0.008	0.007	0.0073	0.0065	0.0069	0.0062	0.0064	0.0062	0.0076	0.0069	0.0057	0.0064	0.0072	0.006	0.0069	0.0064	0.0069	0.0067	0.0056
direct_vc_pvals	0.231	0.242	0.997	0.304	0.458	0.175	0.384	0.853	0.033	0.778	0.256	0.742	0.307	0.781	0.639	0.484	0.482	0.043	0.885	0.355	0.954	0.888	0.282	0.927	0.738	0.159	0.178	0.696	0.676	0.856	0.644	0.732	0.489	0.166	0.774	0.489	0.378	0.632	0.852	0.887	0.914	0.519	0.297	0.618	0.154	0.133	0.251	0.027	0.589	0.104	0.695	0.14	0.337	0.295	0.639	0.364	0.003	0.118	0.873	0.284	0.891	0.783	0.525	0.99	0.004	0.92	0.215	0.221	0.946	0.097	0.978	0.033	0.955	0.971	0.047	0.752	0.714	0.393	0.316	0.015	0.946	0.39	0.736	0.546	0.125	0.578	0.564	0.988	0.771	0.56	0.461	0.613	0.137	0.545	0.402	0.283	0.127	0.819	0.657	0.759
upper95_perm_direct	0.0418	0.0346	0.0218	0.0077	0.0163	0.0202	0.0187	0.0265	0.0249	0.0171	0.0239	0.017	0.0108	0.0173	0.0222	0.0269	0.0231	0.0216	0.0299	0.0388	0.0166	0.0214	0.0163	0.0219	0.0159	0.025	0.0301	0.0141	0.0227	0.0146	0.0383	0.0136	0.022	0.0116	0.0237	0.015	0.0393	0.0175	0.0096	0.0219	0.0179	0.0205	0.0169	0.0322	0.0255	0.0204	0.0108	0.0135	0.0236	0.0278	0.0269	0.0164	0.0302	0.0158	0.024	0.0174	0.0214	0.0208	0.0173	0.0219	0.0215	0.0216	0.0197	0.0109	0.0192	0.0124	0.0196	0.0164	0.032	0.0148	0.0164	0.0339	0.0118	0.027	0.0212	0.0145	0.0124	0.0102	0.0225	0.0132	0.0177	0.0323	0.0252	0.0179	0.0125	0.0176	0.0223	0.0169	0.0135	0.0237	0.0281	0.0139	0.0181	0.0296	0.0253	0.0127	0.0159	0.0163	0.0188	0.009
lower0_perm_direct	-0.006	-0.003	-0.0022	-0.0019	-0.0018	-0.002	-0.0021	-0.0022	-0.002	-0.0021	-0.002	-0.002	-0.0021	-0.0019	-0.002	-0.0026	-0.002	-0.0026	-0.0025	-0.0023	-0.0019	-0.002	-0.002	-0.0022	-0.0019	-0.0022	-0.0022	-0.002	-0.0019	-0.0021	-0.0018	-0.0018	-0.0019	-0.0017	-0.002	-0.0017	-0.0025	-0.0024	-0.0017	-0.0019	-0.002	-0.0019	-0.0018	-0.0019	-0.0016	-0.002	-0.0015	-0.0017	-0.0018	-0.0021	-0.0018	-0.0018	-0.002	-0.0021	-0.0017	-0.0017	-0.0019	-0.0019	-0.0021	-0.0019	-0.0019	-0.0017	-0.0016	-0.0016	-0.0017	-0.0017	-0.002	-0.002	-0.0021	-0.002	-0.0022	-0.0019	-0.0019	-0.0018	-0.0017	-0.0016	-0.0017	-0.0016	-0.0017	-0.0021	-0.0022	-0.0021	-0.002	-0.0021	-0.0018	-0.0019	-0.0016	-0.0017	-0.0017	-0.0022	-0.0018	-0.0016	-0.0018	-0.002	-0.0016	-0.0019	-0.0017	-0.0019	-0.0019	-0.0015
sad_vc_estimate	0.063	0.032	-0.0015	0.0025	0.0089	0.0163	0.0262	-0.0011	0.0432	-0.001	0.0069	0.0069	-0.0	0.0036	-0.0019	-0.0025	0.0018	0.0023	0.0049	0.0226	-0.0008	0.0013	0.0045	-0.0017	-0.0006	0.0049	0.0132	0.0096	-0.0011	0.0057	0.005	0.006	0.0088	0.0042	-0.0016	0.0153	-0.0012	0.007	-0.0011	-0.0016	-0.0015	-0.0014	0.0153	0.0084	0.0419	0.0077	-0.0014	0.0322	0.0155	0.058	0.0039	0.0174	0.009	0.0238	0.0236	0.0105	0.0826	0.022	-0.0018	0.0052	-0.0017	0.0002	0.0066	-0.0014	0.0966	-0.0014	0.0244	0.0127	0.0023	0.0235	0.0059	0.0891	0.005	-0.0013	0.0115	-0.0013	-0.0009	0.0	0.0145	0.0245	-0.0001	-0.001	-0.001	-0.0011	0.0142	0.0069	0.0018	-0.0007	-0.0014	0.0121	0.0039	-0.0013	0.0244	0.0089	0.0073	0.0502	0.0308	0.0	0.0051	-0.0011
sad_vc_estimate_se	0.0218	0.0114	0.0086	0.0066	0.0065	0.0076	0.0079	0.0086	0.0075	0.0075	0.0077	0.0076	0.0077	0.0073	0.0075	0.0098	0.0073	0.0092	0.0092	0.0087	0.0072	0.0074	0.0075	0.0077	0.0072	0.008	0.0081	0.0074	0.0071	0.0079	0.0069	0.0068	0.0071	0.0063	0.0074	0.0066	0.0092	0.0083	0.0063	0.0068	0.0073	0.0075	0.0067	0.0072	0.0061	0.0074	0.0059	0.0064	0.007	0.0073	0.0069	0.0066	0.0074	0.0072	0.0062	0.0062	0.0074	0.0072	0.0074	0.0072	0.0071	0.0064	0.006	0.0062	0.0065	0.0062	0.0077	0.0075	0.008	0.0074	0.0083	0.0075	0.0073	0.0064	0.0065	0.0058	0.0061	0.0058	0.0066	0.0073	0.0078	0.0081	0.0071	0.0074	0.0065	0.007	0.0063	0.0065	0.0062	0.0077	0.007	0.0058	0.0065	0.0073	0.0061	0.0069	0.0065	0.007	0.0068	0.0057
sad_vc_pvals	0.139	0.258	0.822	0.432	0.344	0.289	0.155	0.808	0.085	0.779	0.491	0.397	0.644	0.514	0.967	0.997	0.634	0.55	0.584	0.358	0.773	0.683	0.438	0.907	0.729	0.522	0.352	0.29	0.845	0.374	0.628	0.398	0.422	0.408	0.897	0.171	0.878	0.405	0.804	0.935	0.906	0.86	0.207	0.566	0.124	0.399	0.905	0.079	0.321	0.072	0.537	0.206	0.465	0.164	0.225	0.338	0.022	0.257	0.923	0.539	0.941	0.728	0.486	0.917	0.002	0.863	0.117	0.263	0.635	0.135	0.378	0.032	0.401	0.892	0.327	0.911	0.811	0.625	0.367	0.111	0.711	0.805	0.83	0.775	0.161	0.393	0.625	0.778	0.907	0.33	0.595	0.91	0.148	0.468	0.477	0.024	0.064	0.695	0.476	0.835
upper95_perm_sad	0.1099	0.0912	0.0499	0.0213	0.0389	0.052	0.0491	0.0673	0.0487	0.0423	0.0576	0.0404	0.0284	0.0443	0.0496	0.0542	0.0457	0.0461	0.073	0.09	0.0385	0.0643	0.03	0.0474	0.037	0.0557	0.0626	0.0379	0.0527	0.0349	0.0745	0.0336	0.0552	0.0279	0.058	0.0315	0.0994	0.0439	0.0259	0.0366	0.0488	0.0497	0.0347	0.0735	0.0676	0.0461	0.0257	0.0416	0.0601	0.0636	0.0543	0.0371	0.0685	0.041	0.0567	0.0439	0.0549	0.0579	0.0487	0.0554	0.0441	0.0427	0.0458	0.0251	0.0342	0.0208	0.0341	0.0364	0.0669	0.0395	0.033	0.0747	0.0276	0.0588	0.0409	0.0327	0.0321	0.0244	0.0503	0.0371	0.0429	0.0616	0.0541	0.0405	0.0267	0.0356	0.0502	0.0361	0.0291	0.0476	0.0717	0.0285	0.0388	0.0645	0.0549	0.0346	0.0328	0.0331	0.0402	0.0242
lower0_perm_sad	-0.0059	-0.0032	-0.0022	-0.0018	-0.0019	-0.0022	-0.0021	-0.0023	-0.0021	-0.0021	-0.002	-0.0022	-0.0022	-0.0019	-0.002	-0.0025	-0.002	-0.0025	-0.0024	-0.0023	-0.0021	-0.002	-0.002	-0.002	-0.0019	-0.0021	-0.0023	-0.002	-0.002	-0.0022	-0.0018	-0.0019	-0.0018	-0.0017	-0.0021	-0.0019	-0.0024	-0.0022	-0.0017	-0.0019	-0.0019	-0.002	-0.0018	-0.0019	-0.0017	-0.0019	-0.0016	-0.0019	-0.0018	-0.002	-0.0019	-0.0017	-0.0019	-0.002	-0.0016	-0.0017	-0.002	-0.0019	-0.002	-0.002	-0.002	-0.0017	-0.0017	-0.0016	-0.0017	-0.0017	-0.002	-0.002	-0.0022	-0.002	-0.0022	-0.002	-0.002	-0.0017	-0.0018	-0.0016	-0.0017	-0.0016	-0.0017	-0.0021	-0.0022	-0.0023	-0.002	-0.0019	-0.0018	-0.0019	-0.0017	-0.0017	-0.0017	-0.002	-0.0018	-0.0015	-0.0018	-0.002	-0.0017	-0.0018	-0.0017	-0.0019	-0.0018	-0.0016
