	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0677	-0.0282	0.0221	-0.0114	-0.0071	-0.0211	-0.0098	0.0175	-0.0147	-0.2477	0.0187	-0.0133	-0.0109	0.0114	-0.0069	-0.0297	0.0039	0.0029	-0.0208	0.0225	0.0135	-0.0174	-0.0076	-0.0133	0.0383	-0.0142	-0.0096	-0.0206	0.0021	-0.0089	0.0911	-0.0085	-0.0133	0.0256	-0.0117	-0.0098	-0.0062	-0.0277	-0.0017	-0.0001	0.0216	-0.0309	-0.0175	-0.0127	-0.0143	-0.0111	0.0106	0.032	-0.007	-0.0055	-0.0112	0.0028	-0.0145	-0.0188	-0.0148	0.0009	-0.0126	0.0222	-0.0025	-0.0233	-0.0159	-0.01	-0.0074	-0.015	0.0166	-0.0083	-0.0182	-0.0092	0.0114	-0.0156	0.0159	-0.0079	-0.0061	0.0064	-0.0099	-0.0155	0.0625	-0.011	-0.0086	-0.0077	-0.0003	0.0372	-0.007	-0.0041	0.0044	-0.01	-0.0062	0.033	-0.0314	-0.0057	-0.0138	0.0232	-0.0087	-0.0093	-0.0109	0.0161	-0.021	-0.0191	-0.0152	-0.0095
direct_vc_estimate_se	0.0296	0.0126	0.0045	0.005	0.0047	0.0125	0.0056	0.0105	0.0066	0.1114	0.0037	0.0079	0.008	0.005	0.0071	0.0134	0.0076	0.0073	0.0117	0.0127	0.006	0.0087	0.0046	0.006	0.0108	0.0137	0.0046	0.0096	0.0087	0.0064	0.0174	0.005	0.0058	0.0114	0.0081	0.0061	0.0093	0.0131	0.0052	0.0132	0.0054	0.0135	0.0076	0.0057	0.0072	0.005	0.0061	0.0056	0.0056	0.0041	0.0078	0.0036	0.007	0.0095	0.0065	0.0054	0.0088	0.0041	0.0046	0.0104	0.0108	0.0047	0.01	0.0089	0.0043	0.0039	0.0084	0.0066	0.0044	0.0118	0.004	0.0035	0.0053	0.0053	0.0062	0.0068	0.0057	0.0051	0.0048	0.0049	0.0043	0.0084	0.0049	0.0043	0.0055	0.0096	0.0102	0.0046	0.0137	0.0053	0.0074	0.0065	0.0038	0.0054	0.0053	0.008	0.01	0.0086	0.0067	0.0067
direct_vc_pvals	0.971	0.853	0.122	0.961	0.604	0.695	0.642	0.098	0.855	0.457	0.129	0.611	0.477	0.202	0.483	0.788	0.365	0.265	0.547	0.103	0.169	0.695	0.659	0.856	0.119	0.418	0.772	0.832	0.188	0.527	0.012	0.614	0.988	0.064	0.602	0.582	0.463	0.708	0.409	0.28	0.099	0.997	0.996	0.896	0.768	0.865	0.168	0.061	0.534	0.601	0.55	0.314	0.718	0.666	0.915	0.254	0.572	0.096	0.438	0.923	0.543	0.8	0.468	0.625	0.147	0.832	0.816	0.549	0.161	0.401	0.125	0.937	0.544	0.172	0.595	0.925	0.023	0.811	0.686	0.625	0.358	0.111	0.535	0.45	0.24	0.509	0.378	0.089	0.958	0.474	0.714	0.066	0.986	0.622	0.75	0.123	0.687	0.885	0.902	0.481
upper95_perm_direct	0.2126	0.0673	0.053	0.0486	0.057	0.075	0.0329	0.0392	0.0429	-0.2496	0.0467	0.0462	0.0519	0.0449	0.0744	0.025	0.0831	0.0495	0.0453	0.0544	0.0549	0.057	0.059	0.0374	0.0778	0.0638	0.0356	0.0696	0.0388	0.0527	0.0528	0.0562	0.0666	0.0374	0.0709	0.0447	0.0664	0.0283	0.0574	0.0582	0.0474	0.0148	0.0432	0.0581	0.0659	0.0524	0.0482	0.0437	0.0498	0.0473	0.0567	0.0373	0.0364	0.0531	0.0458	0.0374	0.0686	0.0463	0.0471	0.0624	0.0531	0.0364	0.0795	0.0606	0.0452	0.0473	0.0754	0.0576	0.0377	0.0419	0.0378	0.0461	0.0595	0.0302	0.0476	0.0467	0.059	0.04	0.0432	0.0568	0.0417	0.0774	0.03	0.0372	0.0363	0.0676	0.0596	0.0588	0.0412	0.0384	0.0679	0.034	0.0387	0.0464	0.0378	0.0474	0.0334	0.0565	0.0346	0.0361
lower0_perm_direct	-0.0965	-0.0444	-0.0143	-0.0177	-0.016	-0.0437	-0.018	-0.035	-0.0224	-0.3788	-0.0127	-0.0256	-0.0275	-0.0167	-0.0233	-0.0453	-0.0269	-0.0246	-0.0393	-0.042	-0.0213	-0.0296	-0.015	-0.0196	-0.0363	-0.0439	-0.0151	-0.0318	-0.0301	-0.0211	-0.0598	-0.0162	-0.0195	-0.0383	-0.0263	-0.0216	-0.0315	-0.0429	-0.0173	-0.0442	-0.0182	-0.0453	-0.026	-0.0194	-0.0242	-0.0163	-0.0198	-0.0198	-0.0193	-0.0138	-0.0262	-0.0125	-0.0231	-0.0328	-0.0214	-0.0183	-0.0297	-0.0133	-0.0155	-0.0341	-0.0356	-0.0158	-0.0337	-0.0301	-0.014	-0.0126	-0.028	-0.0232	-0.0151	-0.0394	-0.0136	-0.0117	-0.0176	-0.0187	-0.0211	-0.022	-0.0179	-0.0175	-0.0154	-0.0166	-0.0144	-0.0282	-0.0161	-0.0141	-0.0194	-0.032	-0.0338	-0.0149	-0.0483	-0.0178	-0.0258	-0.023	-0.0123	-0.0177	-0.0179	-0.0266	-0.0327	-0.0291	-0.0217	-0.0226
sad_vc_estimate	-0.066	0.0161	0.0163	-0.0056	-0.0089	-0.0259	0.022	0.0118	-0.0138	-0.2512	0.0264	-0.0097	-0.0135	0.0291	0.0042	-0.0306	0.0151	-0.006	-0.0143	-0.002	0.0414	-0.0103	-0.0011	0.0021	0.0731	-0.0084	-0.0074	-0.013	-0.0005	0.0131	0.1471	-0.0022	-0.0115	0.0391	-0.012	0.0068	0.011	-0.0285	-0.012	-0.0057	0.0463	-0.0304	-0.0121	-0.0024	-0.0114	-0.0113	0.0216	0.0355	-0.0091	-0.0078	-0.0129	0.0102	-0.016	-0.0169	-0.0149	-0.0124	-0.0192	0.0289	0.0067	-0.0239	-0.0212	-0.0099	-0.0126	-0.02	0.027	-0.0013	-0.0167	-0.015	0.0013	0.0031	0.031	-0.0079	0.0146	-0.0053	-0.0138	-0.015	0.033	-0.0109	-0.0046	-0.0031	-0.0071	0.0708	-0.0008	-0.0019	0.0174	0.003	-0.0044	0.0297	-0.0315	-0.012	-0.0024	0.0526	-0.0079	0.0057	-0.012	0.014	-0.023	-0.0194	-0.013	0.0112
sad_vc_estimate_se	0.0297	0.0127	0.0045	0.005	0.0047	0.0125	0.0056	0.0105	0.0066	0.1114	0.0037	0.0079	0.0081	0.005	0.0072	0.0134	0.0076	0.0073	0.0118	0.0127	0.0061	0.0087	0.0046	0.006	0.0108	0.0137	0.0046	0.0096	0.0087	0.0064	0.0174	0.005	0.0058	0.0114	0.0081	0.0062	0.0093	0.0131	0.0052	0.0132	0.0054	0.0135	0.0077	0.0057	0.0072	0.005	0.0062	0.0056	0.0057	0.0041	0.0078	0.0036	0.007	0.0095	0.0065	0.0054	0.0088	0.0041	0.0046	0.0105	0.0109	0.0047	0.01	0.0089	0.0043	0.0039	0.0084	0.0067	0.0045	0.0118	0.004	0.0035	0.0053	0.0053	0.0063	0.0069	0.0057	0.0051	0.0048	0.0049	0.0043	0.0084	0.0049	0.0044	0.0056	0.0096	0.0102	0.0046	0.0138	0.0053	0.0074	0.0065	0.0038	0.0055	0.0053	0.008	0.0101	0.0086	0.0067	0.0068
sad_vc_pvals	0.863	0.221	0.215	0.573	0.751	0.824	0.167	0.194	0.802	0.634	0.136	0.534	0.616	0.118	0.321	0.92	0.293	0.459	0.436	0.266	0.077	0.495	0.485	0.306	0.057	0.386	0.635	0.54	0.301	0.213	0.003	0.495	0.756	0.066	0.624	0.259	0.279	0.783	0.988	0.363	0.059	0.836	0.549	0.471	0.6	0.901	0.155	0.087	0.639	0.742	0.599	0.283	0.992	0.638	0.966	0.987	0.853	0.119	0.32	0.98	0.721	0.806	0.552	0.903	0.101	0.525	0.773	0.903	0.368	0.236	0.08	0.916	0.288	0.449	0.854	0.834	0.114	0.798	0.533	0.478	0.639	0.054	0.353	0.422	0.145	0.309	0.364	0.129	0.993	0.917	0.45	0.023	0.801	0.258	0.924	0.161	0.968	0.903	0.671	0.174
upper95_perm_sad	0.2161	0.0977	0.062	0.0716	0.0686	0.1019	0.0635	0.0694	0.0705	-0.2465	0.0607	0.0664	0.0725	0.0686	0.0834	0.0317	0.1088	0.0676	0.0597	0.0695	0.0615	0.0763	0.0747	0.0485	0.0903	0.0854	0.0561	0.0967	0.0612	0.0685	0.0544	0.066	0.0706	0.0572	0.0787	0.0607	0.0869	0.043	0.0744	0.0773	0.0607	0.0144	0.0519	0.0683	0.0686	0.0602	0.0666	0.0674	0.0664	0.0588	0.0573	0.0622	0.0572	0.0658	0.0592	0.0532	0.088	0.0649	0.0623	0.0743	0.0654	0.0499	0.0813	0.0776	0.0471	0.0727	0.0928	0.0803	0.0567	0.0693	0.0489	0.0681	0.0822	0.0401	0.0584	0.0614	0.0732	0.048	0.0639	0.0549	0.055	0.0887	0.0483	0.0493	0.0471	0.0751	0.0744	0.0709	0.0746	0.0617	0.0894	0.0434	0.0537	0.0491	0.0577	0.0498	0.0402	0.0651	0.0526	0.0451
lower0_perm_sad	-0.101	-0.0415	-0.0147	-0.0167	-0.0156	-0.0415	-0.0182	-0.0345	-0.022	-0.3777	-0.0122	-0.0267	-0.0272	-0.0171	-0.0236	-0.0455	-0.0259	-0.0235	-0.0384	-0.0428	-0.0208	-0.0301	-0.0162	-0.0201	-0.0361	-0.0454	-0.0156	-0.0339	-0.0307	-0.0219	-0.0576	-0.017	-0.0189	-0.0405	-0.0273	-0.0201	-0.0307	-0.0436	-0.018	-0.0444	-0.0179	-0.0441	-0.0263	-0.0193	-0.0246	-0.0173	-0.0203	-0.0187	-0.0184	-0.0139	-0.0251	-0.0122	-0.0234	-0.0319	-0.0229	-0.0178	-0.0281	-0.0138	-0.0159	-0.0346	-0.0366	-0.0154	-0.0329	-0.0285	-0.0148	-0.0128	-0.0283	-0.0221	-0.0146	-0.0399	-0.013	-0.0119	-0.017	-0.0175	-0.0212	-0.0235	-0.0191	-0.0171	-0.0164	-0.0165	-0.0147	-0.0283	-0.0165	-0.0154	-0.0188	-0.0315	-0.0358	-0.015	-0.0486	-0.0176	-0.0261	-0.0219	-0.0131	-0.0193	-0.0182	-0.0262	-0.0356	-0.0282	-0.0226	-0.0219
