	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.1807	0.2947	-0.0797	-0.0034	0.0622	0.0044	0.0148	0.0005	0.0636	0.0048	0.0074	-0.0001	0.0631	0.0375	-0.0026	-0.0011	-0.0046	0.0001	-0.0045	0.0014	0.0002	0.0004	0.0023	-0.0001	-0.0004	-0.0044	0.0067	-0.0041	0.0023	0.0009	-0.0004	-0.0044	-0.0043	0.0212	-0.0025	-0.0031	-0.0009	-0.0049	-0.004	0.0102	-0.0005	-0.003	-0.0009	-0.0026	0.0256	0.0067	0.026	0.0261	-0.0039	-0.005	-0.0031	0.0003	0.0458	-0.0041	-0.0013	0.0052	0.008	-0.0045	-0.0037	-0.0039	0.0118	-0.0041	-0.0026	-0.004	0.0241	0.0	-0.003	-0.0008	0.0021	-0.0045	-0.0037	0.0202	-0.0045	0.0096	-0.0016	-0.0037	0.0065	-0.0052	0.0101	0.0262	-0.0028	-0.0009	-0.0039	-0.003	-0.0013	0.0011	0.0101	0.029	-0.0022	0.0053	-0.0033	-0.0031	-0.003	0.0194	0.0643	-0.0034	-0.0039	0.0136	0.0017	-0.0018
direct_vc_estimate_se	0.1878	0.1166	0.0433	0.0424	0.0084	0.0067	0.0041	0.0032	0.0033	0.0031	0.0027	0.0031	0.0032	0.0027	0.0026	0.0028	0.0027	0.0024	0.0024	0.0026	0.0027	0.0026	0.0023	0.0021	0.0026	0.0024	0.0027	0.0025	0.0026	0.0025	0.0021	0.0026	0.0024	0.0026	0.0027	0.0022	0.003	0.0028	0.0025	0.0028	0.0024	0.0023	0.0027	0.0023	0.0025	0.0023	0.0026	0.0025	0.0021	0.0031	0.0026	0.0022	0.0028	0.0027	0.0023	0.0022	0.0024	0.0024	0.0023	0.0026	0.0022	0.0022	0.0029	0.0025	0.0029	0.0027	0.0029	0.0018	0.0024	0.0024	0.0022	0.0019	0.0025	0.0024	0.0026	0.0023	0.0023	0.0028	0.002	0.0027	0.0025	0.0024	0.0021	0.0021	0.0024	0.0022	0.0026	0.0026	0.0017	0.0022	0.0024	0.0026	0.0021	0.0026	0.0023	0.0024	0.0023	0.0024	0.0024	0.0022
direct_vc_pvals	0.539	0.279	0.939	0.511	0.195	0.301	0.18	0.383	0.002	0.258	0.216	0.442	0.0	0.008	0.522	0.483	0.832	0.522	0.956	0.39	0.344	0.375	0.362	0.469	0.514	0.834	0.281	0.753	0.325	0.331	0.402	0.801	0.898	0.059	0.651	0.699	0.455	0.854	0.773	0.402	0.433	0.695	0.514	0.562	0.027	0.18	0.032	0.045	0.935	0.788	0.608	0.418	0.005	0.693	0.573	0.157	0.149	0.97	0.758	0.742	0.129	0.943	0.53	0.785	0.039	0.353	0.644	0.485	0.406	0.962	0.787	0.024	0.929	0.209	0.563	0.785	0.154	0.921	0.105	0.074	0.583	0.713	0.935	0.697	0.589	0.345	0.149	0.039	0.637	0.294	0.676	0.588	0.736	0.079	0.0	0.711	0.875	0.117	0.344	0.505
upper95_perm_direct	1.7015	1.671	0.7284	0.634	0.1767	0.0525	0.0512	0.0331	0.0338	0.0268	0.0298	0.0351	0.0308	0.0211	0.0228	0.0335	0.0266	0.0367	0.0232	0.029	0.0219	0.025	0.0297	0.0283	0.0364	0.0169	0.0361	0.0241	0.029	0.0233	0.0181	0.0219	0.027	0.0298	0.0425	0.0248	0.0293	0.0305	0.0237	0.0545	0.0266	0.0311	0.034	0.0174	0.024	0.0216	0.0255	0.0304	0.0209	0.0406	0.0253	0.0258	0.0287	0.0209	0.0301	0.0175	0.0234	0.0229	0.021	0.027	0.0262	0.0297	0.0214	0.0282	0.0228	0.0278	0.0426	0.0168	0.0327	0.0249	0.019	0.0176	0.0322	0.0355	0.0277	0.0275	0.0191	0.022	0.0193	0.0388	0.024	0.053	0.0266	0.0189	0.0358	0.0213	0.0233	0.0296	0.0172	0.0358	0.0267	0.0216	0.0295	0.0293	0.0237	0.0328	0.0311	0.0301	0.031	0.0182
lower0_perm_direct	-0.5309	-0.3231	-0.1256	-0.1167	-0.0225	-0.019	-0.0116	-0.0095	-0.0092	-0.0087	-0.0073	-0.0088	-0.0089	-0.0075	-0.0071	-0.0079	-0.0075	-0.0066	-0.0069	-0.0075	-0.0074	-0.0074	-0.0066	-0.0056	-0.0071	-0.0069	-0.0074	-0.0071	-0.0074	-0.0073	-0.006	-0.0073	-0.0069	-0.0072	-0.0077	-0.0062	-0.0084	-0.0079	-0.0068	-0.0075	-0.0068	-0.0065	-0.008	-0.0065	-0.0069	-0.0065	-0.0071	-0.0071	-0.006	-0.0088	-0.0072	-0.0063	-0.0078	-0.0075	-0.0065	-0.0061	-0.0066	-0.0067	-0.0068	-0.0071	-0.0063	-0.0062	-0.0079	-0.0072	-0.0077	-0.0079	-0.008	-0.0049	-0.0066	-0.0068	-0.0064	-0.0052	-0.007	-0.0067	-0.0072	-0.0066	-0.0064	-0.0083	-0.0059	-0.0079	-0.007	-0.0069	-0.006	-0.0059	-0.007	-0.006	-0.0071	-0.0073	-0.0048	-0.0063	-0.0068	-0.0073	-0.0059	-0.0075	-0.0067	-0.0068	-0.0064	-0.0067	-0.0067	-0.0063
sad_vc_estimate	0.1413	0.6905	-0.0437	-0.0738	0.0828	0.007	0.0106	0.0101	0.0549	0.0151	-0.0002	-0.002	0.0569	0.047	-0.0009	0.0064	-0.0019	0.0025	-0.0036	0.0027	0.008	0.0121	-0.0012	-0.0021	0.005	-0.0016	0.0039	-0.0046	0.011	0.0089	-0.0031	-0.0044	-0.0042	0.0132	-0.001	-0.0035	0.0268	-0.0051	-0.0012	0.0129	-0.0013	-0.003	0.0016	-0.0043	0.0075	0.0083	0.0622	0.0127	-0.0035	0.0052	-0.0038	0.0048	0.0615	0.0004	-0.0009	0.011	0.0079	-0.0029	-0.0043	0.007	0.0109	-0.0033	-0.0052	-0.0045	0.0406	-0.0015	-0.003	0.0006	0.0025	-0.0038	-0.0038	0.0283	-0.0046	0.0135	-0.0026	-0.002	0.0172	-0.0039	0.0062	0.0449	0.0009	0.0023	-0.004	-0.0038	0.0111	0.0026	0.0308	0.0377	-0.0015	0.0105	-0.0045	-0.0045	0.0002	0.0143	0.0834	-0.0039	-0.0041	0.0153	0.0012	-0.0031
sad_vc_estimate_se	0.1883	0.1169	0.0434	0.0425	0.0084	0.0067	0.0041	0.0033	0.0033	0.0031	0.0027	0.0031	0.0032	0.0027	0.0026	0.0028	0.0027	0.0024	0.0024	0.0027	0.0027	0.0026	0.0023	0.0021	0.0026	0.0025	0.0028	0.0025	0.0026	0.0025	0.0021	0.0026	0.0024	0.0026	0.0027	0.0022	0.003	0.0028	0.0025	0.0028	0.0024	0.0023	0.0028	0.0023	0.0025	0.0023	0.0026	0.0025	0.0021	0.0031	0.0026	0.0022	0.0028	0.0027	0.0023	0.0022	0.0024	0.0024	0.0023	0.0026	0.0022	0.0022	0.0029	0.0025	0.0029	0.0027	0.0029	0.0018	0.0024	0.0024	0.0022	0.0019	0.0025	0.0024	0.0026	0.0023	0.0023	0.0028	0.0021	0.0027	0.0025	0.0024	0.0022	0.0021	0.0024	0.0022	0.0026	0.0026	0.0017	0.0022	0.0024	0.0026	0.0021	0.0026	0.0023	0.0024	0.0023	0.0024	0.0024	0.0022
sad_vc_pvals	0.329	0.183	0.646	0.874	0.184	0.306	0.238	0.243	0.008	0.109	0.515	0.563	0.007	0.004	0.45	0.358	0.567	0.458	0.764	0.419	0.195	0.13	0.531	0.63	0.358	0.475	0.418	0.929	0.183	0.154	0.705	0.815	0.854	0.156	0.657	0.794	0.114	0.94	0.517	0.424	0.567	0.722	0.434	0.931	0.246	0.179	0.003	0.181	0.78	0.398	0.705	0.349	0.014	0.431	0.568	0.092	0.159	0.629	0.917	0.275	0.159	0.772	0.914	0.927	0.027	0.485	0.631	0.393	0.445	0.756	0.85	0.013	0.941	0.197	0.654	0.625	0.051	0.669	0.187	0.047	0.393	0.636	0.964	0.891	0.281	0.35	0.029	0.034	0.586	0.22	0.971	0.826	0.541	0.19	0.001	0.788	0.932	0.174	0.39	0.682
upper95_perm_sad	2.0381	1.7752	0.7359	0.8632	0.2192	0.0659	0.0537	0.0485	0.0408	0.0309	0.0301	0.0387	0.0362	0.0253	0.0246	0.051	0.0411	0.046	0.028	0.0426	0.0315	0.0302	0.0303	0.0304	0.0511	0.0209	0.0524	0.025	0.0379	0.0257	0.0195	0.0286	0.0318	0.0361	0.0586	0.0346	0.0493	0.0369	0.0269	0.0659	0.0363	0.0363	0.0412	0.031	0.0359	0.028	0.028	0.0382	0.0214	0.0535	0.0243	0.0342	0.0424	0.0324	0.0414	0.0203	0.0234	0.0283	0.0265	0.0384	0.0274	0.0339	0.0387	0.0392	0.038	0.0293	0.042	0.019	0.043	0.0317	0.0259	0.023	0.0396	0.044	0.0383	0.0393	0.0226	0.0289	0.0219	0.0531	0.0277	0.0636	0.0344	0.0246	0.0485	0.0281	0.0305	0.0377	0.02	0.0432	0.0333	0.0287	0.0417	0.0481	0.029	0.0384	0.0354	0.0415	0.0289	0.0183
lower0_perm_sad	-0.5417	-0.3189	-0.122	-0.1166	-0.0236	-0.0188	-0.0115	-0.009	-0.0094	-0.0087	-0.0076	-0.0088	-0.0089	-0.0075	-0.0071	-0.0075	-0.0075	-0.0068	-0.0067	-0.0074	-0.0075	-0.0073	-0.0064	-0.0058	-0.0073	-0.0069	-0.0077	-0.0072	-0.0074	-0.0073	-0.0059	-0.0072	-0.0066	-0.0072	-0.0074	-0.0061	-0.0086	-0.0078	-0.0069	-0.0077	-0.0066	-0.0064	-0.0078	-0.0064	-0.0068	-0.0067	-0.0071	-0.0072	-0.0059	-0.0085	-0.0075	-0.0065	-0.0077	-0.0074	-0.0063	-0.0062	-0.0068	-0.0066	-0.0064	-0.0073	-0.0063	-0.0062	-0.008	-0.0074	-0.0079	-0.0079	-0.008	-0.005	-0.0066	-0.0071	-0.0061	-0.0052	-0.0069	-0.0068	-0.0075	-0.0065	-0.0065	-0.008	-0.0059	-0.008	-0.007	-0.0065	-0.006	-0.0057	-0.0068	-0.0062	-0.0071	-0.0073	-0.0048	-0.0061	-0.0067	-0.0073	-0.0059	-0.0073	-0.0063	-0.0067	-0.0063	-0.0066	-0.0065	-0.0061
