	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0011	0.0093	0.0272	0.0065	0.0101	0.0022	0.0061	0.003	0.0024	0.0047	-0.0003	0.0003	-0.0007	0.0004	-0.0001	0.0042	0.0037	-0.0005	0.0019	0.0095	0.0014	0.0031	0.001	-0.0003	0.0004	0.0078	0.0018	-0.0007	0.0006	0.0017	-0.0006	0.0008	0.0092	-0.0002	0.0026	0.0066	0.0003	0.0045	0.0078	0.001	0.0117	0.005	0.0006	0.0022	-0.0006	-0.0005	0.0001	0.0001	0.0	-0.0004	0.0012	0.0053	-0.0001	-0.0	0.0008	0.0009	0.0004	0.001	-0.0006	-0.0006	-0.0005	-0.0006	-0.0003	0.0057	0.0097	0.0027	0.0017	0.0046	-0.0005	0.0001	0.0007	0.0069	-0.0006	0.0004	0.0007	-0.0005	0.0017	0.0016	-0.0002	-0.0006	0.0018	-0.0005	-0.0004	0.0004	0.0045	0.0002	0.0038	-0.0004	0.0003	0.005	0.0063	0.0046	-0.0007	-0.0005	-0.0006	0.0005	0.0037	0.0076	0.009	0.0095
direct_vc_estimate_se	0.0315	0.0154	0.0121	0.0135	0.01	0.0103	0.0159	0.013	0.0096	0.0099	0.0102	0.0104	0.01	0.0088	0.0125	0.0103	0.0099	0.0094	0.0115	0.0133	0.0104	0.0094	0.0109	0.0093	0.0092	0.0096	0.0096	0.0102	0.0106	0.0095	0.0092	0.0091	0.0094	0.0094	0.0095	0.011	0.0088	0.0103	0.0097	0.0088	0.0097	0.0115	0.0104	0.0091	0.0109	0.0103	0.0102	0.0109	0.0106	0.0086	0.0089	0.0091	0.0096	0.0097	0.009	0.0091	0.0093	0.0103	0.0089	0.0098	0.0097	0.0093	0.0096	0.0098	0.0117	0.0104	0.0103	0.0089	0.0087	0.0098	0.0124	0.0089	0.0096	0.0088	0.0079	0.0098	0.0146	0.0094	0.0095	0.0102	0.0102	0.0087	0.0092	0.0106	0.0085	0.0084	0.0088	0.0086	0.0083	0.011	0.0108	0.0088	0.0102	0.0104	0.0096	0.009	0.0121	0.0104	0.0092	0.0103
direct_vc_pvals	0.728	0.178	0.005	0.116	0.055	0.327	0.207	0.383	0.238	0.254	0.748	0.57	0.986	0.604	0.649	0.296	0.225	0.823	0.365	0.019	0.359	0.256	0.481	0.704	0.531	0.133	0.374	0.934	0.495	0.348	0.955	0.462	0.025	0.707	0.256	0.147	0.589	0.145	0.056	0.476	0.079	0.155	0.568	0.342	0.832	0.813	0.541	0.6	0.607	0.752	0.471	0.111	0.696	0.643	0.481	0.428	0.547	0.472	0.953	0.938	0.829	0.877	0.75	0.202	0.106	0.221	0.343	0.148	0.878	0.628	0.499	0.125	0.894	0.528	0.43	0.826	0.309	0.275	0.675	0.9	0.27	0.831	0.76	0.504	0.141	0.561	0.231	0.802	0.546	0.162	0.143	0.2	0.976	0.772	0.897	0.64	0.174	0.092	0.051	0.075
upper95_perm_direct	0.0466	0.0274	0.0195	0.0141	0.0143	0.0138	0.022	0.0205	0.0107	0.0173	0.0165	0.0145	0.013	0.0173	0.0148	0.0202	0.0131	0.0156	0.018	0.01	0.0125	0.014	0.0158	0.0142	0.0122	0.0186	0.0143	0.0135	0.0133	0.0138	0.0097	0.0113	0.0098	0.0142	0.0126	0.0164	0.0145	0.0124	0.0116	0.0161	0.0183	0.0132	0.0156	0.0117	0.014	0.0163	0.01	0.0128	0.0119	0.0096	0.0158	0.011	0.0187	0.0148	0.0137	0.0134	0.0131	0.0145	0.0096	0.0147	0.0129	0.0101	0.017	0.0197	0.0187	0.0109	0.0136	0.0116	0.015	0.0124	0.018	0.0143	0.0153	0.0128	0.0099	0.0152	0.0121	0.0084	0.0141	0.0117	0.009	0.0128	0.0119	0.0107	0.0113	0.0098	0.0133	0.011	0.011	0.0143	0.0155	0.0148	0.0116	0.0124	0.0114	0.0194	0.0115	0.0153	0.012	0.0156
lower0_perm_direct	-0.0033	-0.0015	-0.0013	-0.0015	-0.0011	-0.0011	-0.0017	-0.0014	-0.001	-0.0011	-0.0011	-0.0011	-0.0011	-0.0009	-0.0014	-0.0011	-0.0011	-0.001	-0.0013	-0.0015	-0.0011	-0.0011	-0.0012	-0.001	-0.001	-0.001	-0.001	-0.0011	-0.0012	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.0011	-0.001	-0.0011	-0.0011	-0.0009	-0.001	-0.0012	-0.0011	-0.001	-0.0012	-0.0011	-0.0011	-0.0012	-0.0011	-0.0009	-0.0009	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.0012	-0.001	-0.001	-0.0011	-0.001	-0.001	-0.001	-0.0013	-0.0011	-0.0011	-0.0009	-0.0009	-0.001	-0.0013	-0.001	-0.001	-0.001	-0.0008	-0.001	-0.0016	-0.001	-0.001	-0.0012	-0.0011	-0.0009	-0.001	-0.0011	-0.0009	-0.0009	-0.0009	-0.0009	-0.0009	-0.0011	-0.0011	-0.0009	-0.0011	-0.0011	-0.001	-0.001	-0.0013	-0.0011	-0.001	-0.0011
sad_vc_estimate	0.0533	0.0001	0.1555	0.009	0.0196	0.0117	0.0155	0.0042	0.0	0.0172	0.0001	0.0003	0.0065	0.0059	0.0078	0.0191	0.0108	-0.0005	0.0041	0.0162	0.0071	0.004	0.003	-0.0001	-0.0006	0.0265	0.0039	0.0042	0.0104	0.0017	-0.0003	0.0193	0.0151	-0.0003	0.0202	0.0413	0.0022	0.0218	0.0135	0.0176	0.0357	0.0226	0.0037	0.0023	0.001	-0.0001	0.0148	-0.0006	-0.0002	0.0001	-0.0006	0.0035	0.0026	0.0033	-0.0006	0.0084	0.0	0.009	-0.0005	-0.0006	0.0004	-0.0005	-0.0002	0.0055	0.0132	0.0255	0.0033	0.0069	0.0057	0.0015	0.0031	0.0268	0.0	0.0006	0.0072	0.0003	0.0092	0.0101	0.0	-0.0006	0.0017	0.0026	-0.0002	-0.0007	0.0098	0.005	0.0191	0.0002	0.0015	0.0068	0.0035	0.0117	0.0017	-0.0005	0.0063	0.003	0.0132	0.0189	0.0096	0.0346
sad_vc_estimate_se	0.032	0.0157	0.0123	0.0137	0.0102	0.0105	0.0161	0.0131	0.0097	0.0101	0.0104	0.0105	0.0102	0.009	0.0127	0.0105	0.0101	0.0096	0.0116	0.0134	0.0105	0.0096	0.0111	0.0095	0.0094	0.0098	0.0098	0.0104	0.0108	0.0097	0.0093	0.0093	0.0095	0.0096	0.0097	0.0111	0.009	0.0105	0.0099	0.009	0.0099	0.0116	0.0106	0.0093	0.0111	0.0105	0.0104	0.0111	0.0108	0.0088	0.0091	0.0092	0.0098	0.0098	0.0092	0.0092	0.0094	0.0105	0.0091	0.01	0.0098	0.0094	0.0098	0.0099	0.0119	0.0106	0.0104	0.0091	0.0088	0.01	0.0125	0.0091	0.0097	0.009	0.0081	0.0099	0.0147	0.0096	0.0097	0.0104	0.0103	0.0089	0.0093	0.0107	0.0087	0.0085	0.009	0.0087	0.0084	0.0111	0.011	0.009	0.0103	0.0106	0.0097	0.0092	0.0122	0.0106	0.0093	0.0105
sad_vc_pvals	0.134	0.775	0.0	0.327	0.117	0.24	0.257	0.543	0.75	0.191	0.788	0.714	0.368	0.422	0.448	0.228	0.274	0.883	0.525	0.105	0.301	0.418	0.552	0.793	0.973	0.121	0.49	0.472	0.337	0.587	0.803	0.083	0.092	0.849	0.092	0.042	0.532	0.095	0.138	0.142	0.062	0.099	0.49	0.541	0.649	0.794	0.166	0.909	0.818	0.712	0.996	0.429	0.536	0.509	0.982	0.302	0.77	0.286	0.895	0.949	0.724	0.918	0.835	0.509	0.246	0.036	0.441	0.373	0.417	0.604	0.536	0.084	0.766	0.717	0.256	0.708	0.255	0.162	0.764	0.918	0.546	0.528	0.788	0.965	0.183	0.35	0.102	0.732	0.558	0.326	0.465	0.258	0.575	0.885	0.296	0.597	0.15	0.112	0.247	0.059
upper95_perm_sad	0.1234	0.0996	0.0588	0.0503	0.0419	0.0487	0.0625	0.0608	0.0321	0.0511	0.0462	0.0424	0.0409	0.0515	0.061	0.0627	0.0516	0.0475	0.0515	0.0312	0.0353	0.0341	0.048	0.0375	0.0478	0.0518	0.0476	0.0415	0.0603	0.0433	0.0286	0.0342	0.0276	0.0402	0.0364	0.0509	0.0463	0.043	0.0354	0.0422	0.0522	0.0451	0.0419	0.0382	0.0465	0.0441	0.0367	0.0408	0.0339	0.0288	0.043	0.0304	0.047	0.0433	0.0412	0.0427	0.0416	0.0413	0.0241	0.0438	0.0372	0.0312	0.0429	0.0596	0.0492	0.029	0.0363	0.0463	0.0481	0.0411	0.0439	0.0453	0.0403	0.0396	0.0302	0.0415	0.0358	0.0275	0.0371	0.0375	0.03	0.0406	0.0281	0.0261	0.0321	0.0317	0.0389	0.0361	0.0295	0.043	0.0428	0.052	0.0361	0.0384	0.0321	0.0522	0.0324	0.0399	0.0362	0.0492
lower0_perm_sad	-0.0034	-0.0017	-0.0013	-0.0014	-0.0011	-0.0011	-0.0017	-0.0014	-0.001	-0.0011	-0.0011	-0.0011	-0.0011	-0.001	-0.0013	-0.0011	-0.0011	-0.0011	-0.0013	-0.0015	-0.0011	-0.001	-0.0012	-0.001	-0.001	-0.001	-0.001	-0.0011	-0.0012	-0.001	-0.001	-0.001	-0.001	-0.0009	-0.001	-0.0011	-0.0009	-0.0012	-0.0011	-0.0009	-0.001	-0.0012	-0.0011	-0.001	-0.0012	-0.0011	-0.0011	-0.0012	-0.0012	-0.0009	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001	-0.0011	-0.001	-0.001	-0.001	-0.0009	-0.001	-0.0011	-0.0013	-0.0011	-0.0011	-0.001	-0.001	-0.001	-0.0014	-0.001	-0.001	-0.001	-0.0009	-0.001	-0.0015	-0.001	-0.001	-0.0011	-0.0011	-0.0009	-0.001	-0.0012	-0.0009	-0.0009	-0.0009	-0.001	-0.0009	-0.0012	-0.0012	-0.0009	-0.0011	-0.0011	-0.001	-0.0009	-0.0013	-0.0011	-0.001	-0.0011
