	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0228	0.0104	0.0353	-0.0021	0.0125	-0.0005	-0.0002	0.0035	0.0025	0.0042	0.0012	0.0031	0.0012	-0.0002	0.0005	-0.0002	-0.0002	0.0	-0.0003	0.0004	0.0007	-0.0004	0.0001	0.0026	0.0001	0.0005	-0.0003	0.0006	0.0	0.0068	0.0011	0.0018	-0.0002	0.0042	0.0005	-0.0002	-0.0004	-0.0	0.0	-0.0002	0.0006	0.0066	-0.0	-0.0002	0.0035	0.0007	0.0013	0.009	-0.0	0.0004	0.0009	-0.0002	0.002	0.0008	-0.0002	0.0001	0.0097	-0.0001	0.0031	0.0004	0.0125	-0.0002	-0.0	-0.0002	0.001	0.0068	0.0028	0.0008	0.0016	0.0006	0.0007	0.0003	0.0001	0.0031	0.0035	-0.0002	-0.0002	-0.0005	0.0002	0.0027	-0.0002	-0.0001	-0.0	0.0002	-0.0002	0.0001	-0.0001	0.0009	0.0027	0.0029	0.0021	-0.0002	-0.0001	0.0052	-0.0003	-0.0001	0.004	0.0007	0.005	-0.0001
direct_vc_estimate_se	0.1677	0.0863	0.033	0.0346	0.0058	0.004	0.0024	0.003	0.003	0.0037	0.0018	0.002	0.002	0.002	0.0018	0.0023	0.0015	0.0016	0.0018	0.0067	0.0018	0.0051	0.0037	0.0015	0.0019	0.0018	0.0021	0.0028	0.0021	0.0016	0.0014	0.0016	0.0014	0.0019	0.0019	0.0014	0.0029	0.0016	0.0017	0.0016	0.0018	0.0023	0.0018	0.0015	0.0023	0.002	0.0019	0.003	0.0015	0.0021	0.0026	0.0018	0.0019	0.0018	0.0015	0.0021	0.0015	0.0016	0.0015	0.0016	0.0015	0.0015	0.0014	0.0018	0.0017	0.0022	0.0017	0.0014	0.0031	0.0015	0.0018	0.0019	0.0021	0.0014	0.002	0.0022	0.0015	0.0051	0.0013	0.0017	0.002	0.0013	0.0015	0.0016	0.0021	0.0022	0.0024	0.0014	0.0024	0.0017	0.0021	0.0016	0.0014	0.0015	0.0018	0.0022	0.0015	0.0032	0.0017	0.0018
direct_vc_pvals	0.877	0.511	0.168	0.638	0.109	0.851	0.705	0.27	0.18	0.115	0.439	0.204	0.317	0.843	0.408	0.67	0.866	0.705	0.912	0.393	0.464	0.658	0.577	0.268	0.58	0.561	0.971	0.454	0.659	0.096	0.348	0.295	0.956	0.101	0.473	0.966	0.874	0.72	0.672	0.89	0.555	0.034	0.688	0.968	0.288	0.384	0.336	0.037	0.777	0.51	0.416	0.823	0.262	0.45	0.943	0.646	0.009	0.757	0.141	0.476	0.018	0.798	0.705	0.85	0.353	0.11	0.146	0.543	0.312	0.528	0.433	0.566	0.57	0.159	0.106	0.763	0.849	0.715	0.709	0.174	0.831	0.825	0.76	0.572	0.791	0.669	0.71	0.387	0.211	0.1	0.191	0.878	0.787	0.041	0.966	0.639	0.073	0.431	0.106	0.738
upper95_perm_direct	0.3838	0.2038	0.0766	0.0561	0.0213	0.0151	0.0051	0.0128	0.006	0.0072	0.0102	0.0075	0.0063	0.0062	0.0043	0.0041	0.0049	0.0074	0.0052	0.0069	0.0077	0.0064	0.0085	0.0096	0.0058	0.0088	0.0083	0.0064	0.0068	0.01	0.0063	0.0072	0.0112	0.0065	0.0069	0.0062	0.0061	0.0062	0.0063	0.005	0.0093	0.0062	0.0058	0.0053	0.0133	0.0053	0.0068	0.0088	0.0091	0.0058	0.0063	0.0049	0.0067	0.0068	0.0075	0.0073	0.0069	0.0061	0.0059	0.0056	0.01	0.0054	0.005	0.0054	0.0054	0.0108	0.006	0.0112	0.0084	0.0085	0.0068	0.007	0.0045	0.0066	0.0054	0.0059	0.0053	0.009	0.0073	0.0064	0.0099	0.0049	0.0072	0.0057	0.0074	0.0082	0.0094	0.0059	0.0077	0.0046	0.0059	0.0053	0.0072	0.0053	0.0051	0.0049	0.0052	0.0074	0.0074	0.007
lower0_perm_direct	-0.0316	-0.0169	-0.0062	-0.0068	-0.0011	-0.0008	-0.0004	-0.0006	-0.0006	-0.0007	-0.0003	-0.0004	-0.0004	-0.0004	-0.0003	-0.0004	-0.0003	-0.0003	-0.0003	-0.0013	-0.0003	-0.001	-0.0007	-0.0003	-0.0004	-0.0003	-0.0004	-0.0005	-0.0004	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0004	-0.0003	-0.0005	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0003	-0.0005	-0.0004	-0.0003	-0.0006	-0.0003	-0.0004	-0.0005	-0.0004	-0.0004	-0.0003	-0.0003	-0.0004	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0003	-0.0006	-0.0003	-0.0003	-0.0004	-0.0004	-0.0003	-0.0004	-0.0004	-0.0003	-0.001	-0.0002	-0.0003	-0.0004	-0.0002	-0.0003	-0.0003	-0.0004	-0.0004	-0.0005	-0.0003	-0.0004	-0.0003	-0.0004	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0006	-0.0003	-0.0003
sad_vc_estimate	-0.0255	-0.0125	0.0296	0.0007	0.0802	-0.0006	0.0023	0.027	0.0078	0.0084	0.0058	0.013	0.0158	0.0007	0.0026	-0.0001	-0.0	0.0012	-0.0001	0.0028	0.0028	0.0001	0.012	0.0034	0.0022	0.0007	-0.0002	0.0011	0.0002	0.0181	0.0038	0.0126	0.0002	0.0053	-0.0003	0.002	0.0009	0.0022	0.0003	0.002	0.0019	0.0227	0.0014	0.0007	0.0117	-0.0002	0.002	0.0259	-0.0001	-0.0003	0.0073	-0.0003	0.0098	-0.0001	-0.0001	0.0006	0.0301	0.0005	0.0072	-0.0001	0.0221	0.0005	0.0018	0.0011	0.005	0.0214	0.0163	0.003	0.0012	0.0018	0.0009	0.0011	0.0069	0.0003	0.0061	-0.0002	0.0002	0.0005	0.0002	0.0027	0.0022	0.0	-0.0001	0.0049	0.0002	0.0013	0.0034	0.0008	0.0079	0.0057	0.0114	0.0	-0.0002	0.0127	0.0001	-0.0003	0.0064	0.0064	0.0119	-0.0001
sad_vc_estimate_se	0.1708	0.0881	0.0337	0.0351	0.006	0.0041	0.0024	0.0031	0.0031	0.0037	0.0019	0.0021	0.0021	0.002	0.0018	0.0023	0.0016	0.0017	0.0018	0.0067	0.0019	0.0052	0.0037	0.0015	0.0019	0.0018	0.0021	0.0028	0.0021	0.0017	0.0014	0.0017	0.0015	0.002	0.002	0.0014	0.0029	0.0017	0.0018	0.0017	0.0018	0.0023	0.0018	0.0016	0.0024	0.002	0.0019	0.003	0.0015	0.0021	0.0026	0.0018	0.0019	0.0018	0.0015	0.0022	0.0016	0.0017	0.0015	0.0017	0.0015	0.0016	0.0014	0.0018	0.0017	0.0023	0.0018	0.0015	0.0031	0.0016	0.0019	0.0019	0.0022	0.0015	0.002	0.0022	0.0016	0.0052	0.0014	0.0017	0.002	0.0013	0.0015	0.0017	0.0022	0.0022	0.0024	0.0014	0.0025	0.0017	0.0022	0.0016	0.0015	0.0016	0.0018	0.0022	0.0015	0.0033	0.0018	0.0018
sad_vc_pvals	0.967	0.923	0.41	0.65	0.013	0.995	0.303	0.087	0.156	0.143	0.309	0.104	0.045	0.628	0.304	0.751	0.794	0.601	0.817	0.338	0.427	0.732	0.254	0.385	0.346	0.707	0.879	0.576	0.743	0.171	0.356	0.102	0.791	0.233	0.931	0.469	0.538	0.46	0.764	0.425	0.533	0.016	0.522	0.626	0.191	0.869	0.495	0.015	0.883	0.933	0.18	0.996	0.131	0.837	0.857	0.673	0.01	0.675	0.15	0.862	0.031	0.648	0.449	0.567	0.193	0.05	0.029	0.545	0.569	0.533	0.565	0.574	0.102	0.724	0.156	0.833	0.743	0.629	0.739	0.372	0.522	0.789	0.897	0.244	0.725	0.606	0.404	0.621	0.217	0.157	0.066	0.773	0.962	0.055	0.72	0.969	0.153	0.222	0.131	0.836
upper95_perm_sad	0.7798	0.3999	0.2072	0.1268	0.0522	0.0352	0.0084	0.0396	0.0162	0.0179	0.0244	0.0198	0.0169	0.0172	0.0107	0.01	0.009	0.0202	0.0142	0.0158	0.0181	0.0244	0.037	0.0196	0.0117	0.024	0.0187	0.0194	0.0176	0.031	0.0184	0.0216	0.023	0.0149	0.0157	0.0156	0.0166	0.021	0.0228	0.0147	0.0218	0.0187	0.0191	0.0166	0.0269	0.0127	0.0189	0.0192	0.0263	0.0174	0.0196	0.0154	0.0169	0.017	0.0186	0.0211	0.0198	0.0168	0.0153	0.0151	0.0207	0.0155	0.0137	0.0172	0.0119	0.0241	0.0142	0.0344	0.0236	0.0224	0.0146	0.0162	0.0112	0.0163	0.0116	0.0133	0.0139	0.0215	0.0138	0.0144	0.024	0.0119	0.024	0.0158	0.0177	0.0256	0.0213	0.0138	0.0204	0.0127	0.0139	0.0153	0.0182	0.0143	0.0156	0.0118	0.0135	0.0163	0.0206	0.0193
lower0_perm_sad	-0.0331	-0.0168	-0.0066	-0.0067	-0.0011	-0.0008	-0.0004	-0.0006	-0.0006	-0.0007	-0.0004	-0.0004	-0.0004	-0.0004	-0.0003	-0.0004	-0.0003	-0.0003	-0.0004	-0.0013	-0.0003	-0.001	-0.0007	-0.0003	-0.0004	-0.0003	-0.0004	-0.0005	-0.0004	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0004	-0.0003	-0.0006	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0003	-0.0004	-0.0004	-0.0003	-0.0006	-0.0003	-0.0004	-0.0005	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0003	-0.0004	-0.0003	-0.0004	-0.0003	-0.0003	-0.0006	-0.0003	-0.0004	-0.0003	-0.0004	-0.0003	-0.0004	-0.0004	-0.0003	-0.001	-0.0003	-0.0003	-0.0004	-0.0002	-0.0003	-0.0003	-0.0004	-0.0004	-0.0004	-0.0003	-0.0005	-0.0003	-0.0004	-0.0003	-0.0003	-0.0003	-0.0004	-0.0004	-0.0003	-0.0006	-0.0003	-0.0003
