	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.008	0.0219	-0.0026	0.0036	-0.0025	0.0447	0.0051	0.0141	0.0074	0.009	0.0027	-0.0019	-0.0015	-0.0021	-0.0001	0.0194	0.035	-0.0024	-0.0025	-0.0024	-0.0004	-0.0027	0.0006	0.0032	0.0065	-0.0032	-0.0032	-0.0033	0.0582	0.0021	-0.001	0.0027	0.0319	-0.0025	0.0019	0.0085	0.0077	0.0002	0.0015	0.0124	0.0094	-0.0027	-0.0007	0.0461	-0.0015	0.0066	-0.0007	0.0111	0.0022	0.0125	-0.0014	-0.0034	-0.0012	0.0	-0.0021	-0.0008	-0.0026	-0.0026	-0.0014	0.0019	-0.0006	-0.0012	0.004	0.0034	0.0013	0.0045	-0.0023	0.009	-0.0026	-0.0027	-0.001	-0.0011	-0.0029	0.0076	0.0039	0.0178	0.003	-0.0025	0.0392	0.064	-0.0022	0.0156	-0.0027	-0.0007	-0.0017	-0.0002	0.0153	-0.0001	-0.0023	-0.0022	0.0102	0.0049	0.0005	-0.0022	-0.0011	-0.0003	0.0539	0.003	0.0068	-0.0017
direct_vc_estimate_se	0.0009	0.0006	0.0003	0.0004	0.0003	0.0006	0.0003	0.0004	0.0004	0.0003	0.0003	0.0004	0.0004	0.0003	0.0004	0.0004	0.0003	0.0003	0.0004	0.0004	0.0005	0.0003	0.0004	0.0003	0.0004	0.0004	0.0004	0.0004	0.0006	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0003	0.0004	0.0002	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0004	0.0005	0.0003	0.0003	0.0004	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0004	0.0003	0.0003	0.0004	0.0005	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0002	0.0004	0.0003	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0004	0.0003	0.0003	0.0003
direct_vc_pvals	0.936	0.111	0.81	0.535	0.865	0.203	0.34	0.163	0.298	0.104	0.266	0.722	0.676	0.777	0.544	0.121	0.061	0.847	0.874	0.79	0.565	0.972	0.524	0.423	0.453	0.98	0.985	0.996	0.024	0.355	0.626	0.428	0.065	0.76	0.498	0.195	0.268	0.696	0.477	0.317	0.386	0.93	0.506	0.05	0.526	0.458	0.67	0.13	0.296	0.396	0.641	0.89	0.601	0.552	0.632	0.62	0.778	0.838	0.75	0.411	0.737	0.592	0.271	0.408	0.383	0.315	0.791	0.066	0.987	0.934	0.637	0.549	0.982	0.135	0.159	0.115	0.238	0.744	0.093	0.002	0.934	0.05	0.95	0.602	0.684	0.459	0.34	0.365	0.783	0.608	0.153	0.754	0.904	0.818	0.559	0.545	0.005	0.156	0.119	0.782
upper95_perm_direct	0.039	0.0349	0.0134	0.0583	0.0358	0.0837	0.0241	0.0329	0.0319	0.0149	0.0134	0.0277	0.0339	0.0312	0.026	0.032	0.041	0.026	0.0324	0.0302	0.0279	0.0267	0.0281	0.0216	0.0417	0.0315	0.0281	0.043	0.0517	0.016	0.0231	0.0265	0.0382	0.0161	0.0381	0.023	0.0272	0.0659	0.0221	0.0366	0.0423	0.0384	0.0155	0.0494	0.0176	0.051	0.0334	0.0219	0.0115	0.0451	0.016	0.029	0.0182	0.0316	0.0117	0.0235	0.0261	0.0181	0.0209	0.0262	0.0718	0.0159	0.0177	0.0297	0.0169	0.0199	0.0428	0.011	0.0323	0.0102	0.0313	0.0143	0.059	0.0152	0.0099	0.0281	0.0137	0.0179	0.0572	0.0308	0.0313	0.0167	0.0139	0.0202	0.0137	0.012	0.0488	0.0094	0.0176	0.022	0.0221	0.0548	0.0402	0.0182	0.0138	0.0108	0.0349	0.0083	0.0128	0.0183
lower0_perm_direct	-0.0099	-0.0069	-0.0037	-0.0044	-0.0035	-0.0056	-0.003	-0.0039	-0.0044	-0.0034	-0.0028	-0.0036	-0.004	-0.0034	-0.0043	-0.0045	-0.0032	-0.0033	-0.0039	-0.0037	-0.0052	-0.0033	-0.0036	-0.0031	-0.0039	-0.0041	-0.0039	-0.0038	-0.0061	-0.003	-0.0035	-0.0027	-0.0031	-0.0038	-0.004	-0.0029	-0.0037	-0.0043	-0.0025	-0.0031	-0.0034	-0.0034	-0.0031	-0.0043	-0.004	-0.0046	-0.0047	-0.0032	-0.0026	-0.0039	-0.003	-0.0045	-0.0033	-0.0035	-0.0038	-0.0032	-0.004	-0.0035	-0.0029	-0.0041	-0.0051	-0.0032	-0.003	-0.0041	-0.0031	-0.0037	-0.0037	-0.003	-0.0031	-0.0032	-0.0035	-0.0034	-0.0034	-0.0023	-0.0025	-0.0045	-0.0028	-0.0038	-0.0042	-0.0044	-0.0029	-0.0031	-0.0033	-0.0031	-0.0028	-0.0029	-0.0043	-0.0032	-0.0032	-0.0046	-0.0037	-0.0031	-0.0028	-0.003	-0.0034	-0.0023	-0.0041	-0.003	-0.0027	-0.0028
sad_vc_estimate	-0.0058	0.009	0.0068	0.0114	0.0123	0.0558	0.0032	0.016	0.0198	0.0044	0.0058	0.0033	-0.0034	-0.0021	0.0207	0.0367	0.0508	-0.0019	-0.0006	-0.0021	0.012	-0.0027	0.0002	0.0066	0.004	-0.0022	-0.0028	-0.0033	0.1218	-0.0021	0.0019	-0.0006	0.0164	-0.0031	0.0363	0.0256	0.0118	0.0101	0.0056	0.0102	0.0109	-0.0014	-0.0	0.0262	-0.0012	0.0052	-0.0022	0.0102	0.013	0.0063	0.0044	0.0018	-0.0024	0.0248	-0.0005	0.0148	-0.0006	-0.0024	-0.0006	-0.0008	-0.0033	-0.0024	0.0038	0.0072	0.0118	0.0044	-0.0031	0.0172	-0.0014	-0.0006	0.0006	0.0095	-0.0026	0.0024	0.0054	0.058	0.0195	-0.0022	0.0288	0.0759	0.0028	0.0463	0.0051	0.0111	0.0012	-0.0016	0.007	-0.0014	0.0019	-0.0031	0.0068	-0.0026	-0.0022	-0.0023	0.0033	0.0005	0.0734	0.0007	0.0086	-0.0006
sad_vc_estimate_se	0.001	0.0006	0.0003	0.0005	0.0003	0.0006	0.0003	0.0004	0.0004	0.0003	0.0003	0.0004	0.0004	0.0003	0.0004	0.0004	0.0003	0.0003	0.0004	0.0004	0.0005	0.0003	0.0004	0.0003	0.0004	0.0004	0.0004	0.0004	0.0006	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0003	0.0004	0.0004	0.0002	0.0003	0.0003	0.0003	0.0003	0.0004	0.0004	0.0005	0.0005	0.0003	0.0003	0.0004	0.0003	0.0004	0.0003	0.0004	0.0004	0.0003	0.0004	0.0003	0.0003	0.0004	0.0005	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0002	0.0004	0.0003	0.0004	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0004	0.0003	0.0003	0.0003
sad_vc_pvals	0.767	0.438	0.251	0.464	0.313	0.339	0.405	0.217	0.157	0.264	0.289	0.428	0.984	0.795	0.168	0.095	0.088	0.787	0.649	0.783	0.442	0.935	0.696	0.212	0.42	0.79	0.858	0.998	0.002	0.847	0.534	0.648	0.292	0.962	0.134	0.037	0.4	0.624	0.314	0.315	0.287	0.859	0.511	0.163	0.607	0.435	0.898	0.324	0.15	0.435	0.286	0.496	0.888	0.157	0.542	0.217	0.688	0.792	0.605	0.671	0.838	0.812	0.415	0.484	0.199	0.498	0.964	0.057	0.707	0.56	0.662	0.234	0.919	0.382	0.23	0.034	0.07	0.724	0.243	0.022	0.53	0.019	0.241	0.242	0.47	0.7	0.408	0.588	0.484	0.779	0.329	0.948	0.921	0.871	0.376	0.629	0.003	0.413	0.171	0.645
upper95_perm_sad	0.0691	0.0765	0.0261	0.0844	0.0551	0.1144	0.0286	0.0451	0.0409	0.0199	0.0269	0.0393	0.0563	0.0413	0.0466	0.0514	0.0714	0.0398	0.0369	0.0461	0.0695	0.0296	0.0508	0.021	0.0332	0.0523	0.0437	0.0953	0.0797	0.0173	0.0373	0.0289	0.0519	0.0323	0.0663	0.0247	0.054	0.1127	0.0248	0.0437	0.0448	0.0574	0.0217	0.0549	0.0275	0.0586	0.0762	0.048	0.0248	0.0408	0.0222	0.0434	0.0321	0.0565	0.0234	0.0437	0.0526	0.0258	0.0237	0.0472	0.0868	0.0217	0.0322	0.0603	0.0304	0.042	0.0664	0.0201	0.0287	0.0197	0.0471	0.0306	0.0835	0.0213	0.0185	0.0585	0.0256	0.0209	0.0827	0.0648	0.0376	0.0316	0.0191	0.0371	0.0221	0.017	0.043	0.0151	0.0332	0.0316	0.0345	0.0512	0.0346	0.0297	0.0296	0.0193	0.0453	0.0146	0.0209	0.0262
lower0_perm_sad	-0.0099	-0.0067	-0.0037	-0.0046	-0.0035	-0.0058	-0.0031	-0.0037	-0.0043	-0.0034	-0.0028	-0.004	-0.0041	-0.0036	-0.0042	-0.0046	-0.0032	-0.0033	-0.0043	-0.0039	-0.0053	-0.0035	-0.0038	-0.0032	-0.004	-0.0041	-0.004	-0.004	-0.0058	-0.003	-0.0037	-0.0028	-0.0029	-0.0037	-0.0041	-0.0031	-0.0038	-0.0043	-0.0025	-0.0033	-0.0035	-0.0035	-0.0032	-0.0046	-0.0041	-0.0049	-0.0045	-0.0034	-0.0027	-0.0041	-0.0032	-0.0045	-0.0032	-0.0038	-0.0038	-0.0032	-0.004	-0.0035	-0.0029	-0.0041	-0.0054	-0.0034	-0.003	-0.0039	-0.0031	-0.0038	-0.0037	-0.0031	-0.0031	-0.0033	-0.0038	-0.0035	-0.0034	-0.0024	-0.0024	-0.0044	-0.0029	-0.0038	-0.0042	-0.0041	-0.0031	-0.0032	-0.0034	-0.0032	-0.0028	-0.003	-0.0044	-0.0034	-0.0033	-0.005	-0.0035	-0.0033	-0.0029	-0.0031	-0.0033	-0.0022	-0.004	-0.0032	-0.0028	-0.0026
