	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0439	-0.0084	-0.0037	0.0535	-0.002	-0.0009	0.0055	-0.0042	-0.0015	-0.0049	-0.0039	-0.0053	0.0063	0.0082	-0.0039	-0.0046	-0.0048	-0.0031	0.0172	-0.004	-0.0005	0.0058	0.0082	-0.0047	0.0309	0.0013	-0.0018	-0.0025	0.0012	0.0018	0.0014	0.0006	-0.0042	-0.0035	0.0383	0.0047	0.0143	0.0006	-0.0038	0.017	-0.0015	0.0666	0.0106	0.0047	-0.0036	-0.0004	0.0127	-0.0026	0.0121	0.0054	-0.0015	0.0022	0.0183	-0.0046	-0.0017	0.002	0.007	-0.0018	0.0031	0.0342	-0.0045	-0.0044	-0.0034	-0.0017	-0.0039	0.0001	0.0071	0.0007	-0.0002	0.0171	-0.0038	0.0019	-0.0023	0.0014	0.0084	0.0048	-0.0047	0.0836	-0.0025	0.021	-0.0026	-0.0043	0.0086	0.0023	0.0181	0.0004	0.0148	-0.0016	0.0015	-0.003	-0.0047	0.0004	0.0221	-0.0042	-0.0051	0.0004	0.0054	-0.0043	-0.0027	0.0009
direct_vc_estimate_se	2.1916	0.9881	0.6943	0.5885	0.5846	0.6204	0.5464	0.5403	0.5359	0.5722	0.5853	0.6434	0.5796	0.5336	0.5373	0.5401	0.5807	0.5547	0.5155	0.544	0.5179	0.5487	0.5534	0.5518	0.5215	0.5571	0.5294	0.602	0.5446	0.5388	0.5654	0.555	0.5135	0.6125	0.5405	0.5305	0.5043	0.6045	0.5304	0.5377	0.5436	0.5325	0.5193	0.5285	0.5665	0.5314	0.5406	0.5183	0.5642	0.5323	0.5551	0.5223	0.5338	0.5534	0.5773	0.5482	0.5636	0.5101	0.515	0.5247	0.5879	0.5174	0.5373	0.5433	0.5405	0.654	0.534	0.5128	0.5065	0.4976	0.5567	0.5468	0.5198	0.6298	0.5349	0.6001	0.6533	0.5815	0.5344	0.5485	0.566	0.5185	0.6146	0.5123	0.5426	0.5299	0.5803	0.5615	0.5148	0.5491	0.5593	0.5212	0.5621	0.5188	0.5995	0.5229	0.5774	0.5961	0.5387	0.5186
direct_vc_pvals	0.196	0.921	0.628	0.008	0.572	0.449	0.251	0.842	0.516	0.972	0.703	0.888	0.251	0.207	0.778	0.927	0.904	0.636	0.106	0.766	0.48	0.276	0.194	0.943	0.039	0.367	0.532	0.562	0.396	0.358	0.386	0.395	0.882	0.661	0.016	0.303	0.101	0.374	0.759	0.086	0.543	0.006	0.148	0.289	0.693	0.485	0.138	0.607	0.132	0.256	0.545	0.37	0.105	0.896	0.531	0.317	0.238	0.551	0.348	0.031	0.769	0.943	0.697	0.561	0.749	0.43	0.224	0.417	0.462	0.084	0.74	0.348	0.569	0.373	0.201	0.268	0.744	0.001	0.581	0.074	0.555	0.877	0.19	0.34	0.064	0.394	0.123	0.562	0.361	0.633	0.891	0.412	0.071	0.86	0.974	0.415	0.247	0.768	0.603	0.388
upper95_perm_direct	0.1523	0.0599	0.0406	0.036	0.0341	0.0328	0.0334	0.0394	0.0327	0.0315	0.0337	0.0318	0.0375	0.0338	0.034	0.0378	0.0352	0.0311	0.0333	0.0361	0.0331	0.0328	0.0336	0.0372	0.0353	0.0312	0.0322	0.0348	0.0369	0.0335	0.0343	0.029	0.0311	0.0365	0.0325	0.0434	0.028	0.0315	0.0331	0.0303	0.0316	0.0315	0.0297	0.0306	0.0311	0.0339	0.0364	0.0324	0.0338	0.031	0.03	0.0319	0.0372	0.0305	0.0361	0.0303	0.037	0.0302	0.0325	0.0348	0.0423	0.0368	0.0364	0.0319	0.0315	0.042	0.0305	0.0353	0.0304	0.0296	0.0338	0.0298	0.0352	0.0322	0.0357	0.033	0.0354	0.0365	0.0319	0.0355	0.0307	0.0353	0.0302	0.0304	0.0285	0.028	0.0374	0.0376	0.0355	0.0347	0.0331	0.0309	0.0341	0.0312	0.0362	0.0295	0.0325	0.0327	0.03	0.0292
lower0_perm_direct	-0.0286	-0.0131	-0.0092	-0.0078	-0.0077	-0.0083	-0.0071	-0.007	-0.007	-0.0075	-0.0079	-0.0086	-0.0073	-0.0069	-0.0071	-0.0074	-0.0077	-0.0074	-0.0069	-0.007	-0.0066	-0.0071	-0.0074	-0.0074	-0.007	-0.0073	-0.0065	-0.0078	-0.0069	-0.0074	-0.0072	-0.0072	-0.007	-0.0081	-0.0072	-0.0069	-0.0066	-0.0082	-0.0069	-0.0071	-0.0073	-0.0066	-0.0063	-0.007	-0.0073	-0.0072	-0.0072	-0.0068	-0.0071	-0.007	-0.0071	-0.007	-0.0069	-0.0074	-0.0075	-0.0072	-0.0072	-0.0068	-0.0064	-0.0069	-0.0077	-0.0065	-0.0072	-0.0071	-0.0073	-0.0089	-0.0067	-0.0069	-0.0067	-0.0064	-0.0071	-0.0072	-0.0069	-0.0082	-0.0068	-0.0078	-0.0089	-0.0077	-0.0069	-0.0071	-0.0076	-0.0068	-0.0079	-0.0069	-0.0071	-0.007	-0.0075	-0.0072	-0.0067	-0.0072	-0.0072	-0.0067	-0.0074	-0.0069	-0.008	-0.0066	-0.0075	-0.0077	-0.0072	-0.0067
sad_vc_estimate	-0.0078	-0.0073	-0.0041	0.0547	-0.0055	-0.0027	0.0242	0.0008	-0.0021	-0.0054	-0.0053	-0.0031	0.0186	0.0356	-0.0046	-0.0051	-0.0049	-0.0051	0.0353	0.002	-0.0049	0.0241	0.0112	-0.0046	0.0068	-0.001	-0.005	0.007	0.0052	0.0013	0.0059	0.0072	0.0046	-0.002	0.0406	-0.0033	0.0068	0.0053	-0.0038	0.0255	-0.0015	0.077	0.0234	0.0318	0.0046	0.0128	0.0076	-0.0048	0.0033	0.0191	0.0231	0.0226	0.0005	-0.0046	-0.0048	0.0055	0.0015	-0.0029	0.0079	0.0211	-0.005	-0.0018	0.0035	-0.0043	0.0041	0.0027	0.0257	0.0096	0.002	0.0905	0.0015	0.0129	0.0	0.0019	-0.0027	-0.0015	-0.0055	0.0934	-0.0009	0.0146	-0.0023	0.0014	0.003	-0.0029	0.0238	-0.0012	0.0055	-0.0048	0.0251	0.0007	-0.0052	-0.0019	0.0172	-0.0022	-0.0021	-0.0047	0.0249	-0.0036	-0.0043	-0.0027
sad_vc_estimate_se	2.4057	1.0815	0.7608	0.6505	0.6437	0.6769	0.604	0.5964	0.5917	0.6277	0.6411	0.6981	0.6358	0.5892	0.5934	0.5976	0.6352	0.6095	0.5702	0.6023	0.5728	0.6028	0.6087	0.6084	0.5758	0.6118	0.5835	0.6557	0.5993	0.5922	0.6195	0.6092	0.5677	0.6664	0.5944	0.5838	0.5576	0.6598	0.5841	0.5923	0.5988	0.5867	0.5726	0.5823	0.6215	0.5852	0.595	0.5716	0.6179	0.5858	0.6085	0.5768	0.5881	0.6097	0.6321	0.603	0.6178	0.5632	0.5678	0.579	0.6416	0.5713	0.591	0.5961	0.5944	0.7088	0.5872	0.565	0.5614	0.5517	0.6098	0.6009	0.5732	0.6824	0.5899	0.6528	0.7058	0.6359	0.5879	0.6019	0.6195	0.5723	0.6681	0.5649	0.5954	0.5842	0.6335	0.6154	0.5682	0.6028	0.6125	0.5745	0.6147	0.5722	0.6519	0.5764	0.6296	0.6497	0.5916	0.5742
sad_vc_pvals	0.601	0.731	0.633	0.021	0.948	0.576	0.105	0.468	0.605	0.971	0.917	0.599	0.168	0.042	0.836	0.978	0.819	0.909	0.055	0.439	0.984	0.089	0.254	0.804	0.236	0.509	0.976	0.301	0.32	0.439	0.278	0.223	0.328	0.577	0.036	0.701	0.278	0.278	0.718	0.083	0.553	0.008	0.087	0.061	0.313	0.197	0.266	0.932	0.335	0.093	0.074	0.104	0.48	0.77	0.823	0.247	0.378	0.644	0.271	0.132	0.823	0.586	0.398	0.764	0.315	0.374	0.075	0.233	0.374	0.002	0.42	0.193	0.458	0.386	0.605	0.517	0.816	0.0	0.518	0.168	0.581	0.457	0.348	0.669	0.079	0.533	0.317	0.842	0.079	0.422	0.918	0.568	0.132	0.571	0.559	0.866	0.087	0.679	0.768	0.633
upper95_perm_sad	0.1995	0.0819	0.0457	0.0538	0.0465	0.0448	0.0485	0.0491	0.0459	0.0459	0.0504	0.0452	0.051	0.0424	0.0437	0.0443	0.0414	0.0441	0.0482	0.0476	0.0479	0.0425	0.0469	0.0484	0.0403	0.0407	0.0368	0.0577	0.0429	0.0409	0.0453	0.0384	0.0431	0.0508	0.0443	0.0447	0.0417	0.0377	0.0399	0.0434	0.0381	0.0445	0.0426	0.0446	0.0457	0.0478	0.0468	0.0399	0.0372	0.035	0.038	0.0429	0.0547	0.0422	0.0472	0.0359	0.0421	0.0447	0.0416	0.0475	0.0438	0.0405	0.0437	0.0416	0.0388	0.0483	0.0404	0.0414	0.0362	0.0374	0.0462	0.0479	0.0429	0.0425	0.0421	0.0422	0.0401	0.0445	0.0369	0.047	0.0454	0.0425	0.0416	0.0425	0.0416	0.0412	0.0424	0.0449	0.0417	0.0443	0.0383	0.0404	0.0426	0.0356	0.0421	0.0393	0.0467	0.0443	0.0399	0.0398
lower0_perm_sad	-0.0316	-0.014	-0.0099	-0.0084	-0.0084	-0.0092	-0.0078	-0.0076	-0.0079	-0.0083	-0.0084	-0.0095	-0.0079	-0.0075	-0.008	-0.0077	-0.0081	-0.0081	-0.0075	-0.0076	-0.0075	-0.0077	-0.0077	-0.008	-0.0077	-0.0081	-0.0077	-0.0087	-0.0077	-0.0078	-0.0081	-0.0079	-0.0077	-0.0083	-0.0079	-0.0075	-0.0073	-0.0084	-0.0074	-0.0079	-0.0078	-0.0077	-0.0074	-0.0077	-0.0084	-0.0075	-0.0077	-0.0073	-0.008	-0.0075	-0.008	-0.0078	-0.0076	-0.0083	-0.0084	-0.0081	-0.0081	-0.0074	-0.0072	-0.0075	-0.0085	-0.0078	-0.0077	-0.0078	-0.0077	-0.0097	-0.0073	-0.0073	-0.0076	-0.0072	-0.0081	-0.0077	-0.0074	-0.0087	-0.008	-0.0084	-0.0089	-0.0083	-0.0075	-0.0078	-0.0083	-0.0077	-0.0086	-0.0073	-0.0076	-0.0076	-0.0083	-0.0078	-0.0075	-0.0081	-0.0082	-0.0077	-0.0079	-0.0076	-0.0089	-0.0074	-0.0083	-0.0085	-0.0077	-0.0072
covar_vc_estimate	-0.0191	0.0161	0.0166	-0.1087	0.0094	0.0033	-0.0253	0.0062	0.0153	0.0098	0.0092	0.0126	-0.023	-0.0365	0.008	0.0094	0.0094	0.0087	-0.0501	0.0048	0.0091	-0.0256	-0.0197	0.0091	-0.0318	-0.0006	0.0093	-0.0012	-0.0063	-0.0036	-0.0071	-0.0068	0.0063	0.0055	-0.0792	0.0011	-0.0207	-0.0056	0.0111	-0.0423	0.016	-0.1436	-0.0324	-0.0279	0.0026	-0.0081	-0.0204	0.0096	-0.0145	-0.0218	-0.0098	-0.0182	-0.0134	0.0102	0.007	-0.0075	-0.0083	0.0132	-0.0107	-0.0546	0.009	0.0082	0.0028	0.0061	0.0041	-0.0029	-0.0287	-0.0084	-0.002	-0.0816	0.0146	-0.0124	0.0024	-0.0037	-0.002	-0.0025	0.0127	-0.1772	0.0033	-0.0357	0.0044	0.011	-0.0115	0.0016	-0.042	0.0004	-0.0194	0.0072	-0.0179	0.0031	0.0094	0.0014	-0.0395	0.0074	0.0099	0.0113	-0.0255	0.0078	0.0068	0.0019
covar_vc_estimate_se	4.3926	1.9855	1.398	1.1865	1.1786	1.2501	1.1023	1.09	1.0812	1.1537	1.1799	1.2961	1.1686	1.0767	1.0841	1.0897	1.1708	1.1188	1.0405	1.0975	1.0453	1.1067	1.1161	1.113	1.0524	1.1237	1.0682	1.2132	1.0987	1.087	1.1402	1.1194	1.0365	1.2342	1.0904	1.0704	1.018	1.2184	1.0701	1.0848	1.0967	1.0745	1.048	1.0665	1.1423	1.0723	1.0907	1.046	1.1378	1.074	1.1195	1.0541	1.0769	1.1161	1.1641	1.1058	1.1365	1.0297	1.0394	1.0589	1.1852	1.0442	1.084	1.0959	1.0903	1.3172	1.0774	1.035	1.0225	1.0047	1.1227	1.1031	1.049	1.2688	1.0793	1.2096	1.3158	1.1723	1.0781	1.1064	1.1414	1.0465	1.2384	1.034	1.0946	1.0692	1.1699	1.1325	1.0391	1.1076	1.128	1.0518	1.1335	1.047	1.2084	1.0552	1.1641	1.2015	1.0868	1.0467
covar_vc_pvals	0.469	0.123	0.02	0.003	0.111	0.421	0.158	0.238	0.016	0.101	0.13	0.04	0.187	0.065	0.131	0.072	0.124	0.13	0.04	0.275	0.078	0.134	0.209	0.098	0.087	0.493	0.082	0.5	0.386	0.465	0.356	0.327	0.221	0.279	0.01	0.373	0.156	0.341	0.031	0.039	0.008	0.0	0.08	0.113	0.407	0.363	0.19	0.069	0.206	0.132	0.302	0.203	0.297	0.064	0.205	0.297	0.322	0.015	0.323	0.032	0.14	0.123	0.33	0.228	0.36	0.447	0.095	0.35	0.481	0.002	0.011	0.275	0.408	0.43	0.475	0.452	0.031	0.0	0.35	0.094	0.327	0.036	0.262	0.418	0.042	0.477	0.178	0.185	0.187	0.372	0.104	0.448	0.062	0.162	0.11	0.035	0.136	0.188	0.216	0.384
upper975_perm_covar	0.066	0.0285	0.02	0.0177	0.0177	0.0197	0.0169	0.0187	0.0178	0.0184	0.0172	0.019	0.018	0.0174	0.0162	0.0154	0.0189	0.0166	0.0153	0.0169	0.0151	0.0154	0.0161	0.0165	0.0163	0.0162	0.0162	0.0181	0.0179	0.0178	0.0153	0.0181	0.0157	0.0177	0.0165	0.0166	0.0158	0.0174	0.0158	0.0153	0.0158	0.0151	0.0161	0.016	0.0193	0.0156	0.0161	0.0164	0.0164	0.0164	0.0177	0.0158	0.0157	0.0167	0.0164	0.0169	0.0171	0.0144	0.0142	0.0151	0.0174	0.0156	0.0155	0.0172	0.0168	0.0182	0.0158	0.0156	0.0161	0.0146	0.0164	0.0171	0.0167	0.0178	0.0151	0.0182	0.0171	0.0164	0.017	0.0185	0.0171	0.0153	0.0167	0.0154	0.0154	0.0155	0.016	0.0161	0.0165	0.0166	0.0161	0.0149	0.0162	0.0155	0.0182	0.0162	0.0161	0.0169	0.0155	0.0147
lower025_perm_covar	-0.35	-0.1216	-0.08	-0.0847	-0.0836	-0.0667	-0.0752	-0.0803	-0.0676	-0.0672	-0.0843	-0.084	-0.0887	-0.0726	-0.0727	-0.071	-0.0731	-0.0708	-0.0751	-0.0769	-0.0808	-0.0665	-0.0725	-0.0718	-0.071	-0.0684	-0.0655	-0.081	-0.071	-0.071	-0.0688	-0.0638	-0.0695	-0.0747	-0.0788	-0.0849	-0.0641	-0.0657	-0.0653	-0.0664	-0.0687	-0.0813	-0.0652	-0.0738	-0.0753	-0.0751	-0.0807	-0.0676	-0.0617	-0.0619	-0.065	-0.0677	-0.0928	-0.0679	-0.0748	-0.0635	-0.0709	-0.0686	-0.0696	-0.0775	-0.0782	-0.0697	-0.0747	-0.0713	-0.0693	-0.0849	-0.0633	-0.0718	-0.0689	-0.0599	-0.0776	-0.076	-0.0694	-0.0734	-0.0674	-0.0649	-0.0764	-0.0698	-0.0658	-0.0897	-0.0711	-0.0737	-0.0657	-0.0689	-0.0698	-0.0667	-0.0764	-0.0738	-0.0713	-0.0707	-0.0648	-0.068	-0.0735	-0.0675	-0.0714	-0.0719	-0.0707	-0.08	-0.0629	-0.0633
