	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0177	0.0051	-0.0045	0.0003	-0.0037	-0.0007	0.0051	0.0113	-0.0048	0.026	-0.0062	0.0349	-0.0014	0.0353	-0.0067	-0.0009	-0.0061	0.0411	-0.0067	0.0186	-0.0059	0.0084	0.0155	-0.0067	0.013	0.0021	0.019	0.0239	0.0049	0.0091	0.0756	0.0126	-0.003	-0.0067	0.0386	0.0056	0.0153	-0.0043	0.0082	0.0185	0.0084	0.0921	0.0239	-0.0038	-0.0067	0.0145	-0.0058	-0.0068	0.0184	0.0002	0.0038	0.0237	0.0027	0.0129	-0.0057	0.0832	-0.0045	-0.0043	-0.0048	-0.0065	0.021	0.003	0.0286	0.047	0.0131	0.0083	0.0224	0.0328	-0.0062	0.0023	-0.0043	-0.0068	-0.007	0.0023	-0.001	0.0304	0.1056	0.0087	-0.006	0.0015	0.0033	0.0024	0.0189	0.0163	0.0003	-0.0011	-0.0044	0.0267	0.0101	-0.0057	-0.0058	-0.0066	-0.0029	-0.0004	0.0008	-0.0032	-0.0063	-0.0054	0.0063	0.0069
direct_vc_estimate_se	0.7866	0.3809	0.2505	0.2357	0.2331	0.2271	0.2153	0.2012	0.2154	0.2155	0.2251	0.2065	0.198	0.2177	0.2104	0.2073	0.2116	0.2067	0.2084	0.2171	0.2121	0.2109	0.211	0.2109	0.2083	0.2057	0.2043	0.2262	0.2043	0.206	0.2239	0.2092	0.2092	0.2059	0.2021	0.2231	0.2017	0.2039	0.1997	0.2139	0.2116	0.1984	0.2006	0.2054	0.2059	0.2053	0.2297	0.2106	0.2132	0.2033	0.2096	0.2039	0.1997	0.1979	0.2074	0.2062	0.2138	0.2006	0.1966	0.2034	0.2107	0.2082	0.1994	0.2094	0.2024	0.206	0.2055	0.2001	0.2065	0.2054	0.2058	0.2102	0.2155	0.201	0.2019	0.1952	0.1948	0.2022	0.193	0.1997	0.2027	0.2084	0.2023	0.1994	0.2017	0.2038	0.2014	0.2066	0.205	0.2016	0.1965	0.2086	0.2003	0.1998	0.2041	0.1897	0.1981	0.2015	0.2025	0.2003
direct_vc_pvals	0.715	0.359	0.605	0.446	0.584	0.484	0.315	0.215	0.692	0.087	0.773	0.064	0.499	0.054	0.896	0.5	0.795	0.045	0.972	0.117	0.785	0.246	0.17	0.911	0.186	0.408	0.135	0.109	0.316	0.231	0.003	0.207	0.572	0.975	0.042	0.307	0.194	0.663	0.237	0.164	0.253	0.006	0.114	0.631	0.976	0.154	0.723	0.952	0.143	0.419	0.366	0.106	0.378	0.184	0.765	0.006	0.649	0.651	0.709	0.908	0.132	0.356	0.085	0.034	0.216	0.241	0.129	0.064	0.833	0.389	0.657	0.96	0.999	0.392	0.497	0.075	0.001	0.247	0.871	0.418	0.343	0.332	0.102	0.162	0.452	0.485	0.655	0.076	0.209	0.803	0.835	0.929	0.586	0.453	0.418	0.601	0.908	0.724	0.292	0.304
upper95_perm_direct	0.1608	0.071	0.0484	0.0491	0.0458	0.0535	0.0418	0.0463	0.0437	0.0361	0.0472	0.0437	0.0427	0.0426	0.0455	0.0463	0.0371	0.044	0.0449	0.0373	0.0447	0.0425	0.0476	0.0414	0.0435	0.0445	0.0391	0.0441	0.0468	0.0427	0.0426	0.0441	0.0487	0.0487	0.0411	0.0434	0.046	0.0448	0.0445	0.0444	0.0463	0.0426	0.0438	0.0376	0.0418	0.0403	0.043	0.0384	0.0396	0.0423	0.0465	0.0479	0.0407	0.0399	0.0398	0.0425	0.0448	0.0428	0.0468	0.0421	0.0455	0.039	0.041	0.0429	0.0426	0.0374	0.0442	0.0418	0.0397	0.0492	0.0398	0.0423	0.043	0.0413	0.0383	0.0426	0.0437	0.0435	0.0397	0.0386	0.0405	0.043	0.0351	0.0449	0.0378	0.0417	0.0388	0.0358	0.0366	0.0443	0.0401	0.0446	0.0407	0.0456	0.0436	0.0336	0.0409	0.0392	0.0395	0.0464
lower0_perm_direct	-0.0333	-0.017	-0.0109	-0.0099	-0.0096	-0.0095	-0.0093	-0.0085	-0.0086	-0.0097	-0.0092	-0.0085	-0.0085	-0.0096	-0.0093	-0.0089	-0.0093	-0.0093	-0.0088	-0.0098	-0.0093	-0.0089	-0.0086	-0.0091	-0.0087	-0.0093	-0.0083	-0.0098	-0.0089	-0.0085	-0.0098	-0.0085	-0.0092	-0.0083	-0.0085	-0.0099	-0.0088	-0.0093	-0.0083	-0.0093	-0.0093	-0.0087	-0.0087	-0.009	-0.009	-0.0089	-0.0098	-0.0093	-0.0091	-0.0088	-0.0092	-0.0088	-0.0083	-0.0085	-0.0089	-0.0091	-0.0098	-0.0081	-0.0087	-0.0087	-0.0088	-0.0087	-0.009	-0.0092	-0.0084	-0.0089	-0.0088	-0.0091	-0.0085	-0.0088	-0.0086	-0.0089	-0.0089	-0.0083	-0.0086	-0.0084	-0.0084	-0.0086	-0.0081	-0.0081	-0.0086	-0.0094	-0.0084	-0.0088	-0.0085	-0.0083	-0.0089	-0.0084	-0.0083	-0.0089	-0.008	-0.0093	-0.0088	-0.009	-0.0084	-0.008	-0.0084	-0.0089	-0.0091	-0.009
sad_vc_estimate	-0.0012	-0.0071	-0.0087	0.0464	-0.0079	-0.0045	0.0197	0.0358	-0.0035	0.0342	-0.0004	0.0198	-0.0015	0.0051	-0.0073	-0.0033	-0.005	0.068	-0.0053	0.0026	-0.0039	0.0176	0.0247	-0.0071	0.0144	0.0134	0.0229	0.048	0.0017	0.0053	0.0797	-0.003	-0.0073	-0.0034	0.0141	0.0029	0.0522	-0.0004	0.0063	0.0127	0.0152	0.0862	0.037	-0.0036	0.0017	0.0261	-0.0078	-0.0071	0.0279	-0.0065	0.0051	0.0161	0.0308	0.0586	-0.0071	0.0865	-0.006	-0.0063	-0.0068	-0.007	0.0142	0.0172	0.0341	0.0399	0.0351	-0.0044	0.0275	0.0454	-0.0058	-0.0065	0.0147	-0.0041	0.0004	0.0068	0.0068	0.0027	0.0689	0.0272	-0.0023	-0.0062	-0.0067	-0.0023	0.0351	0.0066	-0.0043	0.0049	-0.0056	0.0216	0.0179	-0.007	-0.0062	-0.0072	-0.0029	-0.005	0.0076	-0.0066	-0.0051	-0.0069	0.0237	0.0333
sad_vc_estimate_se	0.8684	0.4084	0.2712	0.2571	0.2521	0.244	0.2332	0.2189	0.2323	0.233	0.2426	0.2235	0.2144	0.2349	0.2268	0.2242	0.2277	0.2238	0.2257	0.234	0.229	0.2273	0.2285	0.2281	0.2246	0.2226	0.2208	0.2428	0.2209	0.223	0.2407	0.2266	0.2258	0.2223	0.2192	0.241	0.219	0.2199	0.2163	0.2321	0.2278	0.215	0.2175	0.2214	0.2227	0.2218	0.246	0.2266	0.2294	0.2222	0.2258	0.2202	0.2162	0.2181	0.224	0.2222	0.2301	0.2169	0.2126	0.2193	0.2281	0.2269	0.216	0.2259	0.2186	0.2236	0.2222	0.2169	0.2226	0.2214	0.2232	0.2265	0.2317	0.2174	0.2182	0.2108	0.2107	0.2182	0.2088	0.2159	0.2192	0.2243	0.2182	0.2154	0.2185	0.2211	0.2176	0.2222	0.2236	0.2172	0.2125	0.2249	0.2175	0.2157	0.2203	0.206	0.2138	0.2181	0.2183	0.2179
sad_vc_pvals	0.531	0.626	0.949	0.062	0.892	0.622	0.151	0.07	0.628	0.084	0.477	0.162	0.52	0.336	0.97	0.62	0.658	0.022	0.679	0.411	0.634	0.192	0.132	0.882	0.231	0.262	0.153	0.061	0.433	0.343	0.011	0.59	0.957	0.623	0.206	0.374	0.038	0.457	0.309	0.223	0.207	0.009	0.097	0.618	0.407	0.097	0.909	0.897	0.104	0.817	0.353	0.201	0.131	0.041	0.911	0.013	0.751	0.827	0.929	0.928	0.245	0.189	0.085	0.076	0.082	0.633	0.118	0.045	0.748	0.824	0.192	0.652	0.477	0.28	0.296	0.372	0.01	0.127	0.582	0.79	0.857	0.537	0.09	0.325	0.648	0.325	0.764	0.14	0.19	0.974	0.831	0.934	0.569	0.701	0.272	0.957	0.72	0.898	0.133	0.078
upper95_perm_sad	0.2398	0.0861	0.0597	0.0571	0.0564	0.054	0.0487	0.0499	0.0617	0.0482	0.0574	0.051	0.0464	0.0496	0.0556	0.0616	0.0546	0.0539	0.0523	0.0543	0.0581	0.0553	0.0547	0.0522	0.0534	0.057	0.0529	0.0588	0.0498	0.0586	0.0503	0.0517	0.0551	0.0593	0.0494	0.0446	0.0509	0.0458	0.048	0.05	0.049	0.0549	0.0567	0.0492	0.0491	0.0432	0.0528	0.0535	0.0488	0.0553	0.0523	0.0547	0.065	0.0589	0.058	0.0545	0.062	0.0501	0.0526	0.0479	0.0561	0.0498	0.0496	0.0567	0.0543	0.0548	0.0494	0.0492	0.0583	0.057	0.0495	0.0509	0.0532	0.0428	0.0472	0.0461	0.0483	0.0588	0.0549	0.0459	0.0523	0.0493	0.0579	0.0559	0.0469	0.0527	0.0492	0.0475	0.0496	0.0587	0.0473	0.0554	0.0516	0.0583	0.0463	0.0514	0.0514	0.0517	0.0488	0.0487
lower0_perm_sad	-0.038	-0.0175	-0.0119	-0.0107	-0.0108	-0.0105	-0.0095	-0.0095	-0.0096	-0.0101	-0.01	-0.0093	-0.0091	-0.0105	-0.0097	-0.0095	-0.0099	-0.0093	-0.0102	-0.0098	-0.01	-0.0098	-0.0104	-0.0097	-0.0097	-0.0096	-0.0096	-0.0109	-0.0091	-0.0096	-0.0099	-0.0096	-0.0099	-0.0096	-0.0098	-0.011	-0.0092	-0.009	-0.0094	-0.0099	-0.01	-0.0089	-0.0098	-0.0097	-0.0094	-0.0096	-0.0101	-0.0102	-0.0098	-0.0094	-0.0099	-0.01	-0.0089	-0.0089	-0.0092	-0.0096	-0.0096	-0.0095	-0.0094	-0.0096	-0.0096	-0.0094	-0.0096	-0.0101	-0.0091	-0.0099	-0.0097	-0.0094	-0.01	-0.0092	-0.0094	-0.0102	-0.01	-0.0089	-0.0095	-0.0092	-0.009	-0.0094	-0.0091	-0.0092	-0.0095	-0.0095	-0.0095	-0.0092	-0.0093	-0.0099	-0.0095	-0.0093	-0.0092	-0.0095	-0.0087	-0.0099	-0.01	-0.0093	-0.0099	-0.0089	-0.0096	-0.0088	-0.0094	-0.0095
