	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.2463	0.0052	-0.0264	0.0521	0.0024	-0.0067	-0.001	0.027	-0.0015	-0.0017	0.0009	-0.0007	-0.0005	-0.0025	0.0032	0.0346	-0.0011	0.0001	0.0008	-0.0021	-0.0013	0.0043	-0.0025	0.0054	-0.0032	-0.0011	0.0031	0.004	-0.0017	-0.0017	0.0011	0.0007	-0.0023	0.0015	0.0066	0.0009	0.0009	-0.0007	0.005	-0.0016	-0.001	-0.001	-0.0022	0.0045	-0.0042	0.0094	0.0037	0.0049	-0.001	0.0007	-0.0026	-0.0011	0.0025	-0.0004	-0.0027	0.0013	-0.0012	0.0009	-0.0027	0.0004	-0.0016	-0.0014	-0.0053	0.0013	0.0034	-0.0022	0.0037	0.0058	-0.0034	-0.003	-0.0016	0.0237	-0.0018	0.0019	-0.0028	0.0044	0.0124	0.008	0.0081	-0.0007	-0.0004	-0.0001	0.0119	-0.0025	-0.0018	0.0077	0.0226	-0.0002	0.0048	0.0001	0.0018	0.0033	0.0015	-0.0002	0.006	0.0031	0.0	-0.0002	-0.0025	0.0015
direct_vc_estimate_se	0.0683	0.0223	0.008	0.0121	0.0016	0.0018	0.0009	0.001	0.0005	0.0005	0.0005	0.0007	0.0006	0.0007	0.0004	0.0011	0.0006	0.0003	0.0005	0.0006	0.0005	0.0007	0.0007	0.0004	0.0009	0.0005	0.0006	0.0005	0.0006	0.0005	0.0004	0.0008	0.0006	0.0009	0.0007	0.0004	0.0015	0.0006	0.0008	0.0004	0.0007	0.0005	0.0009	0.0004	0.0012	0.0006	0.0008	0.0009	0.0005	0.0009	0.0008	0.0007	0.0012	0.001	0.0007	0.0004	0.0003	0.0007	0.0007	0.0007	0.0004	0.0006	0.0014	0.0008	0.0006	0.0006	0.0009	0.0003	0.0009	0.0008	0.0004	0.0004	0.0006	0.0005	0.0007	0.0005	0.0006	0.0012	0.0006	0.0008	0.0005	0.0005	0.0006	0.0007	0.0006	0.0006	0.0007	0.0005	0.0003	0.0004	0.0004	0.0007	0.0005	0.0008	0.0005	0.0005	0.0003	0.0002	0.0008	0.0003
direct_vc_pvals	0.292	0.373	0.796	0.439	0.372	0.866	0.472	0.043	0.705	0.903	0.292	0.551	0.479	0.928	0.237	0.018	0.469	0.396	0.466	0.917	0.676	0.305	0.912	0.073	0.847	0.631	0.359	0.253	0.611	0.644	0.174	0.392	0.927	0.314	0.209	0.362	0.167	0.599	0.22	0.957	0.539	0.674	0.466	0.127	0.899	0.23	0.103	0.251	0.58	0.451	0.552	0.617	0.378	0.419	0.93	0.24	0.818	0.368	0.93	0.495	0.865	0.592	0.943	0.406	0.375	0.87	0.301	0.01	0.932	0.943	0.834	0.001	0.74	0.106	0.939	0.06	0.023	0.027	0.043	0.445	0.424	0.605	0.078	0.968	0.752	0.084	0.051	0.417	0.04	0.407	0.306	0.062	0.525	0.445	0.199	0.148	0.438	0.495	0.714	0.218
upper95_perm_direct	1.6707	0.4452	0.207	0.4177	0.0394	0.0252	0.02	0.0331	0.009	0.005	0.0081	0.0219	0.0145	0.0073	0.0118	0.0339	0.0065	0.0067	0.0112	0.0212	0.0158	0.0268	0.0078	0.0084	0.0284	0.0096	0.0271	0.0144	0.0086	0.0061	0.0047	0.0206	0.0143	0.0188	0.026	0.0117	0.009	0.023	0.0157	0.011	0.0153	0.0221	0.0063	0.0093	0.0188	0.0254	0.0079	0.0214	0.0105	0.031	0.0057	0.0184	0.0196	0.0145	0.0177	0.0066	0.0047	0.0135	0.0047	0.0182	0.0047	0.0106	0.0054	0.0282	0.0221	0.0104	0.022	0.0043	0.0019	0.0098	0.0089	0.018	0.0088	0.0044	0.0108	0.0067	0.0119	0.0075	0.01	0.0132	0.0074	0.0168	0.0193	0.0103	0.0183	0.0146	0.0318	0.0103	0.0055	0.0087	0.0104	0.0053	0.0194	0.0147	0.018	0.0083	0.0076	0.0049	0.0121	0.0065
lower0_perm_direct	-0.4536	-0.1512	-0.0544	-0.0824	-0.0111	-0.012	-0.006	-0.007	-0.0033	-0.0029	-0.003	-0.0048	-0.0039	-0.0044	-0.0027	-0.0072	-0.0039	-0.0018	-0.0034	-0.0042	-0.0033	-0.0046	-0.0043	-0.0025	-0.006	-0.0032	-0.004	-0.0033	-0.0043	-0.0035	-0.0026	-0.0053	-0.004	-0.0057	-0.0049	-0.0024	-0.0101	-0.004	-0.0057	-0.0029	-0.0044	-0.0036	-0.0061	-0.0027	-0.008	-0.0038	-0.0054	-0.0057	-0.0032	-0.0059	-0.0056	-0.0044	-0.0082	-0.0067	-0.0049	-0.0028	-0.0023	-0.0045	-0.0049	-0.0047	-0.0028	-0.0039	-0.0095	-0.0054	-0.004	-0.0041	-0.0062	-0.0018	-0.0061	-0.0053	-0.003	-0.0027	-0.0039	-0.0034	-0.0049	-0.0035	-0.0039	-0.0077	-0.0037	-0.005	-0.0032	-0.0032	-0.004	-0.0045	-0.0039	-0.0037	-0.0044	-0.0034	-0.002	-0.0027	-0.0027	-0.0049	-0.0035	-0.0054	-0.0035	-0.0032	-0.0022	-0.0016	-0.0051	-0.002
sad_vc_estimate	0.7463	-0.0609	-0.0099	0.2597	-0.0056	-0.0068	0.0032	0.0142	-0.0019	-0.0017	0.0065	0.0017	0.0007	-0.0024	0.006	0.0748	-0.0021	0.0022	0.0007	-0.0008	-0.0015	0.0128	-0.0016	0.009	-0.0034	-0.0006	0.0089	0.0045	0.0019	0.0029	0.0003	-0.0018	-0.0021	0.0001	0.0033	0.0016	0.0297	0.0028	-0.001	-0.0016	-0.002	-0.0009	0.0009	0.0117	-0.002	0.0065	0.02	-0.0012	-0.0017	-0.0034	-0.002	0.001	0.0112	0.0061	-0.0027	0.0031	-0.001	0.0002	-0.0007	0.0083	-0.0014	-0.0022	0.0001	-0.0029	0.0048	-0.0021	-0.0006	0.0131	-0.0033	-0.0018	-0.0004	0.0361	0.0012	0.0054	-0.0028	-0.0004	0.0202	0.0329	0.0124	0.0075	-0.0013	0.0005	0.0115	0.0009	0.0014	0.0101	0.0424	-0.0005	0.01	-0.0001	0.0009	0.0044	0.0042	-0.0031	0.0112	0.0122	0.0004	0.0001	-0.001	0.0025
sad_vc_estimate_se	0.0685	0.0224	0.008	0.0121	0.0016	0.0018	0.0009	0.001	0.0005	0.0005	0.0005	0.0007	0.0006	0.0007	0.0004	0.0011	0.0006	0.0003	0.0005	0.0006	0.0005	0.0007	0.0007	0.0004	0.0009	0.0005	0.0006	0.0005	0.0006	0.0005	0.0004	0.0008	0.0006	0.0009	0.0007	0.0004	0.0015	0.0006	0.0008	0.0004	0.0007	0.0005	0.0009	0.0004	0.0012	0.0006	0.0008	0.0009	0.0005	0.0009	0.0008	0.0007	0.0012	0.001	0.0007	0.0004	0.0003	0.0007	0.0007	0.0007	0.0004	0.0006	0.0014	0.0008	0.0006	0.0006	0.0009	0.0003	0.0009	0.0008	0.0004	0.0004	0.0006	0.0005	0.0007	0.0005	0.0006	0.0012	0.0006	0.0008	0.0005	0.0005	0.0006	0.0007	0.0006	0.0006	0.0007	0.0005	0.0003	0.0004	0.0004	0.0007	0.0005	0.0008	0.0005	0.0005	0.0003	0.0002	0.0008	0.0003
sad_vc_pvals	0.205	0.691	0.555	0.198	0.861	0.951	0.354	0.193	0.913	0.934	0.183	0.501	0.433	0.801	0.224	0.006	0.924	0.225	0.556	0.787	0.777	0.184	0.681	0.066	0.973	0.599	0.316	0.301	0.394	0.282	0.308	0.692	0.85	0.45	0.346	0.376	0.085	0.401	0.517	0.982	0.787	0.666	0.359	0.071	0.611	0.43	0.019	0.648	0.835	0.993	0.657	0.554	0.286	0.311	0.925	0.226	0.747	0.507	0.403	0.265	0.77	0.976	0.642	0.897	0.417	0.827	0.564	0.004	0.907	0.567	0.578	0.002	0.411	0.098	0.89	0.477	0.042	0.034	0.068	0.26	0.718	0.648	0.13	0.344	0.414	0.115	0.04	0.539	0.034	0.504	0.462	0.176	0.445	0.94	0.221	0.045	0.403	0.495	0.573	0.24
upper95_perm_sad	2.6959	0.5954	0.277	0.6393	0.0644	0.035	0.0369	0.0437	0.0146	0.0109	0.018	0.0444	0.0199	0.012	0.0179	0.0602	0.0191	0.0093	0.0191	0.0347	0.0236	0.0371	0.0203	0.014	0.0423	0.0136	0.0487	0.0211	0.0231	0.0167	0.0056	0.0311	0.0299	0.0235	0.0309	0.0156	0.0501	0.0299	0.0177	0.0154	0.0317	0.0275	0.0163	0.019	0.0581	0.0366	0.0206	0.0426	0.0152	0.0395	0.0187	0.0262	0.0511	0.0421	0.0333	0.0133	0.009	0.0219	0.0085	0.0352	0.0101	0.0145	0.0455	0.0467	0.0324	0.0209	0.0358	0.0081	0.0155	0.0161	0.0123	0.0278	0.017	0.0103	0.0149	0.0086	0.0258	0.0421	0.0185	0.0322	0.0159	0.022	0.0234	0.016	0.0207	0.0211	0.0536	0.0154	0.0119	0.0114	0.0142	0.0138	0.0231	0.0446	0.0355	0.016	0.0079	0.0092	0.0247	0.0105
lower0_perm_sad	-0.456	-0.1489	-0.0533	-0.0783	-0.0111	-0.012	-0.0063	-0.0068	-0.0034	-0.0031	-0.003	-0.0049	-0.004	-0.0044	-0.0027	-0.0074	-0.0038	-0.0019	-0.0034	-0.0043	-0.0033	-0.0047	-0.0045	-0.0025	-0.006	-0.0031	-0.0041	-0.0031	-0.0042	-0.0036	-0.0026	-0.0053	-0.0041	-0.0056	-0.005	-0.0024	-0.0104	-0.004	-0.0056	-0.0029	-0.0046	-0.0035	-0.0063	-0.0027	-0.0082	-0.0036	-0.0054	-0.0059	-0.0033	-0.0059	-0.0055	-0.0043	-0.008	-0.0068	-0.0049	-0.0027	-0.0023	-0.0045	-0.0049	-0.0047	-0.0028	-0.0039	-0.0095	-0.0055	-0.004	-0.004	-0.0062	-0.0018	-0.0059	-0.0053	-0.0029	-0.0027	-0.0039	-0.0034	-0.005	-0.0035	-0.0038	-0.0073	-0.0037	-0.005	-0.0032	-0.0031	-0.004	-0.0044	-0.0039	-0.0038	-0.0045	-0.0033	-0.002	-0.0026	-0.0026	-0.0049	-0.0036	-0.0055	-0.0035	-0.0033	-0.0021	-0.0016	-0.0051	-0.002
