	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.1982	-0.0725	-0.0006	-0.0311	0.0239	-0.007	-0.0046	-0.0044	-0.0047	0.0129	-0.0029	-0.002	0.0092	0.0009	-0.0012	0.0074	-0.003	-0.0035	0.0058	-0.0036	0.0188	-0.0027	-0.0027	-0.0002	0.0117	-0.0005	-0.0036	-0.0038	-0.0041	-0.0034	0.0014	-0.0028	-0.0035	0.0003	-0.0034	-0.0039	-0.0027	-0.0037	-0.0031	-0.0029	0.0045	-0.0039	0.0249	-0.0033	0.0073	-0.0011	-0.0024	0.0056	-0.0024	-0.0027	0.0167	0.0025	0.0	0.0048	-0.0032	0.0098	-0.0027	-0.0039	0.0044	-0.0028	0.0093	0.0169	-0.0017	0.0125	-0.0032	0.0433	-0.0027	0.0229	0.0015	0.0061	0.0018	-0.0023	-0.0037	0.0228	0.0055	-0.0019	0.0029	0.0156	-0.0001	-0.0015	-0.0018	0.0072	0.006	0.0001	-0.0028	-0.0018	0.0111	-0.0038	-0.0036	0.0007	-0.0033	-0.0029	0.0083	0.0217	0.0042	-0.0002	0.0012	-0.0036	0.0045	-0.0033
direct_vc_estimate_se	13.364	9.1373	3.321	2.466	0.9194	0.4297	0.3184	0.3984	0.3073	0.3257	0.2708	0.3219	0.2436	0.2425	0.2779	0.2253	0.2217	0.2449	0.2497	0.2289	0.2308	0.1978	0.2286	0.2238	0.2331	0.2281	0.2131	0.2255	0.2394	0.2087	0.2116	0.2196	0.2136	0.2238	0.2236	0.2274	0.2083	0.2186	0.2212	0.209	0.229	0.2253	0.2167	0.2067	0.2212	0.2193	0.2068	0.2189	0.2011	0.2096	0.2003	0.2066	0.2274	0.222	0.1904	0.2235	0.2146	0.2227	0.2307	0.2149	0.2362	0.2431	0.2269	0.2377	0.2237	0.2092	0.2136	0.2185	0.2081	0.2268	0.2032	0.2187	0.2147	0.2335	0.2234	0.202	0.202	0.2388	0.2041	0.2181	0.2127	0.2248	0.2356	0.2164	0.2147	0.2138	0.2039	0.226	0.2257	0.1977	0.2281	0.2279	0.2071	0.2199	0.2401	0.1981	0.2116	0.2095	0.2228	0.2204
direct_vc_pvals	0.739	0.513	0.424	0.632	0.263	0.805	0.713	0.621	0.767	0.111	0.581	0.519	0.138	0.329	0.441	0.15	0.657	0.713	0.189	0.764	0.076	0.68	0.656	0.44	0.138	0.44	0.905	0.922	0.957	0.841	0.379	0.713	0.87	0.405	0.807	0.938	0.721	0.891	0.74	0.745	0.263	0.949	0.025	0.796	0.204	0.511	0.659	0.225	0.671	0.7	0.054	0.322	0.434	0.272	0.875	0.154	0.693	0.99	0.243	0.719	0.165	0.074	0.566	0.114	0.742	0.006	0.699	0.047	0.356	0.234	0.347	0.571	0.947	0.04	0.232	0.583	0.326	0.079	0.44	0.54	0.597	0.193	0.207	0.403	0.689	0.588	0.137	0.869	0.797	0.387	0.75	0.681	0.147	0.045	0.281	0.483	0.412	0.967	0.259	0.76
upper95_perm_direct	1.0063	0.7371	0.2794	0.1699	0.1118	0.0223	0.0181	0.0359	0.022	0.0248	0.0195	0.0292	0.0218	0.0181	0.0211	0.0198	0.0152	0.0208	0.0204	0.0167	0.0263	0.0156	0.0213	0.0192	0.0238	0.0238	0.0206	0.0254	0.0211	0.0238	0.0247	0.023	0.0209	0.0248	0.0222	0.0213	0.0232	0.0237	0.0217	0.0239	0.025	0.0197	0.021	0.0192	0.0238	0.0187	0.0205	0.0274	0.0228	0.0219	0.0196	0.0226	0.0248	0.0253	0.0211	0.0231	0.0243	0.0227	0.0203	0.021	0.0261	0.0236	0.0224	0.024	0.0278	0.023	0.0184	0.0251	0.021	0.0237	0.0217	0.0215	0.0221	0.0211	0.0205	0.0227	0.023	0.0239	0.0213	0.0257	0.0206	0.0228	0.0215	0.0218	0.0193	0.0229	0.0214	0.022	0.0248	0.0206	0.024	0.0238	0.0222	0.0212	0.0253	0.0224	0.0272	0.0206	0.0253	0.0228
lower0_perm_direct	-0.29	-0.2038	-0.0733	-0.0544	-0.02	-0.0095	-0.0069	-0.0088	-0.007	-0.0075	-0.0062	-0.007	-0.0053	-0.0056	-0.0061	-0.0049	-0.0048	-0.0056	-0.0058	-0.0053	-0.0051	-0.0043	-0.005	-0.0048	-0.0054	-0.0051	-0.0047	-0.005	-0.0052	-0.0046	-0.0047	-0.0048	-0.0046	-0.0049	-0.005	-0.0049	-0.0045	-0.0048	-0.0049	-0.0045	-0.0051	-0.005	-0.0047	-0.0047	-0.0048	-0.0049	-0.0045	-0.0047	-0.0044	-0.0046	-0.0044	-0.0045	-0.005	-0.0048	-0.0044	-0.0049	-0.0046	-0.005	-0.0051	-0.0046	-0.0054	-0.0053	-0.0051	-0.0051	-0.0052	-0.0046	-0.0046	-0.0048	-0.0046	-0.0049	-0.0044	-0.0048	-0.0049	-0.0052	-0.0049	-0.0046	-0.0043	-0.0053	-0.0044	-0.0048	-0.0048	-0.005	-0.0051	-0.0048	-0.0047	-0.0047	-0.0044	-0.0049	-0.0049	-0.0043	-0.0053	-0.0052	-0.0045	-0.0051	-0.0055	-0.0043	-0.0047	-0.0046	-0.005	-0.0049
sad_vc_estimate	-0.143	-0.1554	-0.0182	-0.0437	-0.0073	-0.0076	-0.0046	-0.0049	-0.0051	0.0023	-0.0041	-0.0047	0.0117	0.0004	-0.0011	0.0055	-0.0007	-0.0034	-0.0015	-0.0016	0.0403	-0.0008	-0.0027	-0.0039	0.0182	0.0055	-0.0024	-0.0039	-0.0031	-0.0037	0.0169	-0.0033	-0.0039	0.001	-0.002	-0.0034	0.0012	-0.0023	-0.004	-0.0016	0.0026	-0.0028	0.0198	-0.0037	-0.0029	0.0044	-0.0028	0.0049	-0.0031	0.003	0.031	-0.0023	0.0043	0.0004	-0.0034	0.019	-0.0025	-0.0039	0.0035	-0.001	-0.0021	0.0215	-0.004	0.022	-0.0017	0.0269	-0.0029	0.0116	0.0029	0.0125	-0.0027	-0.0039	-0.0033	0.0166	-0.0025	-0.0023	0.0145	0.0161	-0.0034	-0.0039	-0.0021	0.0087	0.02	-0.0	-0.0036	-0.0016	0.0241	-0.004	-0.0018	-0.003	-0.0029	-0.0034	0.0094	0.0184	0.016	-0.0023	0.003	-0.0022	0.0063	-0.0032
sad_vc_estimate_se	13.886	9.5214	3.4451	2.5579	0.9538	0.4452	0.3306	0.4141	0.3186	0.3373	0.2816	0.3328	0.2531	0.2515	0.2862	0.2333	0.2293	0.2539	0.2591	0.2369	0.2403	0.2058	0.237	0.2321	0.2416	0.2366	0.2213	0.2343	0.2482	0.2171	0.2199	0.2279	0.2219	0.2321	0.2319	0.236	0.2168	0.2273	0.2297	0.2173	0.2373	0.2335	0.225	0.2151	0.2293	0.2275	0.2148	0.2272	0.2093	0.2177	0.2083	0.2148	0.2355	0.2302	0.1984	0.2319	0.2233	0.2308	0.2395	0.2229	0.2448	0.2511	0.2355	0.2457	0.2318	0.2173	0.2218	0.2269	0.2164	0.2354	0.2112	0.2267	0.2227	0.2413	0.2319	0.2101	0.2103	0.2468	0.212	0.2262	0.2209	0.2327	0.2437	0.2245	0.2227	0.2219	0.212	0.2344	0.2338	0.2057	0.2368	0.2359	0.2151	0.2281	0.2483	0.2062	0.2195	0.2177	0.2308	0.2286
sad_vc_pvals	0.569	0.849	0.51	0.895	0.603	0.882	0.658	0.681	0.795	0.347	0.734	0.723	0.125	0.374	0.432	0.208	0.418	0.676	0.528	0.55	0.021	0.482	0.653	0.898	0.125	0.249	0.639	0.868	0.674	0.931	0.106	0.752	0.977	0.409	0.618	0.759	0.431	0.664	0.964	0.615	0.368	0.682	0.052	0.911	0.71	0.271	0.724	0.301	0.771	0.31	0.017	0.653	0.3	0.431	0.908	0.098	0.648	0.885	0.303	0.5	0.601	0.081	0.889	0.049	0.601	0.037	0.7	0.153	0.342	0.121	0.695	0.93	0.771	0.073	0.653	0.65	0.121	0.1	0.827	0.945	0.625	0.196	0.07	0.488	0.857	0.572	0.039	0.936	0.587	0.755	0.698	0.772	0.176	0.077	0.091	0.676	0.329	0.655	0.275	0.74
upper95_perm_sad	0.9019	0.7202	0.3071	0.2574	0.1285	0.0338	0.0221	0.0452	0.0264	0.029	0.0237	0.0353	0.0264	0.0194	0.021	0.0213	0.0172	0.0224	0.0241	0.0237	0.0314	0.0213	0.0248	0.0233	0.037	0.0282	0.0269	0.0315	0.0306	0.03	0.0293	0.029	0.028	0.0271	0.0279	0.0266	0.0263	0.0284	0.0313	0.0288	0.0259	0.0274	0.0224	0.025	0.0241	0.0251	0.0255	0.0271	0.0258	0.0261	0.0253	0.0259	0.0261	0.0293	0.0214	0.0285	0.026	0.0289	0.026	0.0265	0.0268	0.0289	0.0322	0.0248	0.0296	0.0258	0.0275	0.0279	0.0282	0.028	0.0295	0.0265	0.0253	0.0222	0.0268	0.0254	0.0301	0.0273	0.0252	0.0279	0.0301	0.0286	0.0268	0.0254	0.0301	0.0255	0.0246	0.0254	0.0261	0.0249	0.0284	0.0252	0.0286	0.0258	0.0272	0.0267	0.0259	0.0299	0.0321	0.0237
lower0_perm_sad	-0.3083	-0.204	-0.0794	-0.0566	-0.0205	-0.0103	-0.0072	-0.009	-0.0073	-0.0073	-0.0065	-0.0072	-0.0055	-0.0056	-0.0062	-0.0052	-0.0052	-0.0057	-0.0057	-0.0051	-0.0052	-0.0045	-0.0051	-0.0051	-0.0055	-0.0054	-0.0049	-0.0051	-0.0054	-0.005	-0.0051	-0.0051	-0.005	-0.0051	-0.005	-0.0054	-0.0048	-0.005	-0.005	-0.005	-0.0055	-0.0051	-0.0051	-0.0047	-0.0053	-0.0051	-0.0047	-0.0049	-0.0045	-0.0048	-0.0048	-0.0049	-0.0052	-0.005	-0.0043	-0.0052	-0.0049	-0.0051	-0.0052	-0.0049	-0.0053	-0.0055	-0.0054	-0.0055	-0.0051	-0.0047	-0.0048	-0.0052	-0.005	-0.0052	-0.0049	-0.0049	-0.0048	-0.0053	-0.0051	-0.0046	-0.0046	-0.0055	-0.0046	-0.005	-0.0048	-0.0051	-0.0055	-0.0049	-0.0049	-0.0049	-0.0048	-0.0051	-0.0054	-0.0045	-0.0054	-0.0052	-0.0046	-0.005	-0.0056	-0.0044	-0.0048	-0.0047	-0.0051	-0.0051
