	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0731	-0.1081	0.4294	0.2488	0.0979	-0.005	0.0004	-0.0052	-0.004	-0.0037	-0.0038	-0.0042	-0.0014	0.0099	0.0013	0.0004	-0.0017	0.0063	0.0005	0.0036	0.0001	0.0094	-0.0024	0.0252	0.0142	-0.0005	0.0156	0.0026	0.029	0.0003	0.0063	0.0059	0.0131	0.002	0.0066	-0.0015	-0.0031	-0.0004	0.0046	0.0045	-0.0009	-0.0031	-0.0011	-0.0031	0.003	0.0029	-0.002	-0.0031	-0.003	-0.0025	0.001	0.0022	-0.0023	-0.0022	-0.0032	0.0111	-0.0029	-0.0018	0.0254	-0.0015	-0.0027	-0.0012	0.0098	-0.0002	0.0001	-0.0025	0.0099	0.0015	-0.0026	0.0117	0.0009	-0.0027	0.0021	-0.0019	-0.0031	-0.003	0.0297	-0.0028	0.0009	0.0002	-0.003	-0.003	-0.0027	-0.0011	0.0008	-0.0012	-0.0028	-0.0007	0.0237	-0.0024	-0.0031	-0.0017	-0.002	0.002	0.0127	0.0076	0.0052	-0.0022	-0.0023	0.0149
direct_vc_estimate_se	34.0437	23.7747	10.0168	7.9752	2.89	1.1638	0.858	1.1414	0.9792	0.8145	0.8913	0.9101	0.8058	0.7332	0.6654	0.6525	0.6234	0.7184	0.6713	0.7551	0.6419	0.6774	0.7162	0.7018	0.6781	0.676	0.7545	0.7005	0.728	0.688	0.6917	0.6842	0.6757	0.6745	0.6669	0.6741	0.6933	0.6929	0.6858	0.6792	0.6735	0.6919	0.6834	0.6895	0.6817	0.6779	0.6913	0.6789	0.6764	0.6626	0.6768	0.6984	0.6808	0.6939	0.6903	0.6746	0.6607	0.7069	0.6674	0.6871	0.6863	0.6646	0.6581	0.6838	0.6852	0.6958	0.6699	0.6654	0.6795	0.6642	0.6634	0.6752	0.6682	0.6798	0.6793	0.6687	0.6667	0.6593	0.6483	0.6936	0.6677	0.6681	0.6529	0.6748	0.6531	0.6619	0.6781	0.6551	0.6602	0.6715	0.6712	0.687	0.6756	0.6694	0.6675	0.6575	0.6831	0.6732	0.6782	0.6901
direct_vc_pvals	0.49	0.947	0.005	0.019	0.04	0.823	0.338	0.971	0.762	0.959	0.83	0.997	0.535	0.097	0.324	0.357	0.613	0.19	0.397	0.297	0.381	0.144	0.737	0.055	0.093	0.446	0.077	0.286	0.026	0.457	0.207	0.199	0.074	0.367	0.191	0.583	0.925	0.469	0.23	0.24	0.541	0.888	0.544	0.952	0.295	0.281	0.656	0.951	0.907	0.776	0.388	0.305	0.735	0.671	0.985	0.085	0.88	0.617	0.029	0.598	0.77	0.536	0.107	0.474	0.454	0.71	0.11	0.367	0.768	0.084	0.398	0.806	0.344	0.648	0.952	0.89	0.015	0.871	0.378	0.416	0.92	0.942	0.797	0.543	0.383	0.581	0.802	0.51	0.024	0.716	0.952	0.59	0.645	0.336	0.091	0.156	0.232	0.691	0.705	0.068
upper95_perm_direct	0.645	0.4733	0.2182	0.1719	0.0955	0.0201	0.0143	0.0278	0.0233	0.0184	0.0237	0.024	0.0216	0.0145	0.0152	0.0132	0.0141	0.0206	0.0163	0.0219	0.0139	0.021	0.0276	0.0286	0.0209	0.0175	0.0211	0.0196	0.0239	0.0208	0.0212	0.022	0.0181	0.0211	0.0202	0.0195	0.0172	0.0224	0.0178	0.0188	0.0223	0.0218	0.0208	0.0211	0.0208	0.0176	0.0165	0.0172	0.0207	0.0186	0.0211	0.0174	0.0209	0.0195	0.0194	0.0169	0.019	0.02	0.0211	0.0217	0.0195	0.0173	0.0178	0.0186	0.0196	0.0216	0.0191	0.0189	0.0197	0.0187	0.0178	0.0184	0.0203	0.0182	0.0194	0.0198	0.0229	0.0208	0.0173	0.0161	0.0184	0.0201	0.0195	0.0168	0.0185	0.0217	0.0192	0.0172	0.0179	0.0175	0.0187	0.0178	0.0169	0.0209	0.0199	0.0188	0.0197	0.0182	0.0195	0.0202
lower0_perm_direct	-0.1899	-0.1372	-0.056	-0.0456	-0.0164	-0.0065	-0.005	-0.0067	-0.0055	-0.0047	-0.0049	-0.005	-0.0044	-0.0041	-0.0038	-0.0036	-0.0034	-0.0041	-0.0037	-0.0041	-0.0036	-0.0038	-0.004	-0.0041	-0.0037	-0.0038	-0.0042	-0.0041	-0.0042	-0.004	-0.0038	-0.0038	-0.0038	-0.0038	-0.0038	-0.0038	-0.004	-0.0039	-0.0039	-0.0038	-0.0038	-0.0039	-0.0038	-0.0038	-0.0039	-0.0038	-0.0039	-0.0039	-0.0038	-0.0038	-0.0037	-0.0041	-0.0039	-0.004	-0.0038	-0.0038	-0.0037	-0.004	-0.0037	-0.004	-0.0039	-0.0038	-0.0037	-0.0039	-0.0039	-0.0039	-0.0037	-0.0038	-0.0037	-0.0038	-0.0038	-0.0037	-0.0037	-0.004	-0.0038	-0.0037	-0.0036	-0.0037	-0.0036	-0.0039	-0.0038	-0.0037	-0.0037	-0.0039	-0.0036	-0.0038	-0.0038	-0.0037	-0.0036	-0.0037	-0.004	-0.0038	-0.0038	-0.0038	-0.0036	-0.0037	-0.0039	-0.0038	-0.0038	-0.0038
sad_vc_estimate	-0.0722	-0.1159	0.2438	0.409	0.0965	-0.0043	-0.0024	-0.0049	-0.0047	-0.0028	-0.0025	-0.0038	-0.001	0.0058	0.0035	0.0024	-0.0024	-0.0019	0.0025	0.0099	0.0013	0.024	-0.0035	0.031	0.0033	0.0075	0.025	0.0086	0.0206	-0.0019	0.0176	0.014	0.0368	-0.0008	0.0089	-0.0004	-0.003	0.0044	0.0032	0.0011	-0.0032	-0.0018	0.0015	-0.0033	0.0036	-0.0032	-0.0034	-0.0028	-0.0031	-0.0013	-0.0025	0.01	-0.0017	0.0028	-0.0026	0.0129	-0.0012	-0.0033	0.0218	0.001	-0.0004	0.0008	0.0055	-0.0019	-0.0028	-0.0023	0.0096	0.0114	-0.0023	0.0024	0.0018	-0.0023	0.0027	-0.0031	-0.0016	-0.0032	0.0178	-0.0031	-0.0008	0.0127	-0.0026	-0.0032	-0.003	-0.0021	-0.0028	-0.0029	-0.0017	0.0047	0.0244	-0.0032	-0.0033	0.0022	0.0051	0.0099	0.0025	0.0003	0.0075	-0.0027	-0.0033	0.0249
sad_vc_estimate_se	36.1428	25.308	10.6133	8.4293	3.0558	1.235	0.9088	1.2063	1.0368	0.8592	0.9427	0.9636	0.8524	0.7747	0.7046	0.6895	0.6608	0.7593	0.7115	0.7987	0.6807	0.7166	0.757	0.7418	0.7167	0.7157	0.7952	0.7415	0.7674	0.7281	0.7315	0.7239	0.7144	0.7145	0.7061	0.7137	0.7328	0.7335	0.7252	0.7183	0.7126	0.7317	0.7225	0.7287	0.721	0.718	0.7313	0.7185	0.7155	0.702	0.716	0.7376	0.7206	0.7333	0.7301	0.7138	0.6995	0.7457	0.7065	0.7262	0.7257	0.703	0.6973	0.7224	0.7247	0.7347	0.709	0.7061	0.7185	0.7027	0.7018	0.7146	0.7074	0.7191	0.7183	0.7075	0.7052	0.6983	0.6868	0.7324	0.7069	0.7063	0.6915	0.7151	0.6913	0.7003	0.717	0.694	0.6991	0.711	0.71	0.7259	0.7145	0.708	0.7064	0.696	0.7213	0.7118	0.7169	0.7294
sad_vc_pvals	0.52	0.963	0.051	0.009	0.052	0.657	0.527	0.814	0.955	0.636	0.616	0.764	0.513	0.185	0.224	0.273	0.713	0.609	0.333	0.153	0.364	0.034	0.992	0.052	0.312	0.166	0.064	0.169	0.047	0.646	0.092	0.115	0.012	0.539	0.186	0.503	0.809	0.256	0.331	0.394	0.91	0.666	0.372	0.982	0.283	0.906	0.996	0.789	0.85	0.607	0.731	0.131	0.641	0.345	0.748	0.119	0.579	0.876	0.056	0.386	0.486	0.422	0.226	0.638	0.759	0.685	0.124	0.112	0.699	0.341	0.332	0.696	0.31	0.861	0.61	0.992	0.068	0.895	0.486	0.106	0.742	0.932	0.859	0.665	0.8	0.841	0.593	0.28	0.03	0.913	0.981	0.318	0.247	0.142	0.338	0.427	0.199	0.764	0.981	0.039
upper95_perm_sad	0.6046	0.485	0.2669	0.2229	0.1072	0.0223	0.0163	0.0377	0.026	0.0178	0.024	0.0306	0.0208	0.0222	0.0135	0.0184	0.0144	0.0234	0.0193	0.0256	0.0177	0.0212	0.0285	0.0342	0.024	0.0215	0.0303	0.024	0.0216	0.0223	0.0275	0.0248	0.0232	0.0233	0.0274	0.0219	0.0257	0.0207	0.024	0.0204	0.0252	0.0265	0.0263	0.0233	0.0223	0.0215	0.0184	0.0236	0.0231	0.0247	0.0262	0.02	0.0235	0.0222	0.0214	0.0241	0.0262	0.0239	0.0241	0.0236	0.0222	0.0217	0.0242	0.0267	0.0214	0.0205	0.0204	0.0209	0.024	0.0224	0.0203	0.0226	0.0211	0.0213	0.0244	0.0222	0.0228	0.0248	0.0197	0.0214	0.0242	0.0246	0.02	0.0221	0.0222	0.0267	0.0213	0.0233	0.0221	0.0269	0.0212	0.0204	0.0217	0.0236	0.0222	0.0202	0.0199	0.0216	0.0254	0.0223
lower0_perm_sad	-0.2152	-0.1438	-0.0623	-0.0479	-0.0169	-0.007	-0.0052	-0.0068	-0.0058	-0.005	-0.0054	-0.0053	-0.0048	-0.0044	-0.004	-0.004	-0.0036	-0.0043	-0.004	-0.0046	-0.0039	-0.0039	-0.0042	-0.0042	-0.0043	-0.004	-0.0045	-0.0041	-0.0043	-0.0041	-0.0041	-0.0041	-0.004	-0.004	-0.0039	-0.0041	-0.0041	-0.0043	-0.004	-0.004	-0.0039	-0.004	-0.0041	-0.004	-0.0041	-0.004	-0.004	-0.004	-0.004	-0.0039	-0.004	-0.0041	-0.0041	-0.004	-0.004	-0.0039	-0.0039	-0.0042	-0.0039	-0.004	-0.004	-0.0039	-0.004	-0.0042	-0.004	-0.0041	-0.004	-0.0039	-0.0039	-0.004	-0.0039	-0.0041	-0.004	-0.0041	-0.0039	-0.0042	-0.0039	-0.0039	-0.0039	-0.0041	-0.004	-0.004	-0.0038	-0.0039	-0.0039	-0.004	-0.0042	-0.004	-0.004	-0.0039	-0.0039	-0.004	-0.0041	-0.0039	-0.0039	-0.004	-0.0043	-0.0041	-0.0039	-0.0041
