	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0294	-0.0865	-0.0379	-0.012	-0.0045	0.0005	-0.0039	-0.0003	0.0188	0.0038	0.005	0.0027	-0.0015	-0.0041	0.0045	0.0123	-0.0016	0.0119	-0.0026	0.0083	0.0007	-0.0028	0.0013	0.0099	0.0005	0.0037	-0.0027	0.0041	-0.0037	0.001	-0.0026	0.0052	0.0362	0.0023	0.0037	0.0032	-0.0015	-0.003	-0.0003	-0.0018	0.0042	0.0015	0.0104	0.0045	-0.0025	-0.0024	-0.0028	-0.0006	-0.0008	0.0032	-0.0028	0.0039	-0.0005	-0.0005	-0.0026	0.013	-0.0026	-0.0021	-0.0023	-0.0031	-0.0028	-0.0008	-0.0028	-0.0004	-0.0001	0.0008	-0.0003	-0.0028	0.0001	-0.0026	-0.0017	0.0052	0.0198	0.0081	-0.0032	-0.0008	-0.0035	0.0134	0.0073	-0.0033	0.0014	-0.0021	-0.003	-0.0013	0.0076	0.0129	-0.0003	0.0003	-0.0004	-0.0041	-0.0023	-0.0004	0.0049	-0.0019	-0.0024	0.0002	-0.0027	0.0334	0.0025	0.0094
direct_vc_estimate_se	0.6648	0.4804	0.1411	0.1178	0.0454	0.0188	0.0166	0.0181	0.0178	0.0117	0.0163	0.014	0.013	0.0142	0.0108	0.0106	0.0117	0.0098	0.0107	0.0111	0.0106	0.01	0.0091	0.0119	0.0112	0.0143	0.0107	0.0119	0.015	0.0115	0.0098	0.0105	0.0118	0.0112	0.0115	0.0103	0.0099	0.0106	0.0103	0.0121	0.0109	0.0098	0.01	0.0109	0.0099	0.0098	0.0108	0.0134	0.0104	0.0109	0.0105	0.0097	0.0104	0.0098	0.0102	0.0105	0.0099	0.01	0.0106	0.0109	0.0107	0.0108	0.01	0.0119	0.0106	0.0111	0.0103	0.0097	0.0091	0.0107	0.0103	0.0114	0.0113	0.0097	0.0122	0.0094	0.0141	0.0102	0.0108	0.0117	0.0103	0.0099	0.0107	0.0102	0.012	0.0101	0.0103	0.01	0.0104	0.0151	0.0094	0.0103	0.0101	0.0089	0.0107	0.0099	0.0102	0.0105	0.0121	0.012
direct_vc_pvals	0.394	0.495	0.819	0.5	0.551	0.321	0.682	0.418	0.059	0.18	0.239	0.299	0.505	0.999	0.134	0.036	0.527	0.063	0.73	0.11	0.391	0.941	0.299	0.143	0.356	0.283	0.791	0.238	0.734	0.354	0.86	0.166	0.008	0.286	0.242	0.275	0.617	0.976	0.469	0.572	0.24	0.322	0.096	0.226	0.766	0.798	0.801	0.442	0.487	0.248	0.849	0.2	0.451	0.452	0.794	0.061	0.814	0.67	0.724	0.972	0.83	0.482	0.991	0.43	0.442	0.352	0.463	0.968	0.449	0.756	0.628	0.199	0.034	0.104	0.818	0.522	0.741	0.056	0.132	0.954	0.33	0.706	0.919	0.558	0.122	0.06	0.439	0.425	0.426	0.853	0.779	0.469	0.213	0.687	0.704	0.422	0.849	0.006	0.268	0.114
upper95_perm_direct	0.654	0.3727	0.2121	0.2054	0.086	0.0214	0.0137	0.0257	0.0252	0.0153	0.0243	0.0217	0.0195	0.0191	0.0121	0.0118	0.0143	0.0162	0.0173	0.0174	0.019	0.0173	0.0146	0.0252	0.0159	0.0241	0.0229	0.022	0.017	0.0187	0.018	0.0179	0.0185	0.0203	0.0178	0.0205	0.0201	0.0165	0.0199	0.0188	0.0215	0.0191	0.0177	0.0196	0.0204	0.0163	0.0235	0.021	0.0199	0.0196	0.0189	0.0165	0.0176	0.0163	0.0152	0.0174	0.0175	0.0166	0.0182	0.0184	0.0179	0.0199	0.0176	0.0197	0.0174	0.0167	0.0187	0.0182	0.0177	0.0165	0.0172	0.0203	0.0183	0.0158	0.0189	0.0189	0.0201	0.0173	0.0209	0.0192	0.018	0.0164	0.0175	0.0176	0.0195	0.0172	0.0187	0.0174	0.0147	0.0238	0.018	0.0187	0.0203	0.0163	0.0197	0.0172	0.016	0.0168	0.0201	0.0184
lower0_perm_direct	-0.2584	-0.1914	-0.0552	-0.046	-0.0182	-0.0074	-0.0066	-0.007	-0.007	-0.0046	-0.0064	-0.0056	-0.0051	-0.0056	-0.0043	-0.0041	-0.0046	-0.0038	-0.0042	-0.0045	-0.0041	-0.0039	-0.0036	-0.0048	-0.0045	-0.0057	-0.0042	-0.0047	-0.006	-0.0046	-0.0039	-0.0041	-0.0046	-0.0044	-0.0045	-0.0041	-0.004	-0.0041	-0.0041	-0.0048	-0.0042	-0.0038	-0.004	-0.0044	-0.0038	-0.0038	-0.0042	-0.0052	-0.0041	-0.0043	-0.0042	-0.0038	-0.004	-0.0039	-0.004	-0.0041	-0.0038	-0.0039	-0.0041	-0.0043	-0.0043	-0.0043	-0.0039	-0.0045	-0.0042	-0.0043	-0.004	-0.0038	-0.0036	-0.0042	-0.004	-0.0044	-0.0044	-0.0038	-0.0047	-0.0037	-0.0056	-0.004	-0.0043	-0.0046	-0.0041	-0.0038	-0.0043	-0.004	-0.0048	-0.004	-0.0041	-0.004	-0.0041	-0.006	-0.0038	-0.004	-0.0039	-0.0035	-0.0042	-0.0039	-0.0039	-0.0041	-0.0048	-0.0047
sad_vc_estimate	-0.0686	-0.1378	-0.0324	-0.027	-0.0051	-0.0017	-0.0049	-0.0021	0.0288	0.0006	0.0158	-0.0036	-0.0038	-0.0041	0.0005	0.0131	-0.0034	0.0304	-0.0027	0.0215	0.0091	-0.0024	-0.0008	0.0021	-0.0026	0.0026	-0.0031	0.0015	-0.001	-0.0005	0.0059	0.0014	0.023	0.0058	0.0079	0.0013	-0.0013	-0.0026	-0.0021	-0.0014	0.0051	0.0136	0.016	0.0147	-0.0023	-0.0025	0.0049	-0.0003	0.0005	0.0031	-0.0029	0.0093	0.0032	-0.0015	0.0013	0.0158	-0.0023	-0.003	-0.003	-0.003	-0.002	0.0026	-0.0029	0.0003	0.0028	-0.0019	0.0086	-0.0008	0.0046	-0.0022	0.0002	0.011	0.0458	0.0073	-0.0031	-0.002	-0.0022	0.0254	0.0207	-0.0032	0.0009	0.002	-0.0019	-0.0019	0.0012	0.0112	0.0041	-0.0002	-0.0026	-0.0031	-0.0025	0.0225	0.0011	-0.0021	0.0032	0.0088	-0.0017	0.0189	0.016	0.0119
sad_vc_estimate_se	0.6955	0.5015	0.1484	0.1235	0.0474	0.0197	0.0173	0.019	0.0185	0.0123	0.017	0.0147	0.0136	0.0148	0.0113	0.011	0.0122	0.0103	0.0112	0.0116	0.0111	0.0105	0.0096	0.0125	0.0117	0.0148	0.0112	0.0124	0.0155	0.012	0.0103	0.011	0.0123	0.0117	0.012	0.0108	0.0104	0.011	0.0108	0.0126	0.0113	0.0103	0.0105	0.0114	0.0104	0.0103	0.0113	0.0138	0.0109	0.0113	0.0109	0.0102	0.0109	0.0103	0.0107	0.0109	0.0104	0.0105	0.0111	0.0114	0.0112	0.0113	0.0105	0.0123	0.011	0.0116	0.0107	0.0102	0.0096	0.0111	0.0108	0.0119	0.0118	0.0102	0.0127	0.0098	0.0146	0.0107	0.0113	0.0122	0.0108	0.0104	0.0112	0.0106	0.0125	0.0107	0.0108	0.0105	0.0108	0.0155	0.0098	0.0108	0.0105	0.0093	0.0111	0.0104	0.0106	0.0109	0.0126	0.0125
sad_vc_pvals	0.479	0.852	0.701	0.697	0.587	0.446	0.927	0.557	0.042	0.328	0.093	0.788	0.92	0.863	0.372	0.039	0.888	0.029	0.752	0.076	0.13	0.702	0.482	0.341	0.708	0.317	0.88	0.358	0.407	0.481	0.184	0.362	0.038	0.212	0.185	0.377	0.613	0.735	0.683	0.558	0.261	0.102	0.08	0.087	0.727	0.802	0.246	0.473	0.435	0.278	0.858	0.126	0.245	0.632	0.362	0.061	0.717	0.932	0.861	0.823	0.641	0.316	0.894	0.443	0.335	0.643	0.143	0.535	0.226	0.687	0.437	0.132	0.002	0.188	0.785	0.715	0.577	0.014	0.034	0.841	0.374	0.339	0.619	0.642	0.344	0.111	0.258	0.491	0.775	0.669	0.819	0.034	0.373	0.749	0.264	0.124	0.591	0.04	0.065	0.101
upper95_perm_sad	0.9446	0.4997	0.2735	0.2361	0.1202	0.0256	0.019	0.0374	0.0319	0.0178	0.032	0.0296	0.022	0.023	0.0182	0.0135	0.0185	0.0296	0.0208	0.0346	0.0218	0.0184	0.0149	0.0271	0.0183	0.0284	0.0223	0.025	0.0217	0.0228	0.0211	0.0214	0.0246	0.025	0.0256	0.0237	0.0251	0.0189	0.0228	0.0252	0.0234	0.0244	0.026	0.0233	0.0211	0.0274	0.0253	0.0264	0.0224	0.0223	0.0238	0.0207	0.0214	0.0218	0.0211	0.0223	0.0227	0.0193	0.0224	0.0248	0.0212	0.0239	0.0188	0.0274	0.0237	0.0256	0.0225	0.0215	0.0191	0.025	0.0226	0.026	0.026	0.0249	0.0235	0.0228	0.0265	0.0218	0.0232	0.0221	0.0214	0.0218	0.0183	0.0245	0.0239	0.0231	0.0218	0.0236	0.0196	0.0257	0.0221	0.0238	0.0233	0.0188	0.0215	0.0207	0.0222	0.0207	0.0223	0.0232
lower0_perm_sad	-0.2738	-0.1962	-0.0592	-0.0481	-0.0185	-0.0076	-0.0068	-0.0076	-0.0073	-0.0048	-0.0067	-0.0057	-0.0054	-0.0058	-0.0044	-0.0043	-0.0049	-0.0041	-0.0045	-0.0045	-0.0043	-0.0042	-0.0038	-0.0049	-0.0046	-0.0059	-0.0045	-0.0048	-0.0061	-0.0047	-0.0041	-0.0044	-0.0048	-0.0046	-0.0047	-0.0042	-0.0041	-0.0043	-0.0043	-0.0049	-0.0045	-0.004	-0.0041	-0.0044	-0.004	-0.0041	-0.0045	-0.0053	-0.0043	-0.0044	-0.0042	-0.0041	-0.0043	-0.0041	-0.0041	-0.0043	-0.004	-0.0042	-0.0044	-0.0044	-0.0044	-0.0044	-0.0042	-0.0049	-0.0043	-0.0045	-0.0043	-0.004	-0.0038	-0.0044	-0.0042	-0.0047	-0.0047	-0.0039	-0.0049	-0.0039	-0.0058	-0.0042	-0.0045	-0.0047	-0.0043	-0.0041	-0.0045	-0.0043	-0.0047	-0.0041	-0.0042	-0.0041	-0.0043	-0.0061	-0.0039	-0.0042	-0.004	-0.0037	-0.0044	-0.0041	-0.0042	-0.0043	-0.005	-0.0048
