	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0258	-0.0633	0.0282	-0.0248	0.0147	0.0068	0.0043	-0.0025	0.0249	0.0005	0.0014	-0.0026	0.0095	0.0031	0.0098	0.0222	-0.0024	-0.0024	-0.0012	-0.0008	-0.0015	-0.0004	0.0321	-0.0013	-0.002	-0.0021	-0.0018	0.0013	-0.0032	0.0003	-0.001	0.0071	-0.0017	0.0042	0.0024	0.0045	0.0017	-0.0003	-0.0015	-0.0017	-0.0009	0.0028	-0.0003	0.0079	-0.0015	0.0139	0.0039	0.001	0.0018	0.0026	-0.002	-0.001	-0.001	-0.0012	0.003	-0.0002	-0.0008	-0.0013	-0.0012	0.0127	-0.0009	-0.001	-0.0009	-0.0001	0.0009	0.0106	0.0034	0.0006	0.0031	-0.0016	-0.0004	0.0024	-0.0023	0.0079	-0.0018	0.0008	-0.0013	-0.0038	-0.0011	-0.0003	-0.0015	0.0111	-0.0013	0.026	-0.0008	-0.0005	-0.0012	-0.0011	-0.0009	0.0018	0.0025	-0.0012	-0.0016	0.0011	-0.0014	-0.0015	0.0167	-0.0007	0.0051	-0.0014
direct_vc_estimate_se	0.1002	0.0465	0.028	0.0203	0.0044	0.006	0.0014	0.0018	0.0023	0.0016	0.0015	0.0024	0.0012	0.0014	0.001	0.0019	0.0018	0.0019	0.0011	0.0012	0.0012	0.0014	0.0043	0.001	0.0014	0.0019	0.0018	0.0017	0.0023	0.0012	0.0011	0.0015	0.0012	0.0013	0.0028	0.0013	0.0012	0.0015	0.0011	0.0014	0.001	0.001	0.001	0.0018	0.0036	0.0011	0.0011	0.0019	0.0011	0.002	0.0021	0.0019	0.0011	0.0011	0.0014	0.0017	0.0009	0.001	0.001	0.0011	0.0013	0.0011	0.001	0.001	0.0009	0.001	0.0012	0.0016	0.0014	0.0013	0.001	0.0009	0.0017	0.0018	0.0013	0.0015	0.0009	0.0027	0.0012	0.0016	0.0011	0.0014	0.001	0.0019	0.0009	0.0012	0.0047	0.0011	0.0009	0.0011	0.001	0.0011	0.0012	0.001	0.001	0.0012	0.0012	0.0012	0.0011	0.001
direct_vc_pvals	0.416	0.883	0.258	0.766	0.177	0.186	0.077	0.989	0.006	0.33	0.367	0.719	0.034	0.218	0.03	0.0	0.923	0.787	0.685	0.53	0.77	0.438	0.018	0.859	0.985	0.701	0.694	0.323	0.958	0.403	0.673	0.073	1.0	0.118	0.277	0.181	0.296	0.458	0.916	0.832	0.684	0.187	0.518	0.101	0.466	0.016	0.137	0.343	0.28	0.21	0.603	0.466	0.615	0.747	0.205	0.467	0.71	0.857	0.706	0.031	0.534	0.609	0.627	0.476	0.361	0.023	0.189	0.331	0.159	0.757	0.543	0.226	0.826	0.074	0.906	0.377	0.892	0.982	0.637	0.447	0.922	0.041	0.83	0.003	0.668	0.513	0.487	0.648	0.626	0.187	0.214	0.741	0.868	0.32	0.967	0.79	0.01	0.576	0.079	0.987
upper95_perm_direct	0.6327	0.5066	0.2066	0.1639	0.0431	0.0271	0.0077	0.0176	0.0158	0.0133	0.0187	0.0199	0.0107	0.0149	0.0109	0.0119	0.013	0.0142	0.008	0.0089	0.0113	0.0099	0.028	0.0109	0.0143	0.0187	0.0185	0.0127	0.0204	0.0119	0.0124	0.0119	0.0117	0.0101	0.017	0.0148	0.0128	0.0124	0.0137	0.0152	0.0118	0.0107	0.0115	0.0156	0.0185	0.0105	0.011	0.0181	0.0121	0.013	0.015	0.0112	0.0113	0.0147	0.0125	0.0188	0.0145	0.0088	0.0089	0.0137	0.0122	0.009	0.0124	0.01	0.0114	0.0109	0.0125	0.0126	0.0114	0.0109	0.012	0.0109	0.0138	0.0131	0.0116	0.0134	0.0077	0.0138	0.0095	0.0135	0.0097	0.0137	0.0069	0.0137	0.0105	0.0129	0.0236	0.0111	0.0096	0.0093	0.0106	0.0103	0.0111	0.0107	0.01	0.0106	0.0126	0.0131	0.0096	0.0089
lower0_perm_direct	-0.2191	-0.0985	-0.0587	-0.0432	-0.0094	-0.0132	-0.003	-0.0039	-0.005	-0.0033	-0.0033	-0.0052	-0.0026	-0.0031	-0.0021	-0.0041	-0.0039	-0.0041	-0.0024	-0.0026	-0.0026	-0.0029	-0.0091	-0.0021	-0.0031	-0.0041	-0.0039	-0.0037	-0.0049	-0.0025	-0.0023	-0.0031	-0.0026	-0.0029	-0.0061	-0.0029	-0.0024	-0.0033	-0.0023	-0.003	-0.0022	-0.0023	-0.0021	-0.0039	-0.0078	-0.0025	-0.0023	-0.0041	-0.0023	-0.0044	-0.0045	-0.0042	-0.0025	-0.0024	-0.003	-0.0037	-0.0021	-0.0021	-0.0023	-0.0023	-0.003	-0.0025	-0.0022	-0.0021	-0.0021	-0.0022	-0.0025	-0.0033	-0.003	-0.0028	-0.0022	-0.0019	-0.0038	-0.0037	-0.0028	-0.0031	-0.002	-0.0058	-0.0026	-0.0035	-0.0023	-0.003	-0.0021	-0.0041	-0.0019	-0.0026	-0.0103	-0.0024	-0.002	-0.0023	-0.0021	-0.0023	-0.0025	-0.0023	-0.0022	-0.0025	-0.0026	-0.0026	-0.0024	-0.0021
sad_vc_estimate	-0.0836	0.0609	0.1665	-0.0025	0.1131	0.0118	0.0052	-0.0025	0.0313	-0.0017	0.0031	0.0081	0.0112	0.0145	0.0237	0.0387	-0.0004	-0.002	-0.0015	0.0045	0.0019	0.0094	0.093	-0.0012	-0.002	-0.0024	0.0013	0.0103	-0.0031	0.0004	-0.0006	0.0027	-0.0016	0.0022	0.0055	0.004	0.0039	0.0095	-0.0015	-0.0012	-0.0009	0.0053	0.0026	0.0097	0.0028	0.0117	0.0061	0.0094	0.0024	0.0003	0.0004	-0.0023	0.0003	0.0005	-0.0005	0.0025	-0.0009	-0.0014	-0.0015	0.0183	0.0007	-0.0014	-0.0007	0.0098	0.0034	0.0106	0.0138	0.0004	0.0017	-0.0016	0.0019	0.0038	-0.0023	0.0129	-0.0018	0.016	-0.0007	-0.0031	-0.0004	0.0061	-0.0007	0.0203	-0.0005	0.0228	-0.0011	-0.0006	-0.0	-0.0	-0.0	0.0016	0.0003	0.001	-0.0014	0.004	-0.0009	-0.0016	0.025	-0.001	0.0103	-0.0006
sad_vc_estimate_se	0.101	0.047	0.0282	0.0205	0.0044	0.0061	0.0014	0.0018	0.0024	0.0016	0.0016	0.0024	0.0012	0.0014	0.001	0.0019	0.0018	0.0019	0.0011	0.0012	0.0012	0.0014	0.0044	0.001	0.0014	0.0019	0.0018	0.0017	0.0023	0.0012	0.0011	0.0015	0.0013	0.0013	0.0029	0.0014	0.0012	0.0016	0.0011	0.0014	0.001	0.0011	0.001	0.0019	0.0036	0.0012	0.0011	0.002	0.0011	0.002	0.0022	0.0019	0.0012	0.0011	0.0014	0.0017	0.0009	0.001	0.0011	0.0011	0.0014	0.0011	0.0011	0.001	0.001	0.001	0.0012	0.0016	0.0014	0.0013	0.001	0.0009	0.0017	0.0018	0.0013	0.0015	0.001	0.0028	0.0012	0.0017	0.0011	0.0014	0.001	0.0019	0.0009	0.0012	0.0048	0.0012	0.0009	0.0011	0.001	0.0011	0.0012	0.0011	0.001	0.0012	0.0012	0.0012	0.0011	0.001
sad_vc_pvals	0.599	0.376	0.104	0.495	0.008	0.196	0.149	0.926	0.01	0.752	0.373	0.19	0.087	0.048	0.011	0.0	0.502	0.738	0.921	0.172	0.357	0.147	0.016	0.796	0.918	0.853	0.417	0.108	0.91	0.536	0.676	0.368	0.865	0.34	0.253	0.296	0.319	0.108	0.933	0.675	0.761	0.193	0.323	0.143	0.332	0.063	0.21	0.168	0.36	0.435	0.423	0.738	0.511	0.555	0.594	0.386	0.776	0.961	0.999	0.055	0.476	0.836	0.718	0.068	0.293	0.084	0.066	0.426	0.325	0.806	0.397	0.28	0.885	0.083	0.915	0.063	0.639	0.751	0.558	0.188	0.626	0.045	0.562	0.018	0.829	0.651	0.467	0.53	0.555	0.347	0.473	0.439	0.804	0.218	0.694	0.957	0.017	0.722	0.068	0.651
upper95_perm_sad	1.0349	0.7648	0.3211	0.2614	0.0866	0.0496	0.016	0.0278	0.0262	0.0206	0.0312	0.0307	0.02	0.0193	0.016	0.0166	0.0166	0.0251	0.0178	0.0147	0.0175	0.0249	0.083	0.0201	0.0232	0.0266	0.0262	0.0213	0.041	0.0233	0.0238	0.024	0.023	0.0203	0.0301	0.027	0.0281	0.0193	0.0228	0.0259	0.0212	0.0165	0.0196	0.0224	0.0315	0.0176	0.0238	0.0295	0.0206	0.0195	0.0232	0.0183	0.0213	0.0246	0.019	0.0293	0.0217	0.0146	0.0223	0.0252	0.025	0.0155	0.0222	0.0153	0.0224	0.0178	0.0214	0.0163	0.0161	0.0188	0.0205	0.0196	0.0279	0.0215	0.0176	0.0244	0.0141	0.0207	0.0161	0.0199	0.0162	0.0263	0.0124	0.0185	0.0226	0.0232	0.0388	0.0192	0.0141	0.0148	0.0169	0.0187	0.0221	0.0157	0.0146	0.0165	0.0232	0.0202	0.0168	0.018
lower0_perm_sad	-0.2111	-0.1006	-0.0611	-0.0447	-0.0094	-0.013	-0.0031	-0.0038	-0.005	-0.0033	-0.0035	-0.005	-0.0027	-0.003	-0.0022	-0.0039	-0.0037	-0.004	-0.0024	-0.0027	-0.0026	-0.003	-0.0093	-0.0022	-0.0031	-0.0041	-0.0038	-0.0036	-0.005	-0.0027	-0.0023	-0.0031	-0.0027	-0.0028	-0.0062	-0.0029	-0.0024	-0.0033	-0.0023	-0.003	-0.0022	-0.0023	-0.0021	-0.004	-0.0078	-0.0025	-0.0023	-0.0042	-0.0023	-0.0043	-0.0047	-0.0042	-0.0024	-0.0023	-0.003	-0.0038	-0.002	-0.0021	-0.0022	-0.0023	-0.0028	-0.0025	-0.0022	-0.0021	-0.002	-0.0022	-0.0025	-0.0034	-0.0031	-0.0029	-0.0023	-0.002	-0.0037	-0.0037	-0.0028	-0.0031	-0.002	-0.006	-0.0025	-0.0036	-0.0022	-0.003	-0.002	-0.0042	-0.0019	-0.0027	-0.0102	-0.0025	-0.002	-0.0022	-0.0022	-0.0023	-0.0026	-0.0022	-0.0022	-0.0025	-0.0026	-0.0025	-0.0024	-0.002
