	1.0	0.1	0.01	0.001	0.0001	1e-05	1e-06	1e-07	1e-08
10	0.004545925645278074	0.003917927798258053	0.004180676219325837	0.004138411996498077	0.00407474119945364	0.004277124743450175	0.004615147604108273	0.004722824144939336	0.004869845011697967
20	0.004733437132353555	0.004050964075301865	0.004234260633716236	0.004088530761694777	0.004095021478825572	0.004350573744690233	0.004624942567157621	0.004718954590593945	0.0048896052282930225
30	0.004709182078788151	0.004161362731398473	0.004324504925326491	0.004097617940254598	0.004160278309195612	0.004323781688146263	0.004567275397902302	0.004669956077804787	0.004815549451610288
40	0.0041245775699699115	0.003972373471720186	0.004195934314309867	0.0040557650807828485	0.004158092925079946	0.00439418369180551	0.004656856925174786	0.004781564023198562	0.004906104258282352
50	0.004245238152003454	0.004114028195503704	0.004258668343904892	0.004113374092514738	0.004180850437937543	0.004369645800064858	0.0046841004626644945	0.004803041586955318	0.004908513209883834
60	0.004282794708960171	0.004169958347420038	0.004250969730168712	0.004095943589601848	0.004210100738990041	0.0044225563965271135	0.004702715674969026	0.004812208586143159	0.004911414203059069
70	0.004382674156283059	0.004193354371822589	0.0043365586105168965	0.004128312181178703	0.004263799210649243	0.00443843184547448	0.004762632284408624	0.004886192429796648	0.004939807699068889
80	0.004352951968831039	0.0041552740734097805	0.004321613764291389	0.004147928832195088	0.004323502330976051	0.00449350828189095	0.0047831803218624964	0.004876001523420775	0.004887357138347996
90	0.004686184104894999	0.00422543994600307	0.004199017465788494	0.004128415509075835	0.004281043957770669	0.004387306088193564	0.004717906140274928	0.004750581858385919	0.004772964627523138
100	0.004548357327956786	0.004034718119418126	0.004101546328708412	0.004086508575905978	0.004305539838209761	0.004386016908994624	0.004707967863805673	0.004764140490577368	0.004793948374187397
110	0.004619403526170293	0.004110233810264078	0.004218678187964956	0.004213467296752511	0.004399197912479712	0.004443358850725736	0.004719654897857384	0.004823054693325847	0.004851056619712428
120	0.004540697063434708	0.004196300333035362	0.004260462922346492	0.004292101655392336	0.004417595232197849	0.004431650899067861	0.004704636824439688	0.004715075983758828	0.004842514869163077
130	0.004482969765599223	0.004367905421526342	0.0043535065000994515	0.00424908464303622	0.00437945696955363	0.004379645370925141	0.004642926329597562	0.0047299780281685275	0.004875150293985176
140	0.004912104003239352	0.00452466944405833	0.0044757679684901555	0.0043526822042361	0.004417323695205359	0.004409944568631486	0.004688788505274203	0.004732104621834548	0.004870019115580703
150	0.005170185777794453	0.004356239406210457	0.004421124418062474	0.00437127122330745	0.004439221759017778	0.004527545885298194	0.004807287091430522	0.004795004000796687	0.004870065242971554
160	0.005106765353151685	0.0045327792643072426	0.00447131344689818	0.004304408093739456	0.004441056843843987	0.004535139518946461	0.004716157196163204	0.004751207405802246	0.004898315323508315
170	0.005250308399121743	0.004594300603071604	0.0045613500045678145	0.004350483809560461	0.004453163890318743	0.0045479121921237885	0.004603025109782058	0.00466383406725483	0.004757387359692951
180	0.004795231606262396	0.004385515614659014	0.0044080087144329465	0.004270828081401736	0.004404360873291897	0.004472770144366268	0.004595213297040616	0.004786423102590214	0.004867843575454276
190	0.004887769571348425	0.004246398149941911	0.004285358976978658	0.004299336481187043	0.00443313417271272	0.0044718600107601664	0.004601815684273372	0.004806226007470019	0.004897064263427732
200	0.0047517215446066085	0.0044552838535243545	0.004388359728963776	0.004189242136192211	0.004376306957991145	0.004426406214859695	0.004557890921994415	0.004764441894890865	0.004835447703380827
