	1.0	0.1	0.01	0.001	0.0001	1e-05	1e-06	1e-07	1e-08
1	0.004293057298720469	0.0036037586704286036	0.003570228688228725	0.0034789155245493614	0.0033060991561687895	0.0036531760965028775	0.004089660593469378	0.004522657504514747	0.004647269981605261
2	0.004346569001022081	0.004206407319285697	0.00392996316790318	0.0038269384343928648	0.003796243678419897	0.003943370593624966	0.003974494517795156	0.0041883547680806104	0.004387538785593092
3	0.0041538003648763306	0.003906562022331672	0.004137216832300002	0.00407749374418293	0.004207291347639774	0.004203721163726719	0.004163547007768375	0.004431499663813104	0.0044476407874884044
4	0.0046596834965158445	0.0042199819169452405	0.00425207912632631	0.004166196947269087	0.004244319352706567	0.0045112240725754225	0.0045587582153656485	0.004655136660086329	0.004795366347969763
5	0.004217211496097591	0.003885237464124927	0.00400072084370517	0.003996356112345728	0.004244790390830517	0.0043373349917648855	0.004648162788667731	0.004710543926036216	0.004765944781468015
6	0.0046333151587311305	0.004216855016066741	0.00393767431741808	0.0037241396319983113	0.003996056393917866	0.004236399084858995	0.004593912283997543	0.0048087859887874975	0.004848515871329593
7	0.004393245044674667	0.00380030345149831	0.004017844060397374	0.003908891881451283	0.004113479315535865	0.004160621919054053	0.004282526921227674	0.0042865801863678004	0.00428462402186902
8	0.004773976199769874	0.004144168342418414	0.003958681374522837	0.00405168283445333	0.004066362124778207	0.004132211166778321	0.004419391443240172	0.0046179261786229876	0.004905982804259313
9	0.004370784134106502	0.0037246620788022717	0.003945305500366399	0.0038910419628569214	0.004005507528550658	0.004177289791933722	0.004133924696567802	0.004284746068275403	0.004334072224388561
10	0.004842520162923323	0.0048255327272490964	0.004588936138520371	0.004373907439473823	0.004612712256683334	0.004572488230686996	0.004691233994913522	0.0048581709595239796	0.004848620434129238
11	0.004528733925662253	0.004626467398139796	0.004707776384333765	0.0044246588292352505	0.004469190045455583	0.004662857916258848	0.004878985354992691	0.004928306918753999	0.005070356783263479
12	0.004189309267204185	0.0038536931980317156	0.0036206965830003273	0.003563273621103947	0.0038453019758631427	0.0040631132673187905	0.004027679889784872	0.0037970832346019222	0.003834213329562875
13	0.0049154850397761015	0.003815023176949951	0.003809621598591783	0.003848647211478668	0.003996197990255272	0.003900385852320369	0.004090890955966869	0.004242741319960951	0.004311763204581279
14	0.004924512637461383	0.0042969172282985735	0.00410704687655525	0.00400878620330714	0.004053991308319007	0.003889467593317597	0.003967046896708038	0.004159756200032376	0.004271685753964101
15	0.004566230413956396	0.004374851568534417	0.0038630895714507818	0.004041788135604923	0.003975248174028561	0.004027704762018203	0.004180447863200865	0.0044273690762557955	0.004605588420425623
16	0.0037121492309491353	0.004536446750017324	0.004413919415680877	0.004344879486840608	0.004528085286847798	0.004496340813230323	0.004638353993359547	0.0045971428922236	0.004568046684731771
17	0.004480346271594808	0.004030864004777195	0.003895182573733405	0.00392420504534144	0.003980985120726458	0.004216594720197538	0.004410076319551816	0.0045881367832310265	0.004624244352108913
18	0.004607708427117267	0.0038293510264188627	0.00336515432809427	0.003341920431918396	0.0034035224730053055	0.0035864057912219764	0.003682205888093003	0.0037725037104303825	0.003930230093879677
19	0.003907789146997625	0.0034418178086454616	0.00339621006783212	0.003538084134028474	0.003531906273596136	0.003536089819436445	0.0036357920219131494	0.0035438810891281133	0.0038939107945678356
20	0.004516068285891279	0.004331768514320575	0.0042655657554827925	0.004104349782433478	0.003909887076243503	0.003903776449874204	0.003959449326872583	0.004202762676744721	0.0042489434595264055
