	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0043	0.4079	0.1521	0.0501	0.0483	0.0399	0.0323	-0.0096	0.0285	-0.0075	0.0265	-0.0073	-0.006	0.0042	0.0245	-0.0029	-0.0042	0.0367	0.0351	0.0249	0.0323	-0.003	-0.0059	0.0124	0.1548	-0.0047	0.0144	-0.0073	-0.0073	0.2008	0.0139	0.3048	-0.001	0.04	0.0212	0.0319	0.0235	0.0644	-0.0066	-0.0089	0.0356	-0.0061	0.0779	-0.0021	-0.0065	-0.0086	0.0398	-0.0041	-0.0005	0.0105	0.0007	-0.0018	-0.0049	0.0455	0.018	0.0386	0.0078	0.0187	-0.0064	0.0083	0.0753	-0.0066	0.0368	0.0137	-0.0084	0.0048	-0.0044	0.0474	-0.0068	0.1557	0.0625	-0.0029	0.0133	0.0016	-0.0065	-0.0063	0.0095	0.1094	0.0177	-0.0038	-0.0059	0.0214	-0.0052	0.0027	-0.0068	0.0174	0.045	0.0169	0.135	0.0128	0.0111	0.0696	0.0303	0.0225	-0.0093	-0.0012	-0.0059	-0.0069	-0.0062	-0.005
direct_vc_estimate_se	0.1168	0.049	0.0444	0.0411	0.0301	0.0385	0.0518	0.0553	0.0296	0.032	0.028	0.0322	0.0274	0.0315	0.0351	0.0311	0.0282	0.0354	0.0383	0.0401	0.0298	0.0311	0.0361	0.0374	0.0503	0.0287	0.0266	0.0325	0.0454	0.0345	0.0319	0.0318	0.0271	0.0253	0.0295	0.0312	0.0282	0.0358	0.0272	0.0383	0.0382	0.0342	0.032	0.029	0.0515	0.0353	0.026	0.0356	0.0309	0.0289	0.0271	0.0277	0.0559	0.0326	0.0306	0.0299	0.0332	0.0403	0.0287	0.0283	0.0776	0.0293	0.0336	0.0357	0.0367	0.0234	0.029	0.051	0.0284	0.0321	0.0428	0.0364	0.032	0.0503	0.0334	0.0344	0.0468	0.0574	0.0232	0.0398	0.0273	0.0351	0.0248	0.026	0.0287	0.0315	0.0269	0.0266	0.0453	0.0256	0.0279	0.027	0.0251	0.0367	0.0481	0.0336	0.0253	0.0383	0.026	0.0255
direct_vc_pvals	0.628	0.011	0.046	0.159	0.235	0.243	0.361	0.773	0.254	0.939	0.337	0.881	0.879	0.58	0.341	0.738	0.765	0.275	0.318	0.275	0.313	0.708	0.76	0.5	0.018	0.766	0.43	0.892	0.794	0.008	0.451	0.001	0.628	0.193	0.342	0.276	0.301	0.141	0.963	0.9	0.324	0.776	0.128	0.707	0.665	0.959	0.186	0.683	0.692	0.437	0.651	0.721	0.676	0.185	0.419	0.224	0.502	0.354	0.881	0.528	0.149	0.879	0.213	0.425	0.896	0.478	0.767	0.195	0.958	0.01	0.161	0.756	0.418	0.55	0.794	0.759	0.479	0.06	0.27	0.703	0.879	0.332	0.82	0.597	0.929	0.339	0.177	0.385	0.046	0.416	0.454	0.128	0.268	0.291	0.8	0.677	0.938	0.822	0.952	0.816
upper95_perm_direct	0.5317	0.3191	0.2044	0.141	0.1743	0.1622	0.2494	0.2716	0.1187	0.2208	0.1685	0.1211	0.168	0.1633	0.1595	0.2233	0.1504	0.2088	0.193	0.1442	0.1916	0.1465	0.1606	0.206	0.1614	0.1257	0.1746	0.1698	0.2535	0.1402	0.1832	0.1642	0.1368	0.1441	0.1447	0.1754	0.1289	0.1609	0.1572	0.1495	0.2181	0.1423	0.1706	0.1531	0.1789	0.1729	0.1297	0.1515	0.1854	0.1531	0.1655	0.1963	0.2437	0.147	0.1783	0.1571	0.1782	0.1657	0.1408	0.1999	0.2043	0.1339	0.1443	0.1711	0.2439	0.1029	0.1519	0.1636	0.1436	0.1351	0.1736	0.2609	0.1576	0.1708	0.1422	0.1096	0.1758	0.166	0.0999	0.1953	0.1192	0.1423	0.1122	0.146	0.16	0.1275	0.1377	0.1325	0.1737	0.1383	0.1475	0.1692	0.137	0.1284	0.1835	0.1617	0.1793	0.1637	0.1418	0.1464
lower0_perm_direct	-0.0481	-0.0192	-0.0182	-0.0159	-0.0124	-0.0147	-0.021	-0.0211	-0.0135	-0.0123	-0.011	-0.0127	-0.0121	-0.0131	-0.0138	-0.0125	-0.0117	-0.0142	-0.0175	-0.016	-0.0123	-0.0128	-0.0143	-0.0156	-0.0228	-0.0113	-0.0103	-0.0122	-0.0185	-0.0135	-0.0129	-0.0132	-0.0103	-0.0099	-0.0116	-0.0118	-0.0123	-0.0162	-0.0103	-0.0158	-0.0157	-0.0132	-0.0132	-0.0115	-0.0206	-0.0155	-0.0113	-0.0137	-0.0122	-0.0113	-0.0106	-0.0104	-0.0216	-0.0132	-0.0116	-0.012	-0.0131	-0.0155	-0.0109	-0.0109	-0.0301	-0.0121	-0.014	-0.0143	-0.0141	-0.01	-0.0119	-0.0211	-0.0114	-0.0133	-0.0168	-0.0144	-0.0123	-0.0202	-0.0134	-0.0134	-0.0191	-0.0235	-0.0088	-0.0152	-0.0105	-0.0136	-0.0098	-0.0105	-0.0116	-0.0124	-0.0104	-0.0104	-0.0185	-0.0104	-0.0111	-0.0111	-0.0104	-0.0149	-0.0198	-0.0132	-0.0094	-0.0158	-0.0108	-0.0112
sad_vc_estimate	0.1088	0.5508	0.3233	0.0776	0.0706	0.029	0.0567	-0.0038	0.0166	-0.0046	0.0371	-0.0062	0.0071	0.0235	0.0502	0.0021	-0.0059	0.0367	0.0537	0.0253	0.0513	0.0056	0.0079	0.0111	0.2331	-0.007	0.0065	-0.0007	-0.0014	0.314	0.0197	0.4402	0.0043	0.0861	0.0421	0.0548	0.051	0.1745	-0.0063	-0.0087	0.0517	-0.0029	0.0523	-0.0004	-0.0028	-0.0084	0.0673	0.0058	0.0124	0.0082	-0.0067	-0.0046	-0.0094	0.0788	0.0124	0.0928	0.016	0.0172	-0.0043	0.0144	0.0922	-0.0055	0.0325	0.0094	-0.009	0.0207	-0.0071	0.0562	-0.0062	0.1957	0.1042	0.011	0.014	-0.0085	0.0088	-0.0051	-0.0022	0.1975	0.0451	0.0137	-0.0043	0.0211	-0.0034	0.0055	-0.007	0.0237	0.0294	0.0135	0.1831	0.0227	0.0238	0.0954	0.0311	0.0283	-0.0043	-0.0007	-0.0061	-0.0019	-0.0063	-0.0054
sad_vc_estimate_se	0.1169	0.0491	0.0444	0.0411	0.0302	0.0385	0.0519	0.0553	0.0297	0.032	0.0281	0.0323	0.0275	0.0315	0.0351	0.0311	0.0283	0.0355	0.0383	0.0401	0.0298	0.0311	0.0362	0.0375	0.0503	0.0287	0.0267	0.0325	0.0454	0.0345	0.0319	0.0318	0.0271	0.0254	0.0296	0.0312	0.0282	0.0358	0.0272	0.0383	0.0382	0.0342	0.032	0.029	0.0515	0.0353	0.026	0.0356	0.031	0.029	0.0271	0.0278	0.0559	0.0326	0.0306	0.0299	0.0332	0.0404	0.0288	0.0284	0.0777	0.0293	0.0337	0.0357	0.0367	0.0234	0.029	0.051	0.0284	0.0322	0.0429	0.0364	0.032	0.0503	0.0335	0.0345	0.0468	0.0574	0.0232	0.0399	0.0273	0.0352	0.0248	0.026	0.0288	0.0315	0.0269	0.0266	0.0454	0.0256	0.028	0.027	0.0251	0.0368	0.0482	0.0337	0.0253	0.0384	0.026	0.0255
sad_vc_pvals	0.332	0.012	0.013	0.146	0.21	0.363	0.334	0.746	0.427	0.831	0.336	0.823	0.598	0.407	0.36	0.67	0.879	0.377	0.3	0.349	0.263	0.593	0.553	0.555	0.016	0.984	0.608	0.691	0.701	0.003	0.504	0.001	0.57	0.128	0.273	0.258	0.235	0.045	0.922	0.889	0.327	0.721	0.293	0.695	0.607	0.948	0.145	0.566	0.539	0.57	0.997	0.821	0.828	0.107	0.532	0.137	0.481	0.449	0.789	0.512	0.161	0.837	0.315	0.561	0.992	0.331	0.98	0.253	0.909	0.014	0.133	0.565	0.499	0.794	0.502	0.754	0.679	0.034	0.193	0.5	0.8	0.39	0.782	0.609	0.973	0.359	0.301	0.504	0.025	0.385	0.398	0.12	0.349	0.308	0.708	0.688	0.956	0.697	0.956	0.897
upper95_perm_sad	0.8173	0.4633	0.2722	0.2156	0.2398	0.236	0.3351	0.3797	0.1959	0.313	0.2336	0.1976	0.2395	0.2338	0.2987	0.3119	0.2225	0.3252	0.2784	0.1728	0.2451	0.2368	0.2286	0.308	0.218	0.1882	0.2313	0.2206	0.3119	0.2063	0.2806	0.2142	0.1857	0.206	0.1893	0.2416	0.231	0.2271	0.1999	0.2213	0.3233	0.1787	0.2556	0.1908	0.198	0.2496	0.1664	0.1939	0.2924	0.2348	0.2295	0.261	0.3318	0.1627	0.2554	0.2175	0.2386	0.2241	0.1945	0.2756	0.2686	0.1921	0.193	0.2399	0.369	0.1437	0.22	0.2358	0.2095	0.2	0.249	0.3393	0.2333	0.2338	0.2043	0.1712	0.2545	0.217	0.132	0.241	0.1696	0.2016	0.1781	0.2483	0.2091	0.1943	0.1837	0.2145	0.2085	0.1905	0.1955	0.2296	0.2229	0.1849	0.2394	0.2066	0.3216	0.2352	0.1835	0.1945
lower0_perm_sad	-0.0468	-0.0191	-0.0184	-0.0164	-0.0128	-0.0153	-0.0205	-0.0225	-0.0119	-0.0125	-0.011	-0.0134	-0.0108	-0.0122	-0.0142	-0.0125	-0.0117	-0.0147	-0.0148	-0.0161	-0.0122	-0.012	-0.0149	-0.0167	-0.0206	-0.0115	-0.0104	-0.0123	-0.02	-0.0134	-0.0126	-0.0133	-0.0115	-0.0099	-0.0122	-0.0143	-0.0113	-0.0138	-0.0104	-0.015	-0.0158	-0.0156	-0.0129	-0.0114	-0.0236	-0.0145	-0.0107	-0.0147	-0.0128	-0.0119	-0.0108	-0.0109	-0.0232	-0.0143	-0.012	-0.0132	-0.0129	-0.0157	-0.0115	-0.0109	-0.0321	-0.0125	-0.0132	-0.0139	-0.0167	-0.009	-0.0121	-0.0203	-0.0117	-0.0127	-0.0178	-0.0136	-0.0133	-0.0206	-0.0132	-0.0139	-0.0189	-0.0228	-0.0096	-0.0155	-0.0108	-0.0147	-0.01	-0.0117	-0.0129	-0.0139	-0.0105	-0.0101	-0.0175	-0.0101	-0.0113	-0.0106	-0.0103	-0.0143	-0.0193	-0.0138	-0.0101	-0.0169	-0.0117	-0.0102
