	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.2884	0.2217	0.0267	0.0719	0.0007	0.0082	0.002	0.0054	0.0172	0.0335	0.0134	-0.0003	0.0044	0.0617	0.0009	0.0025	0.0154	0.0036	0.0177	0.0006	0.0022	0.0014	-0.0008	0.0027	0.0072	0.0031	0.008	0.0049	0.0526	-0.0003	0.0007	0.0173	0.0049	0.001	0.0036	0.0002	0.0022	0.0012	0.0058	0.0133	0.004	0.0012	0.0069	0.0037	-0.0003	0.0374	0.0002	0.0018	0.0004	0.0122	0.0155	0.0212	0.0106	0.0217	0.0036	0.0141	0.0054	-0.0003	0.0001	0.0008	0.0128	0.041	0.0105	-0.0002	0.0034	0.0035	-0.0001	0.0024	0.0095	0.05	0.0208	0.001	0.0034	0.0228	0.013	0.0042	0.0052	0.0429	0.0344	0.0003	0.0175	-0.0004	0.0005	0.0007	0.0264	-0.0003	0.0439	0.0067	0.0165	-0.0003	0.0021	0.0408	0.0109	0.0002	-0.0003	0.033	0.0055	0.0545	0.0043	0.0278
direct_vc_estimate_se	0.0011	0.0013	0.0003	0.0004	0.0002	0.0002	0.0003	0.0003	0.0002	0.0004	0.0002	0.0003	0.0002	0.0004	0.0002	0.0002	0.0002	0.0005	0.0004	0.0002	0.0003	0.0002	0.0006	0.0002	0.0002	0.0004	0.0003	0.0004	0.0003	0.0002	0.0004	0.0004	0.0002	0.0002	0.0003	0.0002	0.0002	0.0005	0.0003	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0003	0.0002	0.0002	0.0003	0.0002	0.0003	0.0002	0.0003	0.0002	0.0003	0.0002	0.0004	0.0003	0.0004	0.0002	0.0004	0.0005	0.0002	0.0002	0.0002	0.0006	0.0003	0.0003	0.0002	0.0002	0.0003	0.0004	0.0002	0.0006	0.0002	0.0002	0.0003	0.0002	0.0004	0.0002	0.0003	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0004	0.0002	0.0003	0.0002	0.0002
direct_vc_pvals	0.13	0.007	0.561	0.029	0.604	0.42	0.747	0.54	0.17	0.005	0.023	0.912	0.316	0.056	0.585	0.213	0.083	0.274	0.384	0.688	0.383	0.581	0.87	0.658	0.352	0.496	0.502	0.404	0.308	0.882	0.657	0.074	0.428	0.751	0.582	0.659	0.397	0.441	0.155	0.228	0.12	0.629	0.144	0.16	0.986	0.006	0.665	0.482	0.77	0.167	0.151	0.129	0.312	0.05	0.686	0.156	0.581	0.831	0.927	0.716	0.402	0.134	0.242	0.914	0.261	0.371	0.794	0.701	0.346	0.103	0.163	0.867	0.259	0.032	0.036	0.629	0.642	0.093	0.133	0.767	0.035	0.988	0.769	0.547	0.028	0.808	0.151	0.509	0.073	0.991	0.587	0.12	0.334	0.687	0.989	0.24	0.494	0.049	0.439	0.02
upper95_perm_direct	0.7808	0.2485	0.278	0.1065	0.022	0.0695	0.0674	0.0599	0.0527	0.0312	0.0179	0.0962	0.028	0.1075	0.022	0.0091	0.0287	0.0245	0.0756	0.0323	0.0193	0.034	0.0268	0.0712	0.0338	0.0422	0.0921	0.02	0.1893	0.0175	0.0368	0.0354	0.035	0.0517	0.0491	0.0219	0.02	0.0194	0.02	0.0515	0.0108	0.0278	0.0198	0.0118	0.062	0.041	0.0176	0.0222	0.0276	0.0323	0.0469	0.0517	0.0663	0.0372	0.0898	0.0417	0.053	0.019	0.096	0.0361	0.0661	0.0968	0.034	0.0613	0.017	0.027	0.0231	0.0328	0.0503	0.1009	0.0529	0.0437	0.0162	0.0324	0.0182	0.0946	0.0709	0.0888	0.0849	0.0364	0.0254	0.069	0.0295	0.0202	0.0383	0.0197	0.1193	0.0546	0.0312	0.0149	0.0306	0.0965	0.0415	0.0204	0.0238	0.0906	0.0395	0.0915	0.0217	0.0408
lower0_perm_direct	-0.0043	-0.0051	-0.0011	-0.0015	-0.0009	-0.001	-0.0013	-0.0013	-0.0009	-0.0018	-0.001	-0.0012	-0.0009	-0.0014	-0.0008	-0.0009	-0.001	-0.0023	-0.0014	-0.0009	-0.0012	-0.001	-0.0025	-0.0008	-0.0008	-0.0018	-0.0011	-0.0013	-0.0013	-0.0009	-0.0018	-0.0019	-0.001	-0.001	-0.0011	-0.0011	-0.0009	-0.0021	-0.0012	-0.0011	-0.001	-0.0009	-0.001	-0.0011	-0.0008	-0.0008	-0.0009	-0.0008	-0.0009	-0.0007	-0.0013	-0.001	-0.0011	-0.0009	-0.0009	-0.0013	-0.0008	-0.0011	-0.0007	-0.0013	-0.0008	-0.0013	-0.001	-0.0017	-0.0011	-0.0015	-0.001	-0.0015	-0.002	-0.001	-0.0009	-0.0008	-0.0026	-0.0012	-0.0011	-0.001	-0.0009	-0.0012	-0.0016	-0.0008	-0.0028	-0.0009	-0.0009	-0.0011	-0.001	-0.0016	-0.0009	-0.0011	-0.0007	-0.0007	-0.0009	-0.0012	-0.0008	-0.001	-0.0008	-0.0017	-0.0008	-0.0015	-0.0009	-0.001
sad_vc_estimate	0.548	0.57	0.0681	0.1809	-0.0001	0.0183	0.0021	0.0017	0.039	0.0815	0.0252	0.0074	0.0193	0.1431	0.0021	0.0123	0.0346	0.0073	0.0479	0.0005	0.0047	0.0023	-0.0009	0.0004	0.0083	0.0038	0.0148	0.0153	0.0862	0.0012	0.0	0.046	0.0064	0.0022	0.0037	0.0055	0.0021	0.025	0.0147	0.02	0.0193	0.0017	0.0104	0.0086	-0.0001	0.0807	0.0016	0.001	-0.0002	0.0327	0.0106	0.0397	0.0225	0.0418	0.0064	0.0547	0.0145	0.0044	-0.0003	0.0022	0.0314	0.0682	0.0166	0.0012	0.0046	0.0244	0.0019	0.0055	0.0005	0.0843	0.0443	0.0012	0.0038	0.03	0.0261	0.0042	0.008	0.0839	0.0738	-0.0	0.0263	-0.0004	0.0031	0.0102	0.0676	0.0018	0.1036	0.0041	0.0217	-0.0003	0.0027	0.1173	0.0181	0.0003	-0.0003	0.0567	0.008	0.0982	0.0023	0.0487
sad_vc_estimate_se	0.0011	0.0013	0.0003	0.0004	0.0002	0.0002	0.0003	0.0003	0.0002	0.0004	0.0002	0.0003	0.0002	0.0004	0.0002	0.0002	0.0002	0.0005	0.0004	0.0002	0.0003	0.0002	0.0006	0.0002	0.0002	0.0004	0.0003	0.0004	0.0003	0.0002	0.0004	0.0004	0.0002	0.0002	0.0003	0.0002	0.0002	0.0005	0.0003	0.0003	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0002	0.0003	0.0002	0.0002	0.0003	0.0002	0.0003	0.0002	0.0003	0.0002	0.0003	0.0002	0.0004	0.0003	0.0004	0.0002	0.0004	0.0005	0.0002	0.0002	0.0002	0.0006	0.0003	0.0003	0.0002	0.0002	0.0003	0.0004	0.0002	0.0006	0.0002	0.0002	0.0003	0.0002	0.0004	0.0002	0.0003	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0004	0.0002	0.0003	0.0002	0.0002
sad_vc_pvals	0.124	0.001	0.484	0.005	0.87	0.344	0.816	0.793	0.082	0.003	0.03	0.65	0.197	0.015	0.544	0.119	0.029	0.228	0.277	0.765	0.421	0.545	0.943	0.864	0.511	0.612	0.483	0.222	0.381	0.59	0.779	0.042	0.506	0.657	0.829	0.403	0.471	0.138	0.132	0.223	0.058	0.621	0.137	0.112	0.951	0.001	0.56	0.643	0.925	0.105	0.466	0.155	0.293	0.035	0.742	0.031	0.447	0.369	0.98	0.596	0.287	0.226	0.165	0.789	0.294	0.053	0.602	0.646	0.784	0.089	0.096	0.911	0.39	0.052	0.026	0.682	0.658	0.046	0.065	0.899	0.037	0.964	0.733	0.389	0.009	0.585	0.057	0.711	0.119	0.96	0.687	0.054	0.291	0.781	0.919	0.288	0.507	0.048	0.74	0.026
upper95_perm_sad	1.2962	0.4846	0.446	0.2259	0.0492	0.1074	0.1029	0.099	0.0817	0.068	0.0363	0.1816	0.0664	0.1977	0.0359	0.0294	0.0503	0.0327	0.1465	0.0494	0.0422	0.0404	0.0466	0.0904	0.0635	0.0681	0.182	0.0533	0.3365	0.0302	0.0592	0.0705	0.0603	0.0684	0.1381	0.0475	0.0325	0.072	0.0404	0.0875	0.0333	0.0352	0.0297	0.0203	0.1184	0.0777	0.0321	0.0362	0.0633	0.0759	0.1256	0.102	0.1055	0.0632	0.1652	0.0735	0.1022	0.0332	0.1459	0.053	0.1255	0.1965	0.0471	0.0936	0.0276	0.0388	0.0435	0.0628	0.1038	0.1576	0.0885	0.0869	0.0348	0.0526	0.0346	0.1824	0.1224	0.1271	0.13	0.0676	0.0376	0.1139	0.0534	0.0698	0.0791	0.0278	0.1781	0.0922	0.0531	0.0295	0.0529	0.199	0.0709	0.0473	0.0383	0.1717	0.0816	0.1629	0.0524	0.0699
lower0_perm_sad	-0.0048	-0.0048	-0.001	-0.0014	-0.0009	-0.001	-0.0013	-0.0013	-0.0009	-0.0018	-0.0009	-0.0012	-0.001	-0.0014	-0.0008	-0.0009	-0.0009	-0.0022	0.0001	-0.0008	-0.0012	-0.0009	-0.0024	-0.0009	-0.0008	-0.0017	-0.001	-0.0015	-0.0013	-0.0009	-0.0019	-0.0019	-0.0009	-0.0009	-0.0011	-0.001	-0.0009	-0.002	-0.0012	-0.001	-0.0011	-0.0009	-0.001	-0.0011	-0.0007	-0.0007	-0.0009	-0.0008	-0.0009	-0.0008	-0.0012	-0.001	-0.001	-0.0009	-0.001	-0.0014	-0.0009	-0.0012	-0.0007	-0.0013	-0.0007	-0.0011	-0.001	-0.0017	-0.0011	-0.0014	-0.001	-0.0014	-0.0021	-0.0009	-0.001	-0.0008	-0.0028	-0.0011	-0.0011	-0.0009	-0.001	-0.0014	-0.0016	-0.0008	-0.0029	-0.0009	-0.001	-0.0011	-0.0009	-0.0016	-0.0008	-0.001	-0.0007	-0.0007	-0.0009	-0.0011	-0.0008	-0.0009	-0.0008	-0.0017	-0.001	-0.0014	-0.0008	-0.0009
