	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0832	0.1351	0.027	-0.0122	0.0165	-0.003	-0.0001	0.0082	0.0245	-0.0026	-0.0016	-0.0025	0.0004	-0.0003	0.0008	-0.0019	0.0029	-0.0022	-0.0017	-0.0017	0.0024	0.0087	-0.0018	0.0176	0.002	-0.0001	0.0214	-0.0022	-0.0002	0.003	0.0016	0.0037	0.0122	-0.0009	0.0125	-0.0011	-0.0001	0.0046	-0.0016	-0.002	0.0	-0.0019	-0.0005	-0.0005	-0.0021	-0.0022	-0.0016	0.0004	0.0423	0.007	-0.0008	-0.0021	-0.0017	0.0025	-0.0016	-0.0002	0.0076	0.0105	0.0006	-0.0017	-0.0008	-0.0002	0.0001	0.0071	0.0023	-0.0021	-0.0016	0.0055	-0.0019	-0.0004	0.0286	-0.0007	0.0085	0.0189	-0.0007	-0.0019	-0.0022	-0.0019	-0.002	-0.0023	0.0095	0.0006	-0.0019	0.0002	-0.001	-0.0007	0.0097	-0.0022	0.0046	-0.0008	-0.0023	0.0057	-0.002	0.002	-0.0016	0.0084	-0.0009	-0.0014	-0.0007	-0.0011
direct_vc_estimate_se	0.6563	0.4755	0.184	0.1299	0.0451	0.0195	0.0167	0.0188	0.0163	0.0129	0.0161	0.0145	0.013	0.0126	0.012	0.0095	0.0111	0.011	0.0115	0.0107	0.0115	0.0117	0.0112	0.0106	0.011	0.0125	0.011	0.0109	0.0109	0.0109	0.0104	0.0113	0.0105	0.0103	0.0111	0.0104	0.0103	0.0107	0.0106	0.0101	0.0105	0.0106	0.0104	0.0109	0.0109	0.011	0.0108	0.0118	0.0119	0.0103	0.0104	0.0104	0.0108	0.011	0.0106	0.0107	0.0103	0.0106	0.0107	0.0109	0.0108	0.011	0.0108	0.0104	0.0109	0.0109	0.011	0.0101	0.0101	0.0107	0.0108	0.0106	0.0116	0.0112	0.0108	0.0105	0.0111	0.011	0.0106	0.0118	0.011	0.0116	0.0106	0.0112	0.01	0.0106	0.0112	0.0111	0.0109	0.0103	0.0116	0.0111	0.0108	0.0107	0.011	0.0102	0.0119	0.0103	0.0113	0.0102
direct_vc_pvals	0.542	0.124	0.207	0.56	0.252	0.648	0.303	0.139	0.019	0.975	0.52	0.762	0.37	0.409	0.321	0.918	0.159	0.909	0.671	0.699	0.383	0.091	0.782	0.012	0.286	0.413	0.01	0.985	0.414	0.179	0.288	0.183	0.046	0.556	0.056	0.561	0.465	0.168	0.706	0.941	0.458	0.802	0.487	0.51	0.907	0.973	0.647	0.374	0.002	0.1	0.531	0.94	0.706	0.251	0.678	0.442	0.087	0.048	0.378	0.702	0.527	0.44	0.44	0.088	0.249	0.859	0.684	0.128	0.893	0.442	0.0	0.501	0.091	0.012	0.485	0.801	0.975	0.73	0.864	0.948	0.066	0.359	0.775	0.396	0.585	0.507	0.074	0.936	0.137	0.546	0.966	0.141	0.865	0.277	0.643	0.082	0.505	0.636	0.481	0.61
upper95_perm_direct	0.6931	0.5451	0.1921	0.1885	0.1082	0.0239	0.0148	0.0302	0.0252	0.0149	0.0252	0.021	0.0183	0.0173	0.016	0.0125	0.0122	0.0187	0.0154	0.014	0.0307	0.0216	0.0313	0.018	0.0214	0.0221	0.0191	0.0189	0.0167	0.0159	0.0173	0.0183	0.0196	0.0212	0.0221	0.0186	0.0193	0.0211	0.021	0.0172	0.0208	0.0152	0.0158	0.0202	0.0191	0.0195	0.0205	0.0163	0.0223	0.0185	0.0162	0.0173	0.017	0.0207	0.0172	0.0217	0.0192	0.0174	0.0194	0.0171	0.0175	0.0169	0.0201	0.0169	0.0171	0.0202	0.0217	0.0168	0.0176	0.0168	0.0168	0.0187	0.0201	0.0194	0.0166	0.018	0.0174	0.0174	0.018	0.0188	0.0188	0.0184	0.0151	0.0197	0.0153	0.0163	0.0196	0.0185	0.0162	0.017	0.0227	0.0198	0.0202	0.0172	0.0156	0.0194	0.019	0.0174	0.0172	0.0187
lower0_perm_direct	-0.2627	-0.1821	-0.0707	-0.0515	-0.0173	-0.0076	-0.0066	-0.0074	-0.0064	-0.0052	-0.0061	-0.0058	-0.0052	-0.005	-0.0047	-0.0037	-0.0044	-0.0044	-0.0046	-0.0042	-0.0046	-0.0046	-0.0044	-0.0042	-0.0041	-0.005	-0.0043	-0.0043	-0.0042	-0.0043	-0.004	-0.0045	-0.0042	-0.004	-0.0043	-0.0039	-0.0041	-0.0042	-0.0042	-0.0039	-0.0041	-0.0041	-0.0041	-0.0041	-0.0043	-0.0043	-0.0042	-0.0046	-0.0046	-0.0041	-0.004	-0.0041	-0.0043	-0.0043	-0.0041	-0.0042	-0.0041	-0.0042	-0.0043	-0.0044	-0.0042	-0.0043	-0.0043	-0.004	-0.0043	-0.0042	-0.0043	-0.0039	-0.0039	-0.0042	-0.0042	-0.0041	-0.0046	-0.0045	-0.0043	-0.0041	-0.0044	-0.0044	-0.0041	-0.0047	-0.0043	-0.0046	-0.0042	-0.0043	-0.0039	-0.0041	-0.0043	-0.0042	-0.0042	-0.0039	-0.0045	-0.0044	-0.0042	-0.0042	-0.0042	-0.0041	-0.0046	-0.004	-0.0045	-0.004
sad_vc_estimate	-0.1236	0.0021	-0.0351	0.0929	0.3497	0.0087	0.0009	-0.0026	0.0088	-0.0005	-0.0028	-0.0024	0.0072	0.0049	0.0047	-0.0019	-0.0009	-0.0021	0.003	-0.0004	0.0059	0.009	0.0009	0.0413	0.0068	0.0029	0.0252	-0.0021	-0.0016	0.0068	0.001	0.0079	0.0136	-0.0021	0.011	-0.0021	-0.001	0.0115	-0.0017	-0.0021	0.0022	-0.0019	0.0005	-0.0013	-0.002	-0.0023	-0.0022	-0.0019	0.0643	0.014	-0.0013	-0.0002	-0.001	0.0004	0.0004	0.0069	0.0107	0.0075	-0.0008	-0.0021	0.0004	-0.0018	-0.0019	0.0121	0.0022	0.0001	-0.0018	0.0091	-0.0012	-0.0012	0.0105	-0.0003	0.0038	0.0243	-0.0021	-0.0021	-0.0018	-0.0017	-0.0017	-0.0024	0.0115	0.0065	0.0005	0.0029	0.0009	0.0035	0.026	-0.0011	0.004	-0.0011	-0.002	0.0046	-0.002	-0.0011	-0.002	0.0106	0.0058	-0.0002	-0.0014	-0.0014
sad_vc_estimate_se	0.6829	0.4932	0.1898	0.1341	0.0465	0.0202	0.0173	0.0194	0.0169	0.0134	0.0166	0.015	0.0134	0.013	0.0124	0.0098	0.0115	0.0114	0.0119	0.0111	0.0118	0.0121	0.0116	0.0109	0.0113	0.0129	0.0113	0.0112	0.0113	0.0112	0.0107	0.0116	0.0108	0.0106	0.0114	0.0107	0.0106	0.0111	0.0109	0.0105	0.0108	0.0109	0.0108	0.0113	0.0112	0.0113	0.0111	0.0121	0.0122	0.0106	0.0107	0.0108	0.0111	0.0113	0.011	0.011	0.0106	0.0109	0.011	0.0112	0.0112	0.0113	0.0111	0.0108	0.0113	0.0112	0.0113	0.0104	0.0104	0.011	0.0111	0.011	0.0119	0.0115	0.0111	0.0109	0.0114	0.0114	0.0109	0.0122	0.0113	0.0119	0.011	0.0115	0.0104	0.011	0.0115	0.0115	0.0112	0.0106	0.0119	0.0114	0.0111	0.011	0.0114	0.0106	0.0122	0.0106	0.0116	0.0105
sad_vc_pvals	0.799	0.374	0.82	0.1	0.001	0.153	0.313	0.715	0.152	0.443	0.769	0.726	0.095	0.207	0.139	0.935	0.519	0.823	0.22	0.493	0.167	0.122	0.35	0.0	0.15	0.248	0.01	0.846	0.688	0.153	0.36	0.161	0.072	0.978	0.117	0.899	0.589	0.071	0.749	0.976	0.31	0.792	0.438	0.683	0.789	0.999	0.977	0.709	0.0	0.042	0.624	0.498	0.584	0.436	0.418	0.169	0.077	0.109	0.587	0.847	0.474	0.747	0.798	0.058	0.27	0.424	0.79	0.091	0.633	0.619	0.069	0.514	0.23	0.01	0.843	0.909	0.753	0.693	0.729	0.944	0.087	0.143	0.457	0.279	0.36	0.233	0.006	0.637	0.209	0.627	0.791	0.208	0.825	0.576	0.787	0.077	0.148	0.473	0.622	0.683
upper95_perm_sad	0.9918	0.6373	0.2651	0.2319	0.1804	0.034	0.0226	0.0477	0.0316	0.0194	0.0278	0.0239	0.0175	0.0226	0.016	0.0146	0.0166	0.0214	0.0192	0.02	0.0236	0.0246	0.0239	0.0228	0.0251	0.0243	0.0219	0.0243	0.021	0.0253	0.0239	0.0314	0.0263	0.0234	0.0308	0.0205	0.0232	0.0242	0.0278	0.0266	0.0247	0.0207	0.0231	0.0335	0.0195	0.024	0.018	0.0248	0.0237	0.0207	0.0209	0.023	0.0222	0.0245	0.0225	0.0278	0.0251	0.0207	0.0264	0.0265	0.0249	0.0228	0.0265	0.0221	0.0209	0.0191	0.0346	0.0222	0.0211	0.0233	0.0214	0.0261	0.026	0.0202	0.0222	0.0229	0.0245	0.0213	0.0218	0.022	0.0258	0.0207	0.0309	0.0255	0.0191	0.0232	0.0243	0.0294	0.0225	0.0237	0.0281	0.0233	0.0211	0.0205	0.0251	0.0238	0.0207	0.0198	0.0208	0.0169
lower0_perm_sad	-0.2695	-0.1958	-0.0757	-0.0535	-0.0185	-0.008	-0.0067	-0.0077	-0.0067	-0.0053	-0.0064	-0.0058	-0.0052	-0.0051	-0.0049	-0.0038	-0.0046	-0.0046	-0.0046	-0.0044	-0.0047	-0.0046	-0.0044	-0.0042	-0.0045	-0.0051	-0.0045	-0.0044	-0.0043	-0.0044	-0.0042	-0.0045	-0.0042	-0.0041	-0.0045	-0.0043	-0.0041	-0.0043	-0.0043	-0.0041	-0.0041	-0.0043	-0.0042	-0.0045	-0.0044	-0.0043	-0.0043	-0.0047	-0.0049	-0.0041	-0.0041	-0.0042	-0.0043	-0.0045	-0.0043	-0.0044	-0.0041	-0.0042	-0.0044	-0.0043	-0.0044	-0.0045	-0.0042	-0.0043	-0.0045	-0.0044	-0.0044	-0.0041	-0.0041	-0.0043	-0.0044	-0.0042	-0.0047	-0.0044	-0.0042	-0.0043	-0.0044	-0.0044	-0.0043	-0.0049	-0.0045	-0.0046	-0.0043	-0.0045	-0.0041	-0.0044	-0.0045	-0.0044	-0.0042	-0.0042	-0.0046	-0.0046	-0.0043	-0.0043	-0.0045	-0.0041	-0.0048	-0.0042	-0.0046	-0.0041
