	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0611	-0.0055	0.0393	0.1724	0.0902	0.0137	-0.0006	0.0509	0.0022	0.0055	0.0019	0.0037	0.0004	0.0008	-0.0001	-0.0001	0.0001	0.0008	0.0006	0.0007	0.0017	0.0026	0.0054	0.0018	0.0007	0.0018	0.0001	-0.0001	0.0005	0.0022	0.0017	0.0	0.0035	0.0005	0.0	0.0	0.0014	0.0011	-0.0001	0.0045	0.0059	0.0002	-0.0001	0.0048	-0.0001	0.0002	-0.0001	0.0008	0.0006	0.0013	0.0	-0.0001	-0.0	0.0015	0.0013	0.002	0.0004	0.0	0.0088	0.0002	0.0004	0.0025	0.0028	-0.0001	-0.0	0.0005	0.0056	0.0001	-0.0001	-0.0002	0.0	-0.0	0.0004	0.001	0.0002	-0.0001	0.0009	0.0005	0.0001	0.0052	0.0066	-0.0001	0.0022	0.0046	-0.0001	0.0022	0.0001	0.002	0.0088	0.0023	-0.0001	0.0002	0.008	0.0013	-0.0001	0.0002	0.0004	-0.0001	0.0019	0.001
direct_vc_estimate_se	0.0143	0.0043	0.0014	0.001	0.0003	0.0003	0.0004	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
direct_vc_pvals	0.157	0.967	0.206	0.005	0.06	0.287	0.96	0.001	0.12	0.146	0.263	0.338	0.453	0.458	0.956	0.941	0.556	0.387	0.484	0.511	0.383	0.104	0.105	0.111	0.279	0.513	0.738	0.911	0.537	0.197	0.2	0.664	0.079	0.43	0.79	0.637	0.219	0.348	0.892	0.181	0.171	0.482	0.974	0.075	0.9	0.529	0.727	0.36	0.179	0.332	0.728	0.927	0.863	0.452	0.458	0.349	0.44	0.682	0.134	0.513	0.196	0.232	0.043	0.941	0.854	0.392	0.05	0.511	0.904	0.985	0.692	0.832	0.166	0.487	0.633	0.97	0.28	0.745	0.77	0.084	0.024	0.57	0.06	0.126	0.965	0.18	0.563	0.31	0.003	0.084	0.91	0.505	0.036	0.304	0.912	0.43	0.429	0.912	0.195	0.474
upper95_perm_direct	0.2177	0.3281	0.1049	0.1791	0.1499	0.0475	0.0084	0.0542	0.0052	0.0122	0.0081	0.0138	0.0045	0.0083	0.0038	0.0047	0.0032	0.006	0.0073	0.008	0.0133	0.0051	0.0104	0.0044	0.0039	0.0135	0.0064	0.0069	0.0074	0.0068	0.0058	0.0033	0.0065	0.0044	0.009	0.0035	0.0046	0.0069	0.0026	0.0134	0.0132	0.0027	0.0073	0.0087	0.01	0.0031	0.0024	0.0064	0.0021	0.0081	0.0038	0.003	0.0093	0.0112	0.0134	0.0097	0.0038	0.0048	0.0206	0.0032	0.0015	0.0099	0.0041	0.0106	0.0093	0.0045	0.0091	0.0033	0.0029	0.0103	0.0051	0.005	0.0014	0.0102	0.0071	0.0083	0.0042	0.0068	0.0082	0.0098	0.0083	0.0005	0.0037	0.0103	0.0025	0.0065	0.0024	0.0084	0.0073	0.0042	0.0059	0.0037	0.0114	0.004	0.0074	0.0028	0.0037	0.0045	0.0055	0.0112
lower0_perm_direct	-0.0429	-0.0112	-0.0038	-0.0027	-0.0009	-0.0008	-0.0011	-0.0008	-0.0006	-0.0007	-0.0002	-0.0003	-0.0003	-0.0002	-0.0002	-0.0003	-0.0002	-0.0002	-0.0003	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0004	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0003	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0004	-0.0002	-0.0004	-0.0002	-0.0003	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0001	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002
sad_vc_estimate	0.1217	0.0037	0.2182	0.5175	0.2524	0.0352	0.0007	0.1822	0.0143	0.0179	0.0064	0.0084	0.0009	0.0041	0.0007	0.0004	0.0004	0.0004	0.0025	0.0036	0.0047	0.0126	0.0216	0.0037	0.0042	0.0068	0.0003	0.0018	0.0051	0.0027	0.0063	0.0003	0.0067	0.0007	0.0019	0.0031	0.0019	0.005	-0.0001	0.011	0.0251	0.0013	0.0009	0.0205	0.0004	0.0017	0.0005	0.0076	0.0011	0.0028	-0.0001	0.0014	-0.0001	0.0108	0.0006	0.0053	0.0015	-0.0001	0.0161	0.0002	0.0043	0.0018	0.0087	0.0002	0.001	0.0005	0.0197	0.001	0.0003	-0.0001	0.0005	-0.0	0.0011	0.0035	0.0016	0.0003	0.0013	-0.0001	0.0008	0.0176	0.0148	-0.0001	0.0054	0.0209	-0.0001	0.0012	0.0027	0.0027	0.0113	0.0057	0.0002	0.0027	0.0184	0.0029	0.0014	0.0001	0.0028	0.0039	0.0124	0.0062
sad_vc_estimate_se	0.0144	0.0043	0.0014	0.001	0.0003	0.0003	0.0004	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
sad_vc_pvals	0.29	0.867	0.0	0.0	0.042	0.221	0.724	0.0	0.015	0.045	0.15	0.378	0.371	0.269	0.473	0.679	0.646	0.737	0.337	0.34	0.361	0.008	0.026	0.201	0.164	0.37	0.72	0.467	0.305	0.392	0.169	0.571	0.096	0.562	0.476	0.152	0.344	0.136	0.972	0.188	0.094	0.324	0.605	0.005	0.768	0.312	0.478	0.179	0.288	0.448	0.922	0.424	0.996	0.25	0.793	0.298	0.301	0.974	0.218	0.631	0.056	0.512	0.019	0.781	0.698	0.607	0.031	0.33	0.65	0.886	0.567	0.868	0.192	0.419	0.531	0.817	0.418	0.991	0.651	0.062	0.038	0.77	0.096	0.049	0.979	0.52	0.062	0.312	0.026	0.068	0.77	0.261	0.019	0.23	0.674	0.727	0.266	0.245	0.049	0.304
upper95_perm_sad	0.5393	0.6884	0.1902	0.3722	0.36	0.1188	0.02	0.1585	0.0153	0.0277	0.0168	0.0398	0.0073	0.0191	0.0078	0.0154	0.0093	0.0179	0.0155	0.0175	0.0329	0.0133	0.0294	0.0129	0.0133	0.0252	0.0139	0.0166	0.0219	0.0143	0.0171	0.0069	0.0139	0.0087	0.0197	0.0097	0.0094	0.0129	0.0067	0.0324	0.0453	0.0073	0.0149	0.022	0.0281	0.0081	0.006	0.0229	0.0065	0.0242	0.014	0.0127	0.028	0.0378	0.0361	0.0235	0.0082	0.0135	0.0507	0.0085	0.007	0.0213	0.0106	0.0176	0.0254	0.0129	0.0283	0.0068	0.0097	0.0212	0.0107	0.0162	0.0031	0.0246	0.0212	0.0244	0.0096	0.0192	0.0162	0.0307	0.0213	0.0019	0.0117	0.0328	0.0046	0.0154	0.005	0.0102	0.0138	0.0095	0.0129	0.0128	0.0231	0.0079	0.0269	0.0085	0.011	0.0154	0.0197	0.0316
lower0_perm_sad	-0.0414	-0.0113	-0.0036	-0.0025	-0.0009	-0.0008	-0.0011	-0.0007	-0.0006	-0.0007	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0003	-0.0002	-0.0002	-0.0003	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0004	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0004	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0004	-0.0002	-0.0004	-0.0002	-0.0003	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0003	-0.0002	-0.0001	-0.0002	-0.0002	-0.0002	-0.0001	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002	-0.0002
