	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.522	0.092	-0.0219	-0.0023	-0.0037	0.0049	0.0003	-0.0014	0.0034	0.0011	0.0064	-0.0012	0.0005	0.0059	-0.0012	0.0	0.0009	-0.0004	0.0015	-0.0008	-0.0006	-0.0009	-0.0009	0.0011	-0.0004	0.0034	0.0034	0.0008	0.0	-0.0009	0.0138	-0.0006	-0.0009	0.008	0.0009	0.0109	-0.0002	-0.001	0.011	-0.001	-0.0012	0.0026	-0.0	-0.0013	0.0191	-0.0014	-0.0006	-0.0011	0.0053	-0.0004	0.0004	-0.0011	0.0016	-0.001	-0.0006	-0.0014	0.0073	0.004	0.001	0.0007	-0.001	0.0043	-0.0006	-0.0006	-0.001	-0.0005	0.0012	-0.0006	0.0037	-0.0018	-0.0	-0.001	0.0018	-0.0011	0.0092	0.001	-0.0019	0.0032	-0.001	-0.001	0.0082	0.0039	0.003	-0.0001	0.0035	0.0022	-0.0013	0.0001	-0.0002	0.0047	-0.0007	-0.0009	-0.0009	-0.0006	0.0002	-0.0003	0.0026	0.0104	-0.0003	0.0035
direct_vc_estimate_se	0.5948	0.2786	0.1284	0.0943	0.0195	0.0155	0.0103	0.0085	0.0102	0.0081	0.0079	0.0081	0.0075	0.007	0.0066	0.0063	0.0066	0.0064	0.007	0.0071	0.0059	0.0055	0.0067	0.0067	0.0054	0.0058	0.0065	0.0072	0.0069	0.0073	0.0072	0.0062	0.0054	0.0068	0.0062	0.006	0.0061	0.0061	0.006	0.0055	0.0066	0.007	0.0058	0.0065	0.0054	0.007	0.0057	0.0059	0.0058	0.0057	0.0064	0.0058	0.0059	0.0058	0.0057	0.0075	0.0059	0.0054	0.0054	0.0058	0.0077	0.007	0.0054	0.0053	0.0054	0.0062	0.0059	0.0053	0.0074	0.0093	0.0071	0.0059	0.0057	0.0057	0.0057	0.0058	0.0096	0.0097	0.005	0.007	0.0062	0.0054	0.0057	0.0056	0.0059	0.0065	0.0069	0.0059	0.0084	0.0063	0.0051	0.0053	0.0053	0.0056	0.0055	0.0069	0.0069	0.0061	0.0051	0.0062
direct_vc_pvals	0.085	0.298	0.795	0.51	0.919	0.289	0.431	0.774	0.335	0.394	0.165	0.776	0.425	0.131	0.862	0.487	0.388	0.62	0.327	0.74	0.669	0.836	0.685	0.362	0.586	0.212	0.21	0.445	0.568	0.722	0.046	0.66	0.823	0.112	0.391	0.063	0.516	0.767	0.039	0.906	0.844	0.325	0.543	0.972	0.017	0.992	0.667	0.926	0.181	0.579	0.467	0.94	0.296	0.812	0.728	0.916	0.115	0.162	0.325	0.454	0.706	0.216	0.725	0.705	0.849	0.647	0.355	0.724	0.192	0.98	0.536	0.83	0.367	0.963	0.072	0.397	0.967	0.32	0.922	0.722	0.1	0.208	0.279	0.525	0.164	0.254	0.959	0.452	0.58	0.162	0.714	0.826	0.799	0.685	0.509	0.534	0.238	0.047	0.635	0.243
upper95_perm_direct	0.805	0.5782	0.218	0.1601	0.0288	0.0285	0.014	0.0152	0.0246	0.0139	0.0169	0.018	0.0124	0.0114	0.0109	0.0088	0.0114	0.0124	0.011	0.0161	0.0116	0.0113	0.0097	0.0127	0.0076	0.0125	0.0122	0.0144	0.0149	0.0162	0.0153	0.0122	0.0121	0.0159	0.0134	0.0141	0.0102	0.0122	0.0113	0.0102	0.0129	0.0166	0.0117	0.0145	0.0143	0.015	0.0109	0.0104	0.0146	0.01	0.0111	0.0108	0.0101	0.0116	0.0129	0.0146	0.0136	0.0102	0.0091	0.0123	0.0131	0.0136	0.0125	0.0126	0.0119	0.0122	0.0107	0.01	0.0116	0.0215	0.0154	0.012	0.0123	0.0098	0.0129	0.0112	0.0194	0.0163	0.0094	0.0113	0.0126	0.0136	0.0136	0.009	0.0091	0.0093	0.0154	0.0091	0.0158	0.011	0.0093	0.0101	0.0114	0.0111	0.0137	0.0102	0.0109	0.011	0.012	0.0138
lower0_perm_direct	-0.1592	-0.0726	-0.0342	-0.025	-0.0052	-0.0041	-0.0027	-0.0023	-0.0027	-0.0022	-0.0022	-0.0022	-0.002	-0.0019	-0.0018	-0.0017	-0.0018	-0.0017	-0.0019	-0.0019	-0.0016	-0.0015	-0.0018	-0.0018	-0.0014	-0.0015	-0.0017	-0.0019	-0.0019	-0.002	-0.002	-0.0017	-0.0014	-0.0019	-0.0016	-0.0016	-0.0016	-0.0016	-0.0016	-0.0015	-0.0017	-0.0019	-0.0016	-0.0017	-0.0015	-0.0019	-0.0015	-0.0016	-0.0015	-0.0015	-0.0018	-0.0015	-0.0016	-0.0015	-0.0015	-0.002	-0.0016	-0.0014	-0.0015	-0.0015	-0.0021	-0.0018	-0.0014	-0.0014	-0.0015	-0.0016	-0.0016	-0.0014	-0.002	-0.0024	-0.0019	-0.0015	-0.0015	-0.0015	-0.0015	-0.0016	-0.0027	-0.0026	-0.0014	-0.0019	-0.0017	-0.0014	-0.0015	-0.0016	-0.0015	-0.0017	-0.0019	-0.0016	-0.0022	-0.0017	-0.0014	-0.0014	-0.0014	-0.0015	-0.0015	-0.0018	-0.0019	-0.0016	-0.0014	-0.0016
sad_vc_estimate	1.1565	0.0266	0.0014	0.0415	-0.0028	0.0062	-0.0005	-0.001	0.0015	0.0019	0.0193	-0.0005	0.0073	0.0013	-0.0004	0.0053	0.0015	-0.0013	-0.0006	-0.0004	-0.0011	-0.001	0.0041	0.0053	-0.0007	0.002	0.0122	0.008	0.0003	0.0007	0.0062	0.0004	-0.0007	0.0061	0.0107	0.0275	-0.0011	0.0048	0.0268	-0.0007	-0.0007	0.0073	0.0028	-0.0011	0.0391	0.001	-0.0011	-0.0008	0.0041	0.0002	-0.0011	0.0014	-0.0006	-0.0007	0.0017	-0.0009	0.0224	0.0005	0.0035	0.0032	-0.0014	0.0076	-0.0008	-0.001	0.0009	-0.0	0.0053	-0.001	0.0103	-0.0013	0.0013	-0.0011	0.0062	-0.0004	0.0191	0.002	-0.0019	0.005	-0.001	-0.0013	0.0127	0.0073	0.0071	0.0061	0.001	0.0022	-0.0011	0.0007	0.0006	0.0232	-0.0004	0.002	0.001	0.0063	0.003	-0.0013	0.0166	0.0182	-0.0009	0.0031
sad_vc_estimate_se	0.5995	0.2808	0.1294	0.0949	0.0196	0.0156	0.0104	0.0086	0.0102	0.0082	0.008	0.0081	0.0076	0.007	0.0066	0.0064	0.0066	0.0065	0.007	0.0072	0.0059	0.0056	0.0067	0.0068	0.0055	0.0058	0.0065	0.0073	0.007	0.0073	0.0072	0.0063	0.0055	0.0069	0.0063	0.0061	0.0062	0.0061	0.006	0.0055	0.0067	0.007	0.0058	0.0065	0.0054	0.0071	0.0058	0.0059	0.0058	0.0057	0.0064	0.0059	0.006	0.0059	0.0057	0.0076	0.006	0.0054	0.0054	0.0058	0.0077	0.007	0.0054	0.0053	0.0055	0.0063	0.006	0.0054	0.0075	0.0093	0.0071	0.006	0.0057	0.0058	0.0058	0.0059	0.0096	0.0098	0.005	0.007	0.0062	0.0055	0.0058	0.0057	0.0059	0.0065	0.0069	0.0059	0.0085	0.0064	0.0051	0.0054	0.0054	0.0056	0.0056	0.0069	0.0069	0.0061	0.0052	0.0062
sad_vc_pvals	0.056	0.511	0.567	0.361	0.785	0.407	0.6	0.756	0.506	0.414	0.119	0.698	0.188	0.431	0.679	0.195	0.438	0.984	0.74	0.823	0.919	0.911	0.228	0.286	0.75	0.44	0.067	0.239	0.583	0.593	0.303	0.618	0.765	0.264	0.135	0.029	0.854	0.267	0.016	0.792	0.746	0.279	0.406	0.863	0.012	0.527	0.92	0.784	0.36	0.609	0.895	0.461	0.705	0.739	0.476	0.768	0.041	0.537	0.287	0.365	0.92	0.231	0.854	0.992	0.535	0.629	0.285	0.944	0.178	0.803	0.477	0.932	0.221	0.656	0.055	0.438	0.931	0.323	0.966	0.863	0.135	0.199	0.269	0.182	0.433	0.364	0.87	0.498	0.555	0.043	0.723	0.415	0.543	0.202	0.419	0.927	0.059	0.058	0.895	0.423
upper95_perm_sad	1.4259	0.7218	0.3443	0.2925	0.0528	0.0587	0.0182	0.03	0.0372	0.0201	0.0371	0.0296	0.0207	0.0182	0.0194	0.017	0.0208	0.0286	0.0243	0.0381	0.0232	0.0191	0.0161	0.0242	0.0155	0.0243	0.0162	0.0266	0.0299	0.0331	0.0297	0.0273	0.021	0.0235	0.0205	0.0286	0.0185	0.0173	0.0205	0.0176	0.0235	0.0301	0.0223	0.025	0.0245	0.0265	0.0203	0.0175	0.024	0.018	0.0233	0.0198	0.0157	0.0207	0.0248	0.025	0.0239	0.0176	0.0159	0.0219	0.029	0.0261	0.0236	0.02	0.0205	0.0211	0.0234	0.0198	0.0278	0.0377	0.0214	0.021	0.0234	0.0155	0.0231	0.0198	0.0315	0.0276	0.0157	0.0216	0.0246	0.0227	0.0292	0.0154	0.016	0.017	0.0276	0.0158	0.0239	0.0251	0.0187	0.02	0.0205	0.0186	0.0244	0.0204	0.0207	0.0229	0.0199	0.0271
lower0_perm_sad	-0.1614	-0.0736	-0.0354	-0.0252	-0.0052	-0.0041	-0.0028	-0.0022	-0.0027	-0.0022	-0.0021	-0.0022	-0.0021	-0.0019	-0.0018	-0.0017	-0.0017	-0.0017	-0.0019	-0.0019	-0.0016	-0.0015	-0.0018	-0.0018	-0.0014	-0.0016	-0.0018	-0.002	-0.0018	-0.002	-0.0019	-0.0017	-0.0014	-0.0019	-0.0017	-0.0017	-0.0016	-0.0016	-0.0016	-0.0015	-0.0018	-0.0019	-0.0016	-0.0018	-0.0014	-0.0019	-0.0015	-0.0016	-0.0015	-0.0015	-0.0017	-0.0016	-0.0016	-0.0016	-0.0015	-0.002	-0.0016	-0.0014	-0.0014	-0.0015	-0.002	-0.0019	-0.0014	-0.0014	-0.0014	-0.0017	-0.0016	-0.0015	-0.0021	-0.0026	-0.0018	-0.0016	-0.0015	-0.0015	-0.0015	-0.0015	-0.0025	-0.0025	-0.0014	-0.0019	-0.0016	-0.0015	-0.0015	-0.0015	-0.0016	-0.0017	-0.0018	-0.0016	-0.0023	-0.0017	-0.0013	-0.0015	-0.0014	-0.0015	-0.0014	-0.0018	-0.0019	-0.0017	-0.0013	-0.0016
