	1.0	0.1	0.01	0.001	0.0001	1e-05	1e-06	1e-07	1e-08
10	0.8682361611087522	0.9839749258933149	0.9980972706902398	1.0026924063303804	1.004590517927257	1.008520836330557	1.0106735284559114	1.0116696887676158	1.0119793014581764
20	0.8664905606433163	0.9835849489020727	0.9975788377343234	1.002014275675441	1.0040957693519101	1.0080636875367592	1.010339139435883	1.0114553557503814	1.0118784148041804
30	0.8671033155689031	0.9844193279963792	0.9980298799170173	1.0024103115334457	1.004631978860328	1.008834451215343	1.0108068708810805	1.0115342360551058	1.0121136875591938
40	0.8652040344526132	0.9822866236433984	0.9965732615840791	1.0019169666690961	1.0045990261880022	1.0084871193622162	1.0107050641030395	1.0114355496806682	1.011794311332337
50	0.863820841967752	0.9814745984473414	0.9959942031640746	1.0015135332654799	1.004254141152909	1.007804205268964	1.010132554753205	1.0113240304721638	1.0118883004162775
60	0.8660037982527187	0.9818288656850522	0.9967701094720031	1.0017941548566043	1.0046740962366918	1.0078848140853807	1.0103075998727773	1.0113881681287549	1.0120003239140303
70	0.8661159193138197	0.9821564034886043	0.996926797087466	1.0026233165456702	1.0045092217131752	1.0075289929521458	1.009983727955192	1.010913958723662	1.0114670254245453
80	0.8648247992434769	0.9824056526830252	0.9968669860255512	1.002673720439621	1.0045018560278998	1.0072734282618625	1.0095822443515994	1.0103507962123337	1.0108771849996825
90	0.862978388558568	0.9817143970343523	0.9974570243356392	1.0034651970147705	1.005412005578383	1.0075124095271866	1.01030638317555	1.0115585837204275	1.011486879536002
100	0.8624248408258617	0.9821555511659913	0.9981916107118167	1.0038165085835054	1.0061439708784086	1.007900242731295	1.01072645369496	1.012233695208809	1.0122270965583018
110	0.8638423314894887	0.9829965870812337	0.9985026518402558	1.004080574832178	1.005963706691588	1.0078708952045514	1.0105011648320363	1.0119389238767464	1.0123950716666186
120	0.8641769153948746	0.9839596397425193	0.9989919857427805	1.004296740797179	1.0059203148234552	1.007960382922197	1.010249680347609	1.0117639547558541	1.0122705309901312
130	0.8649666985440342	0.9833186804543886	0.9975965416060433	1.0036873924549696	1.005341928781978	1.0080074731693307	1.01036115074753	1.011814713772126	1.0123730796191384
140	0.8658566754024168	0.9827955252154321	0.9980210754518754	1.0034768420050748	1.00543456010743	1.0082767512054458	1.0108575885150497	1.0119785215898576	1.0126920001587765
150	0.866881929469571	0.9838049350793426	0.9986044973611443	1.0041064999965976	1.0058282928335278	1.008851570024838	1.011352051488367	1.0125210069984796	1.0124548824108415
160	0.8661704671336241	0.9837858267605063	0.997663245072915	1.003305879762016	1.0048349594179484	1.0078890077683775	1.01060527903119	1.012217415513712	1.012152503794935
170	0.8671303463939074	0.9838069265611016	0.9985812205766785	1.0038021614224062	1.0044287403434018	1.008252368432696	1.0109027470455727	1.0122298603416637	1.0122104742110276
180	0.8651789175667303	0.9836562726633413	0.9981251533198029	1.0033772839943895	1.003565716244199	1.0075828226162156	1.0099645646810305	1.0115108670051203	1.0119401624352866
190	0.8653680433684083	0.9841136875470936	0.9980635139912191	1.0035040110106213	1.0039427117284871	1.0077803760558484	1.0095520913024463	1.0111729551911863	1.0115272504077104
200	0.8622844303510965	0.9846250002196377	0.997902547221295	1.0034666396434921	1.003887779030468	1.007310192638303	1.0097406463776049	1.0116881346756499	1.0119975506871333
