	1.0	0.1	0.01	0.001	0.0001	1e-05	1e-06	1e-07	1e-08
10	0.869042764535195	0.9840687675517767	0.9983161825070884	1.0026050957358876	1.004504399137261	1.0086615917649773	1.010701082782968	1.0116476190508084	1.0120255792626227
20	0.8665524031833002	0.9835162567924829	0.9976572839640296	1.0016730456864271	1.0038668158213158	1.008092080339386	1.0102762002253611	1.011389875653554	1.0119289951924304
30	0.8674802826344576	0.984641573406902	0.9982658315396604	1.0021432198290385	1.0045868501193846	1.0091466500730017	1.0109214822521748	1.011540191919259	1.0122528596231637
40	0.8651750201678233	0.9819047218071956	0.996282764436077	1.0014606589385566	1.0045602365726056	1.0087101494963582	1.010803317722234	1.0113933126391499	1.0117882731977321
50	0.8633229519233521	0.9808048000955191	0.9954965978207231	1.0009323393956933	1.0040762609346536	1.0077693488149437	1.0100459250432339	1.0112451770406445	1.0118855887102414
60	0.8660812081505839	0.9812546640884494	0.996538195040445	1.0013182162389294	1.0046541101250026	1.0079024653532813	1.0103082836551565	1.0113608409511432	1.0120960855264505
70	0.8663037407321612	0.9816701469933214	0.9966856668528685	1.0023640231325606	1.0043878507436261	1.0074110609257827	1.0098555705410015	1.010698232435669	1.011340083495333
80	0.8646434003266275	0.9819459378699584	0.9966673366140582	1.0024616553978758	1.004429498735215	1.007119299735298	1.0093532485257344	1.0099654944845633	1.0105791440423264
90	0.8622887548525778	0.9811107045662042	0.9974590292849439	1.0034929565553683	1.005640588675562	1.007415192544194	1.0102931832473587	1.0114459551045405	1.0112944462963118
100	0.8615994742610446	0.98149818202051	0.9982826848250512	1.003887940903787	1.0065336048101308	1.0078651445387536	1.0107620437797602	1.0122518322717975	1.0121779281932095
110	0.8635151787389758	0.9825987099918305	0.9986966459583273	1.0042266696659992	1.0062919875481138	1.0077983353368947	1.0104489860043482	1.0118776979881459	1.0124116867825501
120	0.8639902589306971	0.9838178636443584	0.9993614109694231	1.0045248136631615	1.0062638084667106	1.0079129638589226	1.0101609382343602	1.0116620239286105	1.012260307377319
130	0.8650243287896063	0.983053509318499	0.9977187747334831	1.0038381490301649	1.0055997465276205	1.0080107570528307	1.0102986947142747	1.0117332503965328	1.012412251006077
140	0.8661584410415675	0.9823868999937615	0.9982739610496487	1.00365497219186	1.0057722110300114	1.008383310281747	1.0109601210875234	1.0119450246805024	1.0128355973972536
150	0.8673250081644344	0.9836046575093012	0.9990522958610328	1.0045272474886386	1.006314961148059	1.0091371500973738	1.011621117435768	1.0126508372557335	1.012526742246714
160	0.8664772129578933	0.9835208277587074	0.9978735399924052	1.0035490710883876	1.0051057564074846	1.0079720252833886	1.0107149895311591	1.0122650327663663	1.0121515354901776
170	0.8676723210129513	0.9835092361356257	0.9989964403106008	1.0041585970144726	1.004642177163285	1.0084175670991435	1.011058644561916	1.0122865453255219	1.012231029625939
180	0.8652909427440573	0.9832744383347227	0.9984405072895133	1.0036486390536081	1.003590124365756	1.0076138366189908	1.0099194983731339	1.0114300178800502	1.011932114874523
190	0.8654569715354161	0.983877915210331	0.9983481651457015	1.0037660208765635	1.0041073653413946	1.0079012897023747	1.0094251244295862	1.011004930224419	1.0114052408633156
200	0.8616333028997741	0.9845842478104165	0.9982119522592737	1.0037555858065845	1.004014305985264	1.0072834736106127	1.009611740057463	1.0115950601138435	1.011960604559937
